x,y,z
17,1,-1020
13,27,-1028
5,13,-1026
17,3,-1034
15,29,-1028
15,-9,-1026
17,37,-1032
17,9,-1032
19,15,-1036
11,17,-1026
21,0,-1030
11,23,-1040
17,-3,-1032
17,35,-1040
19,15,-1034
19,15,-1034
17,19,-1034
9,3,-1036
13,33,-1040
9,3,-1028
15,31,-1040
15,23,-1034
15,15,-1032
7,23,-1026
7,-15,-1034
19,29,-1030
5,15,-1020
19,27,-1036
9,29,-1030
7,7,-1042
13,40,-1038
17,-3,-1011
9,19,-1036
13,5,-1026
9,11,-1030
5,29,-1034
15,7,-1018
13,21,-1038
9,5,-1030
9,9,-1046
5,23,-1036
9,9,-1028
5,33,-1040
9,-5,-1026
11,23,-1032
5,3,-1020
0,9,-1044
5,23,-1030
19,-1,-1028
13,29,-1050
9,-11,-1030
13,11,-1032
15,13,-1032
21,-3,-1032
3,23,-1038
13,-5,-1028
5,25,-1028
11,5,-1020
17,3,-1034
15,15,-1032
15,0,-1028
17,25,-1026
21,1,-1022
19,27,-1040
13,7,-1018
7,-3,-1042
9,27,-1020
17,-15,-1028
13,42,-1032
19,5,-1022
13,21,-1048
11,13,-1026
19,5,-1036
13,33,-1046
13,0,-1024
13,27,-1040
7,7,-1020
19,19,-1034
9,23,-1028
1,-9,-1022
5,33,-1024
7,0,-1022
13,29,-1036
7,17,-1024
19,11,-1022
1,27,-1036
21,-5,-1011
15,21,-1034
3,5,-1020
7,21,-1038
13,31,-1032
3,-3,-1036
7,27,-1038
5,-11,-1024
15,33,-1034
5,7,-1036
13,13,-1044
0,29,-1034
19,-9,-1032
11,27,-1046
1,1,-1007
9,11,-1032
13,23,-1030
9,3,-1026
11,31,-1032
15,-5,-1034
13,29,-1030
7,1,-1016
5,11,-1032
1,17,-1038
11,-1,-1036
3,31,-1040
15,7,-1018
19,29,-1040
9,15,-1036
21,0,-1034
-3,31,-1036
9,0,-1032
17,39,-1046
11,7,-1020
21,21,-1032
0,25,-1028
21,-3,-1034
15,35,-1044
13,-3,-1030
11,21,-1030
11,15,-1032
15,11,-1026
9,23,-1026
19,-9,-1032
7,29,-1040
7,-3,-1018
9,27,-1040
11,21,-1034
11,5,-1028
9,29,-1032
19,-7,-1028
15,25,-1038
11,13,-1022
19,17,-1038
7,25,-1036
21,-3,-1030
11,27,-1038
11,-9,-1024
17,25,-1044
11,9,-1026
17,5,-1042
3,31,-1036
19,-7,-1024
13,25,-1040
7,-3,-1022
19,11,-1040
11,25,-1030
19,-3,-1024
0,33,-1034
11,-7,-1020
11,29,-1048
0,-5,-1028
21,9,-1038
7,25,-1030
13,-5,-1032
7,39,-1038
11,-3,-1024
17,21,-1048
13,13,-1022
21,-5,-1028
9,29,-1032
17,-3,-1028
5,35,-1040
9,1,-1030
5,21,-1040
7,25,-1028
15,0,-1032
11,35,-1042
19,3,-1030
19,29,-1042
11,5,-1032
15,3,-1032
7,31,-1028
11,-7,-1016
15,35,-1046
9,9,-1030
19,17,-1040
9,19,-1034
19,-3,-1028
15,29,-1032
21,0,-1015
13,15,-1050
15,7,-1016
15,7,-1030
7,29,-1036
11,-13,-1028
15,33,-1038
