x,y,z
17.0,25.0,-1026.0
17.0,5.0,-1026.0
31.0,7.0,-1020.0
29.0,-1.0,-1022.0
31.0,54.0,-1020.0
21.0,40.0,-1022.0
21.0,52.0,-1018.0
17.0,29.0,-1020.0
19.0,17.0,-1013.0
15.0,23.0,-1005.0
23.0,0.0,-993.0
17.0,21.0,-1005.0
27.0,0.0,-1003.0
25.0,23.0,-1020.0
35.0,21.0,-1013.0
37.0,9.0,-1015.0
35.0,29.0,-1013.0
31.0,-11.0,-1009.0
33.0,1.0,-1007.0
27.0,-13.0,-1007.0
23.0,7.0,-1022.0
15.0,19.0,-1018.0
21.0,11.0,-1026.0
19.0,29.0,-1026.0
37.0,-13.0,-1018.0
15.0,17.0,-1011.0
31.0,9.0,-1013.0
9.0,19.0,-1020.0
11.0,21.0,-1018.0
19.0,5.0,-1026.0
13.0,39.0,-1036.0
25.0,11.0,-1020.0
27.0,35.0,-1015.0
27.0,23.0,-1030.0
23.0,33.0,-1036.0
25.0,48.0,-1036.0
25.0,23.0,-1044.0
21.0,35.0,-1036.0
27.0,-1.0,-1026.0
35.0,19.0,-1026.0
19.0,17.0,-1018.0
31.0,29.0,-1030.0
23.0,39.0,-1020.0
33.0,25.0,-1026.0
27.0,27.0,-1015.0
27.0,-1.0,-1011.0
25.0,27.0,-1013.0
27.0,17.0,-1007.0
35.0,15.0,-1007.0
21.0,29.0,-1020.0
35.0,9.0,-1009.0
31.0,42.0,-1011.0
31.0,9.0,-1005.0
33.0,13.0,-1015.0
21.0,0.0,-1003.0
21.0,-5.0,-1016.0
17.0,25.0,-1022.0
7.0,19.0,-1032.0
21.0,46.0,-1040.0
21.0,15.0,-1042.0
23.0,13.0,-1026.0
15.0,23.0,-1030.0
31.0,11.0,-1042.0
29.0,48.0,-1036.0
19.0,17.0,-1028.0
27.0,29.0,-1034.0
21.0,25.0,-1032.0
29.0,19.0,-1030.0
31.0,35.0,-1018.0
35.0,5.0,-1003.0
35.0,13.0,-1003.0
29.0,-1.0,-995.0
31.0,29.0,-1003.0
5.0,31.0,-1015.0
3.0,13.0,-1011.0
-1.0,11.0,-1015.0
21.0,-17.0,-1016.0
25.0,5.0,-1024.0
25.0,0.0,-1028.0
29.0,17.0,-1038.0
33.0,25.0,-1032.0
33.0,17.0,-1042.0
31.0,33.0,-1026.0
25.0,1.0,-1028.0
7.0,21.0,-1036.0
7.0,-1.0,-1020.0
9.0,1.0,-1009.0
7.0,-1.0,-1005.0
11.0,15.0,-1003.0
3.0,54.0,-989.0
9.0,31.0,-999.0
9.0,35.0,-1003.0
21.0,11.0,-997.0
13.0,15.0,-1001.0
19.0,17.0,-1005.0
31.0,-1.0,-1020.0
25.0,13.0,-1030.0
37.0,11.0,-1042.0
33.0,42.0,-1042.0
29.0,52.0,-1030.0
37.0,37.0,-1026.0
31.0,37.0,-1034.0
37.0,-3.0,-1048.0
17.0,21.0,-1026.0
23.0,-5.0,-1022.0
25.0,9.0,-1042.0
27.0,29.0,-1026.0
33.0,29.0,-999.0
25.0,50.0,-997.0
35.0,19.0,-1011.0
31.0,13.0,-1013.0
21.0,-13.0,-1015.0
21.0,1.0,-1016.0
17.0,17.0,-1022.0
33.0,19.0,-1018.0
23.0,37.0,-1018.0
39.0,13.0,-1028.0
35.0,35.0,-1032.0
33.0,19.0,-1028.0
37.0,17.0,-1042.0
33.0,31.0,-1038.0
35.0,27.0,-1028.0
29.0,42.0,-1030.0
25.0,19.0,-1026.0
15.0,31.0,-1018.0
15.0,21.0,-1009.0
19.0,13.0,-1013.0
7.0,17.0,-1009.0
5.0,11.0,-993.0
-5.0,23.0,-1011.0
5.0,5.0,-1022.0
-11.0,37.0,-1007.0
7.0,19.0,-1026.0
21.0,11.0,-1026.0
29.0,35.0,-1028.0
42.0,3.0,-1024.0
37.0,37.0,-1028.0
39.0,23.0,-1026.0
40.0,21.0,-1026.0
33.0,31.0,-1024.0
27.0,-3.0,-1018.0
27.0,15.0,-1028.0
23.0,-3.0,-1015.0
25.0,23.0,-1005.0
25.0,25.0,-993.0
23.0,27.0,-993.0
27.0,17.0,-999.0
21.0,23.0,-1005.0
7.0,33.0,-1015.0
17.0,13.0,-1015.0
0.0,1.0,-1007.0
7.0,-23.0,-1036.0
7.0,1.0,-1034.0
25.0,37.0,-1032.0
25.0,5.0,-1036.0
31.0,25.0,-1042.0
33.0,27.0,-1046.0
31.0,29.0,-1048.0
23.0,29.0,-1028.0
25.0,7.0,-1028.0
13.0,0.0,-1030.0
13.0,-3.0,-1020.0
1.0,19.0,-1018.0
1.0,25.0,-1034.0
5.0,40.0,-1024.0
21.0,23.0,-1018.0
37.0,33.0,-1018.0
35.0,-3.0,-1022.0
35.0,13.0,-1007.0
35.0,29.0,-1003.0
27.0,11.0,-1018.0
27.0,19.0,-1005.0
17.0,11.0,-1005.0
15.0,-11.0,-1026.0
19.0,13.0,-1020.0
17.0,-1.0,-1009.0
31.0,11.0,-1030.0
15.0,25.0,-1020.0
33.0,17.0,-1020.0
25.0,35.0,-1030.0
11.0,5.0,-1030.0
29.0,3.0,-1007.0
29.0,-3.0,-1009.0
27.0,23.0,-1024.0
31.0,7.0,-1022.0
15.0,29.0,-1022.0
15.0,25.0,-1034.0
17.0,15.0,-1011.0
23.0,27.0,-1022.0
19.0,19.0,-1028.0
27.0,37.0,-1018.0
37.0,27.0,-1036.0
35.0,9.0,-1034.0
35.0,13.0,-1018.0
37.0,19.0,-1015.0
31.0,42.0,-1015.0
31.0,29.0,-1011.0
33.0,31.0,-1015.0
33.0,27.0,-1030.0
11.0,5.0,-1030.0
15.0,29.0,-1018.0
25.0,31.0,-1026.0
15.0,35.0,-1024.0
27.0,21.0,-1011.0
23.0,9.0,-1026.0
29.0,-7.0,-1038.0
27.0,19.0,-1028.0
25.0,23.0,-1018.0
13.0,17.0,-1038.0
19.0,58.0,-1020.0
23.0,23.0,-1034.0
13.0,19.0,-1032.0
17.0,11.0,-1024.0
15.0,-7.0,-1032.0
35.0,21.0,-1009.0
37.0,44.0,-1003.0
