x,y,z
37.0,19.0,-1020.0
13.0,5.0,-1020.0
31.0,21.0,-1013.0
15.0,25.0,-1030.0
31.0,35.0,-1026.0
37.0,9.0,-1011.0
15.0,23.0,-1026.0
31.0,25.0,-1013.0
19.0,5.0,-1018.0
37.0,25.0,-1034.0
19.0,13.0,-1030.0
31.0,25.0,-1018.0
27.0,17.0,-1032.0
17.0,21.0,-1026.0
33.0,31.0,-1007.0
27.0,7.0,-1024.0
21.0,25.0,-1018.0
21.0,23.0,-1009.0
27.0,25.0,-1034.0
21.0,9.0,-1026.0
23.0,21.0,-1001.0
31.0,29.0,-1013.0
23.0,0.0,-1030.0
25.0,29.0,-1013.0
21.0,7.0,-1018.0
31.0,11.0,-1022.0
27.0,29.0,-1009.0
33.0,15.0,-1015.0
19.0,15.0,-1018.0
23.0,15.0,-1011.0
11.0,29.0,-1018.0
15.0,-3.0,-1028.0
17.0,31.0,-1009.0
3.0,17.0,-1026.0
15.0,21.0,-1022.0
15.0,17.0,-1015.0
19.0,1.0,-1018.0
11.0,25.0,-1018.0
25.0,13.0,-1026.0
29.0,7.0,-1018.0
17.0,15.0,-1020.0
29.0,17.0,-1013.0
37.0,5.0,-1024.0
19.0,19.0,-1011.0
31.0,19.0,-1024.0
23.0,15.0,-1018.0
23.0,19.0,-1022.0
23.0,9.0,-1011.0
27.0,33.0,-1018.0
17.0,5.0,-1018.0
15.0,25.0,-1011.0
27.0,15.0,-1013.0
9.0,1.0,-1026.0
27.0,19.0,-1024.0
21.0,9.0,-1024.0
25.0,9.0,-1009.0
15.0,23.0,-1032.0
23.0,7.0,-1015.0
23.0,23.0,-1026.0
1.0,23.0,-1028.0
25.0,13.0,-1005.0
1.0,0.0,-1034.0
23.0,29.0,-1018.0
11.0,7.0,-1015.0
21.0,23.0,-1036.0
19.0,21.0,-1020.0
5.0,7.0,-1018.0
27.0,25.0,-1013.0
7.0,19.0,-1042.0
23.0,17.0,-1018.0
15.0,11.0,-1024.0
17.0,35.0,-1022.0
23.0,23.0,-1009.0
13.0,23.0,-1026.0
25.0,31.0,-1022.0
23.0,13.0,-1018.0
33.0,17.0,-1015.0
23.0,23.0,-1034.0
29.0,13.0,-1013.0
27.0,19.0,-1020.0
21.0,17.0,-1020.0
15.0,25.0,-1011.0
31.0,15.0,-1015.0
23.0,19.0,-1022.0
21.0,11.0,-1018.0
35.0,11.0,-1007.0
15.0,19.0,-1026.0
29.0,11.0,-1011.0
25.0,35.0,-1015.0
33.0,-5.0,-1028.0
17.0,25.0,-1011.0
25.0,13.0,-1005.0
31.0,13.0,-1018.0
25.0,29.0,-1026.0
23.0,1.0,-1007.0
21.0,35.0,-1013.0
7.0,1.0,-1032.0
23.0,15.0,-1005.0
15.0,21.0,-1028.0
11.0,7.0,-1026.0
29.0,27.0,-999.0
7.0,19.0,-1034.0
23.0,25.0,-1015.0
0.0,-3.0,-1007.0
21.0,27.0,-1024.0
13.0,9.0,-1018.0
15.0,15.0,-1022.0
25.0,15.0,-1015.0
