x,y,z
-7.0,42.0,-1026.0
-21.0,19.0,-1016.0
-3.0,9.0,-1007.0
-23.0,29.0,-1005.0
-27.0,37.0,-1015.0
-27.0,42.0,-1018.0
-25.0,19.0,-1020.0
-27.0,-7.0,-1052.0
-13.0,9.0,-1042.0
3.0,31.0,-1038.0
15.0,46.0,-1028.0
13.0,46.0,-1007.0
11.0,-5.0,-1001.0
-11.0,15.0,-1011.0
-15.0,15.0,-1001.0
-39.0,21.0,-1016.0
-39.0,46.0,-1015.0
-25.0,27.0,-1020.0
-11.0,29.0,-1013.0
-17.0,23.0,-1001.0
-5.0,27.0,-1007.0
-15.0,29.0,-1003.0
-29.0,5.0,-1005.0
-35.0,21.0,-1007.0
-21.0,9.0,-1020.0
-21.0,56.0,-1022.0
1.0,44.0,-1022.0
-1.0,15.0,-1036.0
5.0,0.0,-1030.0
-5.0,17.0,-1022.0
3.0,46.0,-1015.0
-5.0,46.0,-997.0
-21.0,31.0,-1005.0
-11.0,13.0,-1005.0
-19.0,13.0,-1015.0
-21.0,9.0,-1024.0
-21.0,-3.0,-1020.0
-21.0,7.0,-1028.0
-9.0,25.0,-1013.0
-1.0,58.0,-1009.0
-7.0,39.0,-1009.0
0.0,13.0,-1011.0
-25.0,-7.0,-1024.0
-17.0,-3.0,-1024.0
-21.0,42.0,-1022.0
-17.0,39.0,-1028.0
-25.0,33.0,-1034.0
-19.0,44.0,-1022.0
-5.0,35.0,-1005.0
9.0,27.0,-1009.0
11.0,-3.0,-997.0
-3.0,-9.0,-999.0
-11.0,27.0,-997.0
-19.0,44.0,-1015.0
-35.0,33.0,-1036.0
-31.0,29.0,-1026.0
-27.0,3.0,-1018.0
-13.0,3.0,-1024.0
-11.0,23.0,-1024.0
7.0,23.0,-1020.0
1.0,29.0,-1011.0
-3.0,35.0,-1016.0
0.0,42.0,-1005.0
-9.0,19.0,-1007.0
-29.0,9.0,-1015.0
-29.0,13.0,-1015.0
-42.0,27.0,-1028.0
-29.0,23.0,-1030.0
-11.0,25.0,-1028.0
-5.0,11.0,-1026.0
11.0,11.0,-1022.0
7.0,3.0,-1007.0
-3.0,0.0,-1009.0
-21.0,33.0,-1015.0
-35.0,35.0,-1011.0
-37.0,31.0,-1028.0
-42.0,25.0,-1034.0
-25.0,13.0,-1024.0
-13.0,35.0,-1022.0
3.0,52.0,-1015.0
7.0,37.0,-1007.0
5.0,29.0,-997.0
