x,y,z
-33.0,171.0,-890.0
87.0,13.0,-1220.0
-19.0,-138.0,-997.0
56.0,179.0,-931.0
31.0,13.0,-1212.0
52.0,-27.0,-901.0
19.0,74.0,-1067.0
74.0,-117.0,-1116.0
-105.0,54.0,-933.0
37.0,156.0,-1141.0
7.0,-179.0,-1071.0
81.0,5.0,-946.0
99.0,214.0,-1182.0
25.0,-253.0,-1007.0
-9.0,165.0,-1108.0
5.0,95.0,-1063.0
105.0,-331.0,-1102.0
19.0,335.0,-1038.0
60.0,-56.0,-979.0
7.0,-173.0,-1145.0
-39.0,316.0,-946.0
-5.0,-251.0,-1056.0
52.0,-9.0,-1102.0
-83.0,201.0,-866.0
126.0,-119.0,-1139.0
-19.0,-119.0,-1067.0
-23.0,93.0,-954.0
37.0,146.0,-1167.0
-1.0,-273.0,-1022.0
5.0,224.0,-1013.0
89.0,-3.0,-1075.0
19.0,-308.0,-1163.0
-48.0,339.0,-944.0
25.0,-54.0,-1056.0
62.0,-126.0,-1124.0
-13.0,89.0,-917.0
17.0,117.0,-1063.0
76.0,-181.0,-1071.0
-95.0,-17.0,-1009.0
-40.0,283.0,-1028.0
-7.0,-314.0,-1077.0
121.0,33.0,-1020.0
-29.0,236.0,-970.0
68.0,-62.0,-1200.0
-48.0,-132.0,-1075.0
-80.0,70.0,-1048.0
95.0,206.0,-1038.0
175.0,-374.0,-1083.0
60.0,267.0,-1018.0
-64.0,72.0,-1028.0
62.0,-33.0,-1126.0
-48.0,-52.0,-1026.0
-7.0,66.0,-1003.0
60.0,169.0,-979.0
85.0,-273.0,-1073.0
-15.0,204.0,-1028.0
-46.0,40.0,-989.0
66.0,81.0,-1104.0
-33.0,-228.0,-1069.0
33.0,238.0,-1048.0
-9.0,50.0,-1022.0
140.0,-146.0,-1102.0
3.0,23.0,-1057.0
111.0,93.0,-1052.0
68.0,152.0,-997.0
111.0,-121.0,-1118.0
91.0,66.0,-1046.0
146.0,31.0,-979.0
318.0,146.0,-964.0
294.0,-226.0,-1132.0
220.0,111.0,-1057.0
113.0,99.0,-1011.0
472.0,111.0,-1042.0
435.0,-140.0,-1118.0
388.0,50.0,-1075.0
370.0,70.0,-1009.0
634.0,25.0,-1083.0
585.0,-80.0,-1059.0
486.0,17.0,-1085.0
648.0,111.0,-958.0
784.0,15.0,-1042.0
585.0,-21.0,-1024.0
772.0,-76.0,-1052.0
884.0,54.0,-911.0
847.0,134.0,-1018.0
644.0,-58.0,-1003.0
936.0,-81.0,-1093.0
940.0,37.0,-997.0
847.0,113.0,-1063.0
730.0,17.0,-952.0
1104.0,-148.0,-1138.0
