x,y,z
1,15,-1040
-11,29,-1013
23,-25,-1040
-5,46,-1024
13,-37,-1028
-3,29,-1044
3,0,-1032
17,-7,-1052
-9,42,-1022
19,-31,-1034
3,42,-1030
15,-15,-1028
11,15,-1052
0,19,-1009
11,-29,-1048
-3,50,-1022
13,-29,-1044
7,31,-1046
5,9,-1032
9,-11,-1048
-3,46,-1020
11,-33,-1038
1,39,-1032
5,-1,-1028
15,9,-1038
-5,35,-1013
21,-35,-1040
-1,50,-1036
0,-29,-1024
9,27,-1042
7,13,-1009
19,-15,-1050
-3,44,-1030
19,-39,-1034
1,44,-1032
-1,-5,-1026
15,-9,-1046
-5,46,-1020
17,-37,-1040
0,44,-1032
9,-15,-1024
5,19,-1034
-3,15,-1015
17,-23,-1048
-3,48,-1026
1,-42,-1044
-1,35,-1036
0,-3,-1030
9,-9,-1046
-5,46,-1024
17,-37,-1040
1,44,-1026
-11,-15,-1022
-11,1,-1050
-9,31,-1011
19,-27,-1038
-5,46,-1034
19,-37,-1030
1,23,-1040
-1,7,-1032
11,-11,-1040
-3,37,-1022
19,-48,-1036
-1,37,-1028
13,-5,-1022
7,-3,-1036
3,37,-1020
13,-40,-1044
-15,42,-1028
7,-29,-1032
0,11,-1036
-13,17,-1009
15,-23,-1032
-3,46,-1034
11,-37,-1036
-1,33,-1022
1,-3,-1020
13,-9,-1044
-5,33,-1034
13,-33,-1036
0,52,-1022
9,-17,-1028
7,11,-1038
0,19,-1016
1,-27,-1056
-7,52,-1024
17,-27,-1032
0,33,-1036
0,11,-1024
7,-13,-1046
-7,39,-1020
21,-33,-1036
5,48,-1040
7,-17,-1032
13,-3,-1052
-3,37,-1032
19,-31,-1034
-1,48,-1028
19,-37,-1024
11,19,-1034
0,23,-1020
13,-13,-1036
-9,50,-1022
9,-39,-1032
5,33,-1042
7,-9,-1020
23,-3,-1040
0,42,-1020
21,-29,-1048
0,46,-1038
15,-21,-1016
13,19,-1036
3,15,-1026
19,-31,-1046
-13,46,-1028
3,-31,-1030
9,29,-1036
5,0,-1016
17,-13,-1044
-9,42,-1018
17,-33,-1042
5,44,-1032
-1,-11,-1036
5,11,-1048
-3,21,-1015
19,-37,-1040
-1,54,-1024
23,-25,-1026
13,21,-1038
9,7,-1016
23,-11,-1040
0,46,-1020
21,-35,-1034
0,37,-1034
3,-11,-1030
1,-3,-1050
-9,35,-1022
15,-29,-1040
-7,48,-1026
11,-19,-1032
9,23,-1034
1,13,-1024
19,-19,-1050
-9,44,-1028
9,-29,-1034
-1,39,-1034
11,3,-1020
15,-1,-1052
-5,39,-1022
21,-44,-1040
-15,42,-1028
3,-19,-1030
3,13,-1042
-3,23,-1016
17,-25,-1048
-7,46,-1024
15,-48,-1026
3,25,-1040
5,11,-1022
17,-15,-1046
-9,39,-1022
13,-37,-1040
-1,39,-1040
0,-13,-1022
-1,0,-1038
-17,27,-1024
11,-27,-1048
-9,46,-1028
15,-35,-1034
3,27,-1050
0,11,-1020
9,-17,-1048
0,44,-1020
25,-42,-1032
3,44,-1032
15,-3,-1015
9,3,-1038
-7,42,-1022
21,-37,-1048
0,50,-1032
9,-19,-1036
1,19,-1038
-19,19,-1022
15,-17,-1044
-11,56,-1015
19,-33,-1034
0,31,-1040
11,0,-1013
19,-1,-1044
-1,40,-1020
17,-37,-1048
-5,48,-1034
-3,-5,-1026
9,9,-1038
-9,25,-1020
15,-29,-1034
-3,50,-1032
17,-23,-1024
0,23,-1046
5,13,-1015
11,-17,-1044
-1,44,-1022
13,-29,-1038
-1,46,-1036
9,-11,-1028
1,7,-1040
-7,25,-1020
11,-31,-1046
-9,46,-1028
17,-23,-1032
0,27,-1040
7,13,-1020
15,-17,-1038
-13,46,-1024
9,-37,-1038
0,39,-1038
7,-7,-1018
17,-1,-1048
-15,40,-1024
9,-33,-1044
-11,39,-1032
-3,-23,-1024
9,0,-1040
-1,13,-1016
7,-25,-1038
-9,39,-1020
13,-42,-1036
9,35,-1038
17,-5,-1028
19,-5,-1044
-9,31,-1030
11,-33,-1038
-9,44,-1038
13,-25,-1042
13,3,-1040
-3,25,-1016
21,-33,-1050
-7,48,-1020
19,-31,-1036
3,29,-1036
13,3,-1024
17,-19,-1046
-9,39,-1018
17,-39,-1042
0,39,-1030
5,-7,-1034
5,3,-1046
-15,29,-1026
13,-35,-1046
-7,50,-1016
11,-17,-1026
7,27,-1038
-3,15,-1022
11,-23,-1044
-7,50,-1026
15,-27,-1032
0,39,-1022
0,0,-1020
1,0,-1052
-7,39,-1016
15,-35,-1044
-7,52,-1030
5,-31,-1040
-1,17,-1050
-7,17,-1016
19,-23,-1040
-1,50,-1022
13,-27,-1034
0,40,-1036
1,0,-1018
9,-3,-1042
-1,44,-1022
13,-37,-1032
-3,46,-1034
5,-17,-1026
3,15,-1044
-5,37,-1015
19,-23,-1044
-1,48,-1028
11,-39,-1024
9,33,-1042
-1,17,-1022
15,-15,-1044
1,40,-1028
11,-46,-1038
0,39,-1030
13,5,-1024
15,3,-1050
-3,33,-1020
19,-37,-1048
-15,42,-1034
1,-23,-1020
7,17,-1040
-9,23,-1026
7,-29,-1044
-9,46,-1028
13,-31,-1036
5,31,-1036
0,-9,-1022
11,-13,-1040
-5,39,-1022
19,-33,-1032
0,46,-1028
1,-19,-1016
13,7,-1036
-1,23,-1022
19,-29,-1038
-3,50,-1018
25,-31,-1030
-5,23,-1040
1,3,-1028
9,-15,-1052
-9,46,-1018
17,-40,-1032
0,33,-1026
1,-17,-1020
7,9,-1046
-13,29,-1026
19,-31,-1042
3,48,-1028
15,-33,-1034
1,21,-1050
-3,19,-1020
5,-27,-1044
-21,42,-1020
13,-40,-1044
5,40,-1030
1,-3,-1018
9,-7,-1044
-5,40,-1016
13,-35,-1044
-5,48,-1028
19,-15,-1022
15,15,-1044
3,19,-1013
9,-29,-1038
-13,50,-1022
9,-33,-1040
7,33,-1034
1,0,-1020
9,-21,-1046
-11,42,-1028
17,-37,-1044
5,46,-1038
15,-13,-1030
13,1,-1040
1,23,-1032
17,-27,-1046
-7,48,-1024
19,-25,-1030
9,15,-1040
7,3,-1026
31,-13,-1040
-9,46,-1032
25,-42,-1034
9,44,-1046
9,-13,-1030
13,-1,-1056
0,31,-1026
19,-37,-1046
-7,46,-1032
3,-33,-1028
3,23,-1046
-3,23,-1022
23,-15,-1048
-5,48,-1028
9,-39,-1046
1,33,-1050
-5,5,-1024
3,-7,-1038
-17,42,-1024
9,-33,-1034
-1,50,-1028
5,-5,-1028
11,21,-1036
-5,27,-1016
17,-27,-1044
-9,48,-1028
0,-29,-1032
-3,39,-1036
-3,3,-1018
15,-9,-1040
-9,44,-1020
21,-23,-1034
0,44,-1026
19,-11,-1022
17,-3,-1050
-11,33,-1028
13,-31,-1050
1,50,-1026
7,-17,-1026
11,19,-1040
-5,11,-1020
13,-19,-1050
-15,52,-1020
11,-39,-1032
0,37,-1036
7,0,-1020
17,-13,-1050
0,37,-1024
7,-39,-1040
-1,44,-1030
3,-33,-1030
11,9,-1046
-7,19,-1011
19,-19,-1036
3,48,-1024
21,-35,-1038
3,29,-1038
0,-9,-1026
15,-5,-1040
-5,39,-1030
15,-39,-1040
0,39,-1030
0,-19,-1032
9,11,-1054
-1,27,-1016
7,-27,-1044
-5,50,-1024
11,-29,-1030
11,31,-1030
5,3,-1016
9,-13,-1042
-5,48,-1022
11,-39,-1040
1,48,-1026
-3,-17,-1028
9,3,-1042
-5,29,-1024
9,-33,-1044
-7,50,-1028
3,-27,-1032
5,21,-1048
0,17,-1026
19,-23,-1046
-9,48,-1028
11,-29,-1036
3,44,-1030
15,3,-1026
17,-15,-1046
3,37,-1018
17,-37,-1036
0,46,-1028
9,-23,-1030
-1,15,-1046
-5,21,-1028
11,-23,-1046
-19,50,-1024
5,-31,-1038
-1,29,-1024
9,11,-1028
23,-7,-1032
3,39,-1030
23,-39,-1052
-11,37,-1030
0,-15,-1038
5,7,-1052
-13,31,-1030
11,-37,-1048
-5,44,-1026
11,-27,-1040
13,23,-1038
1,17,-1020
19,-15,-1048
-1,46,-1022
9,-35,-1044
-3,37,-1036
5,-11,-1013
13,-11,-1036
0,37,-1026
23,-29,-1052
-3,48,-1028
7,-27,-1028
3,13,-1040
5,11,-1018
31,-21,-1040
0,46,-1036
9,-29,-1036
-3,42,-1036
-11,-5,-1026
0,-17,-1050
-15,39,-1020
0,-39,-1040
-7,39,-1030
3,-15,-1024
5,9,-1036
-1,23,-1020
21,-21,-1036
-17,46,-1026
11,-29,-1036
-7,23,-1044
0,-1,-1022
5,-5,-1040
-9,35,-1022
11,-29,-1036
-9,40,-1028
0,-17,-1026
13,5,-1042
0,31,-1022
15,-35,-1040
-5,50,-1034
21,-23,-1030
13,25,-1038
-3,9,-1018
9,-15,-1048
-11,39,-1028
7,-31,-1034
0,39,-1034
3,0,-1030
13,0,-1036
-1,37,-1022
19,-27,-1044
1,50,-1038
9,-29,-1036
11,13,-1034
3,13,-1026
21,-17,-1044
-7,44,-1024
9,-29,-1044
1,39,-1034
1,0,-1030
15,-5,-1048
0,37,-1026
21,-25,-1036
-3,50,-1018
11,-23,-1024
11,17,-1046
-1,13,-1020
19,-27,-1044
-3,48,-1018
13,-17,-1036
5,33,-1026
5,-1,-1022
15,-3,-1040
1,42,-1018
15,-35,-1034
-1,42,-1032
9,-15,-1028
9,15,-1026
-3,23,-1018
25,-23,-1048
5,37,-1030
23,-39,-1040
0,35,-1038
0,3,-1028
11,-13,-1042
-5,44,-1020
13,-46,-1044
-1,37,-1028
13,-3,-1018
13,9,-1040
-1,29,-1022
21,-42,-1052
-7,39,-1018
21,-19,-1022
15,19,-1030
19,13,-1024
31,-15,-1036
40,39,-1016
105,-31,-1024
80,33,-1032
148,5,-1011
277,-29,-1036
259,29,-1048
275,-3,-1026
341,15,-1040
456,-31,-1071
425,17,-1065
376,-1,-1003
538,-29,-1048
595,37,-1065
474,7,-993
624,-31,-970
761,7,-1044
685,29,-1040
636,17,-958
874,-105,-1003
899,37,-1091
702,40,-997
825,-68,-944
1052,-52,-1083
856,56,-1075
735,-3,-946
987,-74,-1020
1130,-1,-1112
929,15,-1007
979,-33,-917
1366,-60,-1026
1159,39,-1120
1077,21,-972
1247,-91,-1050
1374,-136,-1132
1063,124,-1104
1036,-46,-923
1327,-111,-1057
1192,50,-1167
915,11,-919
1184,-124,-968
1259,-56,-1200
905,44,-1106
966,-39,-899
1325,-85,-985
1169,42,-1095
851,50,-952
1204,-138,-933
1393,-81,-1155
1081,97,-1100
1124,-42,-913
1532,-62,-1085
1444,62,-1204
1130,17,-995
1333,-89,-979
1508,5,-1204
1157,138,-1130
987,-7,-895
1409,-37,-985
1344,-23,-1098
1138,21,-874
1458,-54,-837
1501,27,-1130
1321,68,-1106
1245,115,-979
1479,-132,-1061
1227,154,-1192
1015,60,-977
1106,-103,-862
1255,-39,-1065
981,132,-1089
1171,-15,-864
1481,-42,-1024
1300,31,-1237
1093,50,-1050
1575,-181,-929
1577,-105,-1024
1231,247,-901
1424,74,-856
1411,66,-1260
1194,13,-1331
1050,-193,-970
1147,-201,-946
1438,-31,-1050
1018,185,-1071
1149,58,-874
1559,9,-1001
1362,-97,-1079
1315,-197,-940
1553,64,-977
1665,-76,-1085
1171,87,-1136
1510,27,-890
1401,-121,-1048
1528,3,-1155
1159,29,-1124
1153,-167,-995
1317,-101,-1221
1262,181,-1005
1243,95,-692
1460,-158,-1063
1262,70,-1202
1380,-173,-962
1522,-329,-929
1272,-85,-925
1204,302,-1018
1354,171,-1112
1577,-171,-1149
1106,-124,-1116
1122,-136,-882
1561,-83,-1069
1762,62,-1175
909,23,-1321
1216,-70,-837
1598,220,-1007
1237,-238,-1266
997,-111,-712
1274,-91,-862
1483,-58,-1104
1264,476,-1028
827,-322,-933
936,-50,-1034
1385,83,-1179
765,-72,-1179
612,-15,-749
802,-46,-1171
827,-99,-1221
298,89,-845
687,-23,-913
659,-124,-1315
484,-230,-1048
185,279,-794
568,253,-989
312,-148,-1188
89,-25,-886
7,-91,-1020
-216,175,-1198
-50,-177,-1128
-343,115,-989
-122,54,-1077
-363,245,-1016
-267,-349,-1167
-548,72,-1013
-376,-148,-925
-431,-33,-1067
-265,257,-954
-741,-7,-1180
-622,111,-956
-589,80,-1073
-841,-179,-1030
-954,189,-958
