x,y,z
17.0,-160.0,-882.0
80.0,-93.0,-995.0
50.0,197.0,-983.0
5.0,95.0,-882.0
-113.0,105.0,-1097.0
21.0,115.0,-1233.0
19.0,9.0,-1143.0
-29.0,-236.0,-985.0
25.0,-199.0,-909.0
62.0,-62.0,-985.0
80.0,238.0,-1050.0
-5.0,9.0,-866.0
-103.0,132.0,-1073.0
-21.0,121.0,-1223.0
48.0,37.0,-1171.0
-31.0,-263.0,-1009.0
5.0,-208.0,-886.0
95.0,-39.0,-1024.0
62.0,179.0,-1024.0
25.0,42.0,-860.0
-89.0,111.0,-1071.0
11.0,76.0,-1257.0
46.0,78.0,-1157.0
-40.0,-257.0,-993.0
25.0,-199.0,-899.0
70.0,-56.0,-999.0
80.0,199.0,-1036.0
-15.0,58.0,-894.0
-74.0,93.0,-1077.0
-29.0,103.0,-1208.0
29.0,78.0,-1179.0
-52.0,-244.0,-1013.0
-13.0,-187.0,-886.0
52.0,-39.0,-985.0
74.0,152.0,-1020.0
0.0,66.0,-847.0
-85.0,163.0,-1069.0
17.0,66.0,-1233.0
9.0,48.0,-1169.0
-60.0,-245.0,-1001.0
11.0,-216.0,-901.0
50.0,-62.0,-974.0
81.0,212.0,-997.0
9.0,87.0,-886.0
-80.0,81.0,-1102.0
-31.0,93.0,-1225.0
21.0,91.0,-1130.0
-54.0,-283.0,-1026.0
-15.0,-187.0,-858.0
68.0,-37.0,-999.0
76.0,185.0,-1015.0
-19.0,85.0,-874.0
-80.0,85.0,-1075.0
9.0,115.0,-1241.0
11.0,33.0,-1167.0
-25.0,-261.0,-1013.0
-19.0,-177.0,-882.0
103.0,-70.0,-1018.0
50.0,173.0,-985.0
-19.0,119.0,-888.0
-72.0,52.0,-1110.0
-21.0,103.0,-1210.0
13.0,80.0,-1147.0
-29.0,-292.0,-1034.0
-21.0,-189.0,-874.0
62.0,5.0,-1003.0
83.0,163.0,-1007.0
1.0,119.0,-868.0
-80.0,78.0,-1100.0
11.0,121.0,-1216.0
7.0,68.0,-1145.0
3.0,-277.0,-1030.0
-23.0,-191.0,-872.0
107.0,-29.0,-1036.0
80.0,124.0,-987.0
-31.0,134.0,-851.0
-52.0,56.0,-1100.0
