x,y,z
66.0,3.0,-1016.0
46.0,35.0,-1059.0
76.0,60.0,-1013.0
23.0,33.0,-1077.0
-25.0,-54.0,-1093.0
-52.0,1.0,-1024.0
-13.0,-46.0,-1005.0
52.0,60.0,-997.0
-3.0,23.0,-1081.0
64.0,31.0,-1065.0
15.0,15.0,-1061.0
76.0,25.0,-970.0
5.0,64.0,-1052.0
-52.0,-87.0,-1124.0
-54.0,25.0,-1034.0
-9.0,95.0,-1030.0
62.0,-60.0,-999.0
87.0,111.0,-1052.0
101.0,-76.0,-1069.0
58.0,99.0,-1155.0
115.0,-62.0,-979.0
70.0,72.0,-1032.0
-7.0,-31.0,-1085.0
-29.0,-23.0,-1098.0
-105.0,101.0,-1022.0
-21.0,40.0,-956.0
9.0,25.0,-1081.0
-21.0,-27.0,-1065.0
35.0,66.0,-1093.0
74.0,-35.0,-977.0
87.0,-11.0,-1042.0
93.0,-15.0,-1114.0
40.0,0.0,-1075.0
54.0,-46.0,-1036.0
46.0,126.0,-976.0
50.0,-78.0,-1106.0
-17.0,48.0,-1110.0
-11.0,31.0,-1052.0
-3.0,101.0,-942.0
-9.0,-25.0,-1136.0
0.0,-27.0,-1079.0
-15.0,89.0,-1028.0
25.0,48.0,-933.0
-15.0,-25.0,-1106.0
-17.0,35.0,-1079.0
-13.0,-19.0,-1054.0
25.0,89.0,-946.0
50.0,-64.0,-1052.0
37.0,42.0,-1138.0
19.0,42.0,-1005.0
115.0,15.0,-958.0
136.0,17.0,-1114.0
130.0,7.0,-1097.0
226.0,-9.0,-1001.0
275.0,17.0,-1003.0
283.0,-52.0,-1130.0
302.0,83.0,-1116.0
365.0,-52.0,-983.0
454.0,3.0,-1001.0
423.0,-29.0,-1167.0
413.0,37.0,-1016.0
579.0,-13.0,-997.0
491.0,15.0,-1075.0
464.0,-113.0,-1145.0
593.0,206.0,-915.0
839.0,-156.0,-970.0
585.0,87.0,-1147.0
663.0,-50.0,-999.0
854.0,109.0,-899.0
872.0,-163.0,-1151.0
712.0,99.0,-1134.0
868.0,19.0,-882.0
1018.0,0.0,-1018.0
921.0,-109.0,-1186.0
769.0,148.0,-1059.0
995.0,-15.0,-876.0
1009.0,-72.0,-1147.0
854.0,87.0,-1143.0
952.0,-40.0,-872.0
1097.0,52.0,-991.0
925.0,-191.0,-1204.0
872.0,236.0,-954.0
1118.0,-203.0,-899.0
1184.0,13.0,-1171.0
950.0,37.0,-1116.0
1024.0,93.0,-829.0
1171.0,-62.0,-1159.0
1298.0,-167.0,-1145.0
1085.0,288.0,-901.0
1136.0,-240.0,-1165.0
1182.0,158.0,-1210.0
1194.0,-29.0,-1001.0
935.0,7.0,-931.0
1247.0,-56.0,-1202.0
1247.0,-39.0,-909.0
960.0,134.0,-995.0
976.0,-234.0,-1227.0
1194.0,283.0,-919.0
1264.0,-249.0,-989.0
776.0,134.0,-1192.0
1139.0,-9.0,-880.0
1354.0,-261.0,-931.0
812.0,234.0,-1288.0
1128.0,-91.0,-894.0
1465.0,150.0,-884.0
1282.0,-64.0,-1372.0
974.0,81.0,-1065.0
1424.0,58.0,-952.0
1393.0,-193.0,-1274.0
1112.0,210.0,-935.0
1130.0,-132.0,-938.0
1413.0,-52.0,-1108.0
1249.0,136.0,-1005.0
1026.0,-286.0,-1085.0
1149.0,281.0,-1003.0
1471.0,-97.0,-952.0
1196.0,-105.0,-1054.0
1073.0,335.0,-1079.0
1225.0,-361.0,-905.0
1134.0,142.0,-1095.0
771.0,257.0,-1227.0
1134.0,-351.0,-849.0
1220.0,242.0,-1028.0
1198.0,-156.0,-1034.0
1046.0,-15.0,-894.0
1555.0,165.0,-1138.0
1274.0,-273.0,-1186.0
1372.0,208.0,-972.0
1516.0,11.0,-1208.0
1514.0,-296.0,-854.0
1292.0,271.0,-1050.0
1241.0,-173.0,-1134.0
1423.0,80.0,-802.0
1270.0,277.0,-1243.0
1005.0,-277.0,-1163.0
987.0,66.0,-923.0
1280.0,144.0,-1022.0
1040.0,-343.0,-923.0
1110.0,320.0,-979.0
1497.0,-132.0,-993.0
1464.0,-409.0,-1120.0
1122.0,523.0,-1157.0
1235.0,-136.0,-1036.0
1510.0,-140.0,-991.0
1378.0,341.0,-1028.0
1249.0,-62.0,-1038.0
1202.0,-244.0,-1112.0
1003.0,265.0,-923.0
1048.0,-210.0,-1290.0
878.0,-62.0,-1063.0
1393.0,-42.0,-997.0
1465.0,-27.0,-1221.0
948.0,-21.0,-745.0
1401.0,173.0,-929.0
1612.0,-343.0,-1079.0
1378.0,33.0,-1042.0
1637.0,515.0,-1116.0
1407.0,-343.0,-1237.0
1380.0,-150.0,-956.0
1108.0,897.0,-927.0
1516.0,-714.0,-1034.0
1520.0,-357.0,-1114.0
1075.0,370.0,-899.0
1307.0,-54.0,-1259.0
1389.0,-265.0,-1087.0
1309.0,232.0,-1036.0
1120.0,251.0,-1089.0
1376.0,-406.0,-886.0
1368.0,249.0,-853.0
1366.0,-185.0,-860.0
1169.0,-232.0,-1260.0
1089.0,329.0,-977.0
1282.0,536.0,-1128.0
1317.0,-419.0,-1161.0
979.0,-222.0,-843.0
1341.0,304.0,-884.0
1141.0,-193.0,-1296.0
1139.0,-173.0,-1342.0
1157.0,-163.0,-874.0
1354.0,482.0,-995.0
1532.0,-204.0,-1157.0
1013.0,60.0,-1034.0
1145.0,218.0,-735.0
1678.0,-121.0,-1147.0
1360.0,-42.0,-1079.0
1145.0,60.0,-970.0
1321.0,121.0,-1122.0
1344.0,-279.0,-1132.0
1432.0,-109.0,-1112.0
1389.0,54.0,-732.0
1356.0,46.0,-1204.0
974.0,-273.0,-1225.0
1344.0,130.0,-913.0
1419.0,491.0,-917.0
1083.0,-370.0,-1415.0
1024.0,-162.0,-851.0
1350.0,99.0,-798.0
1483.0,-91.0,-835.0
974.0,312.0,-1093.0
983.0,169.0,-1040.0
1524.0,93.0,-931.0
1678.0,-208.0,-1054.0
1059.0,-390.0,-1075.0
1132.0,614.0,-915.0
1294.0,327.0,-1356.0
1581.0,-343.0,-1268.0
1054.0,-134.0,-897.0
642.0,212.0,-1034.0
1335.0,130.0,-841.0
