x,y,z
-23,17,-1007
-25,33,-1024
-17,27,-1015
-9,15,-1013
-21,5,-1015
-17,0,-1013
-21,9,-1015
-25,40,-1005
-21,33,-1022
-27,17,-1016
-15,3,-1024
-25,-1,-1022
-13,19,-1015
0,37,-1007
-9,33,-1005
-9,17,-1009
-29,5,-1013
-42,3,-1013
-37,9,-1007
-29,19,-1018
-3,39,-1022
-13,44,-1030
1,29,-1028
-5,11,-1026
-7,-9,-1011
-13,13,-1009
-31,23,-1001
-23,25,-1015
-15,44,-1007
-21,25,-1005
-11,-3,-1018
-19,15,-1015
-33,11,-1003
-19,35,-1018
-27,60,-1007
-17,11,-1022
-5,35,-1026
-5,3,-1024
-5,3,-1007
-21,7,-1020
-21,11,-1005
-33,35,-1011
-37,46,-1015
-11,23,-1015
-1,23,-1028
1,5,-1016
1,9,-1007
-11,33,-1011
-33,31,-1005
-29,35,-993
-40,39,-1016
-21,-3,-1024
-25,0,-1036
-1,-1,-1022
0,33,-1013
0,35,-1015
1,27,-1015
-21,5,-1018
-13,23,-1005
-5,9,-1005
-21,21,-1018
-3,21,-1005
-21,11,-1005
-31,35,-1011
-25,31,-1003
-37,23,-1015
-21,13,-1005
-19,-3,-1015
-7,15,-1020
3,17,-1015
-15,29,-1020
1,11,-1022
-15,23,-1020
-11,7,-1020
-23,29,-1018
-7,9,-1007
-11,17,-1007
-3,21,-1011
-11,39,-1009
-5,40,-1018
-25,37,-1018
-25,7,-1015
-29,19,-1009
-13,9,-1003
-15,11,-1020
-7,39,-1007
-5,3,-1016
-17,17,-1018
-1,35,-1005
-23,15,-1011
-17,33,-991
-17,17,-999
-1,13,-1013
-23,13,-1011
-13,5,-1007
-33,23,-1009
-44,29,-1015
-42,9,-1024
-27,31,-1020
-7,17,-1026
-3,33,-1026
-11,27,-1015
0,11,-1009
-5,21,-1018
-21,44,-1009
-3,17,-1007
-25,27,-1026
-31,3,-1005
-21,-9,-1007
-13,23,-1009
-17,13,-1028
-17,31,-1009
-13,29,-1013
-21,-3,-1020
-5,21,-1003
-44,25,-1005
-13,19,-1016
-17,39,-1018
-21,23,-1022
0,23,-1015
29,31,-1015
-1,21,-1005
-5,-1,-1003
-13,-1,-1003
-44,9,-1016
-42,17,-1011
-25,40,-1007
-23,33,-1020
-7,17,-1026
3,-23,-1028
-5,15,-1032
21,25,-1013
1,31,-1015
-5,40,-1009
-13,15,-1005
-13,31,-1009
7,33,-1018
-23,3,-1032
-7,0,-1016
-25,5,-1011
-25,15,-1005
-13,42,-1001
-11,15,-1009
-7,-11,-1015
-21,9,-1020
-19,3,-1018
-5,40,-1028
-23,80,-1024
-5,44,-1003
-7,31,-1016
-13,11,-1005
-5,-1,-1016
9,29,-1007
-13,11,-1022
-7,11,-1007
-39,23,-1011
-48,23,-1018
-31,29,-1022
-31,13,-1018
-13,9,-1015
-11,25,-1016
-13,17,-1015
0,21,-1011
-3,19,-1005
-19,11,-1011
-21,11,-1007
-33,15,-1015
-29,25,-1005
-5,21,-1011
-9,5,-1013
0,15,-1024
-19,39,-1009
-7,29,-1011
-9,35,-1005
-21,9,-1009
-25,-13,-1001
-31,15,-1011
-37,42,-1022
-25,29,-1032
-21,33,-1032
-9,-5,-1016
1,-1,-1015
3,7,-1018
-15,5,-1007
-1,23,-1001
-23,19,-1015
-11,15,-1018
-19,31,-1024
-23,35,-1011
-1,21,-1020
3,27,-1018
-21,5,-1011
-15,23,-1007
-3,35,-1005
-11,17,-1007
-13,11,-1005
-5,-3,-997
-15,9,-1009
-27,23,-1007
-15,5,-1005
-37,29,-1011
-27,31,-1013
-23,13,-1018
-21,35,-1020
-9,13,-1018
17,17,-1018
-23,60,-1030
-7,21,-1022
-21,29,-1015
-27,27,-1015
-15,-1,-1020
-29,23,-1018
-11,9,-1011
-19,25,-1024
-13,37,-1026
-11,0,-1013
-11,15,-1005
-25,25,-1007
-17,7,-1011
-19,23,-1007
-5,19,-1009
-17,11,-1001
-11,29,-1022
-19,19,-1015
-1,44,-1013
7,27,-1016
3,19,-1009
7,15,-995
9,15,-999
-21,19,-1005
-19,0,-997
-39,-9,-1015
-44,7,-1015
-35,35,-1034
-33,37,-1024
-29,9,-1028
0,1,-1038
5,35,-1028
0,27,-1026
27,33,-1013
-11,15,-1028
-11,21,-1011
-31,17,-1022
-39,3,-1030
-31,35,-1007
-15,3,-1007
-19,7,-1022
-15,-3,-1022
0,-9,-1011
-39,37,-1003
21,19,-1007
-11,35,-1007
-17,35,-997
-1,-1,-999
-13,37,-1011
-17,21,-1011
-13,25,-1001
-1,58,-999
-29,13,-1015
-11,5,-1013
-29,3,-1013
-19,-9,-1009
-23,25,-1022
-11,29,-1005
-25,54,-1022
-3,35,-1024
-21,3,-1034
-11,13,-1034
-33,39,-1028
0,35,-1028
0,58,-1020
13,39,-1026
5,-5,-1024
-19,-19,-1022
-15,-11,-1007
-25,9,-1020
-40,33,-1003
-17,25,-999
-9,33,-1009
-33,15,-1022
-17,-5,-999
-27,3,-1018
-21,17,-1016
-33,25,-1030
-27,52,-1016
-31,29,-1016
7,13,-1026
-19,0,-1016
21,-11,-1018
5,33,-1011
-9,66,-1011
11,46,-1009
3,31,-1015
-15,-7,-995
-23,-9,-1001
-1,9,-1005
-44,13,-1001
-35,31,-1005
-39,27,-1018
-48,23,-1030
-35,9,-1026
-15,5,-1018
7,33,-1018
-3,40,-1016
19,29,-1022
-5,39,-1020
-15,13,-1009
-15,-9,-1015
-21,19,-1018
-31,11,-1013
-15,21,-1001
-17,42,-1013
-27,13,-1018
-7,7,-1018
-15,7,-1011
-44,-15,-1007
0,35,-1005
-37,40,-1007
-15,19,-1013
25,25,-1005
0,-1,-1026
19,31,-1018
11,21,-1005
-17,11,-1005
0,15,-991
-27,5,-1005
-42,9,-1020
-21,25,-1011
-21,3,-1048
-33,42,-1036
-11,19,-1030
-21,21,-1024
-5,19,-1013
-9,29,-1009
1,46,-1013
-9,44,-1024
3,5,-1028
3,0,-1020
-19,23,-1015
-15,39,-1015
-21,19,-1015
-31,40,-1005
0,11,-1015
0,23,-1015
25,21,-1009
11,15,-1009
-33,23,-1007
-31,21,-1005
-37,35,-1005
-68,46,-1005
-27,19,-1016
-7,19,-1016
0,-11,-1016
3,-5,-1015
7,40,-995
-11,29,-1015
0,29,-1005
-40,25,-1007
-29,-15,-1013
-33,9,-1022
-15,19,-1015
-9,13,-1013
-13,31,-1020
-5,17,-1005
-31,9,-1028
-21,21,-1005
-25,3,-1003
-27,21,-1007
-11,21,-1009
11,21,-1005
-1,46,-1005
-23,11,-1007
-42,7,-1011
-39,17,-1015
-29,15,-1007
-35,25,-1016
0,11,-1015
13,29,-1024
-11,7,-1028
3,21,-1022
-21,7,-1020
-39,44,-1015
-21,46,-1005
-40,50,-1016
0,31,-1013
21,-15,-1028
21,27,-1013
23,19,-1013
-5,21,-1026
-3,42,-1007
-25,17,-1005
-31,19,-1026
-1,31,-1013
-23,-5,-1032
-11,5,-1020
11,9,-1022
-39,35,-1034
-3,58,-1011
-44,23,-1020
-21,31,-1016
-3,11,-1015
-11,15,-1032
1,5,-1026
3,27,-1018
-3,23,-1028
-25,40,-1013
-9,31,-1018
-40,0,-1018
-39,-5,-995
-19,-21,-1007
-13,21,-1003
-7,39,-1001
-13,50,-1007
-21,62,-1020
-21,5,-1015
-50,-7,-1013
-29,11,-1020
-52,19,-1016
-5,33,-1009
-23,66,-1016
3,23,-1028
-5,27,-1038
-11,1,-1030
-15,-15,-1011
-25,39,-1009
-1,46,-995
5,60,-997
-3,31,-1005
-11,-29,-1026
9,-13,-1009
-23,11,-1011
-3,54,-997
-7,68,-1007
-21,29,-1005
-19,9,-1011
7,-9,-1011
-15,-11,-1018
13,25,-1007
-17,37,-1018
-17,60,-1013
-33,40,-1026
-21,-23,-1024
-9,-21,-1016
-9,-23,-1016
0,13,-1024
-5,46,-1028
-21,48,-1020
-15,3,-1042
-19,-3,-1028
-37,17,-1026
-15,33,-1007
-21,39,-1018
-11,17,-1007
-7,-3,-1015
-17,23,-1009
-25,15,-1013
-33,9,-1018
-33,-3,-1011
-23,19,-1005
0,56,-1001
5,40,-1001
-3,25,-1011
5,19,-1001
-15,5,-997
-33,37,-1003
-19,31,-987
-17,39,-999
-9,21,-1009
-23,9,-1013
-21,-13,-1024
-44,-9,-1016
-17,0,-1009
-25,58,-1016
-11,74,-1016
-15,40,-1015
11,7,-1032
-5,-5,-1032
11,-3,-1020
-11,42,-1024
-19,40,-1016
-9,31,-1018
-25,19,-1024
-7,-21,-1005
-9,-27,-1016
-13,-13,-1011
-17,15,-999
-25,62,-991
-23,48,-1005
-27,21,-1015
-39,-3,-1016
-33,-21,-1016
-35,15,-1009
-9,17,-1003
-3,35,-1022
-9,56,-1024
-7,9,-1026
-21,-9,-1022
-13,-13,-1026
-19,11,-1028
-21,64,-1016
-25,72,-1018
-15,25,-1005
-25,17,-1011
1,-9,-1001
-21,21,-1007
-19,33,-1009
-9,35,-1003
-31,21,-1011
-27,13,-1003
-17,19,-997
-3,3,-1013
-9,7,-1020
-21,-5,-1026
-19,31,-1028
-11,33,-1011
-7,31,-1030
-5,33,-1020
11,29,-1009
21,39,-1015
13,19,-1009
-5,0,-1003
-21,29,-999
-40,27,-991
-42,19,-1007
-37,11,-1011
-33,3,-1015
-3,21,-1026
1,29,-1026
7,7,-1030
3,27,-1018
3,15,-1016
-7,31,-1016
-17,33,-1009
-27,17,-1009
-29,27,-1022
-27,27,-1022
-21,17,-1028
-5,35,-1030
11,40,-1013
-7,37,-1013
-13,21,-1001
-13,-27,-1009
-31,3,-1005
-33,21,-997
-21,35,-1007
-27,70,-1024
-13,35,-1024
-21,9,-1013
-19,-13,-1009
-15,-17,-1005
-5,21,-1007
-9,46,-1018
-21,19,-1020
-21,3,-1030
-17,-11,-1013
-7,13,-1016
-15,29,-1022
-9,27,-1018
-23,39,-1020
-1,19,-1011
-19,13,-1018
-27,9,-1016
-7,5,-1011
3,9,-1015
-13,44,-1015
-9,25,-1011
-15,13,-1007
-21,9,-1009
-5,1,-1007
-3,29,-1011
-3,31,-1009
1,15,-1016
-13,9,-1013
-19,-1,-1011
-27,5,-1016
-40,27,-1032
-31,25,-1015
-29,21,-1020
-21,29,-1018
-9,15,-1022
-21,15,-1020
-9,15,-1018
-11,9,-1022
-17,35,-1026
-7,39,-1001
-13,21,-1009
-19,25,-1013
-7,-5,-1013
-19,13,-1015
-7,15,-1005
-7,17,-1005
-19,31,-1007
-27,15,-1005
-19,9,-1015
-33,21,-1013
-25,19,-1026
-7,33,-1032
-13,39,-1018
1,19,-1018
-5,33,-1005
-33,21,-1005
-25,21,-1016
-17,19,-1013
-17,13,-1020
-3,44,-1022
1,50,-1013
11,17,-1009
-3,13,-1003
-15,-11,-1005
-35,7,-1016
-25,35,-1011
-33,13,-1013
-35,29,-1016
-23,13,-1015
-11,-11,-1016
-11,15,-1013
-9,9,-1007
-17,21,-1022
-25,33,-1013
-19,3,-1011
-7,5,-1018
-9,13,-1005
1,25,-1018
-11,46,-1028
-1,19,-1009
-5,-3,-997
-13,19,-1001
-15,5,-997
-21,27,-1007
-23,15,-1007
-25,-13,-1011
-33,25,-1007
-17,33,-1005
-19,35,-1007
-17,35,-1016
-19,0,-1005
-17,11,-1009
-5,40,-1016
13,25,-1026
3,39,-1034
-7,29,-1036
0,17,-1011
-9,37,-1005
1,23,-1007
-11,21,-1016
-25,44,-1013
-33,13,-1011
-35,27,-1011
-33,31,-1007
-17,17,-1001
-39,15,-1009
-29,7,-1013
-11,7,-1015
-5,37,-1007
0,19,-1011
-1,17,-1009
-19,9,-1011
-15,-3,-1016
-7,33,-1020
-7,25,-1013
-13,13,-1028
-9,21,-1011
-9,5,-1015
-23,31,-1018
-25,39,-1005
-44,7,-1013
-27,7,-1011
-27,11,-1007
-13,19,-1020
-9,40,-1013
-11,17,-1013
-9,1,-1020
-19,15,-1015
-9,15,-1018
0,39,-1016
-9,25,-1013
-3,0,-1024
-9,21,-1005
-7,1,-1007
-13,19,-1016
-27,37,-1016
-13,27,-1018
-15,27,-1028
-23,25,-1015
-21,-3,-1011
-11,25,-1020
-17,7,-1011
-13,9,-1016
-27,40,-1013
-25,21,-1024
-19,29,-1022
-5,19,-1016
3,-3,-1024
1,25,-1028
0,25,-1016
-3,35,-1011
-7,44,-1018
-13,9,-1013
-21,11,-1016
-31,19,-1011
-31,15,-1020
-19,37,-1015
-9,21,-1011
-5,11,-1024
-9,35,-1007
-19,11,-1005
-11,15,-1009
-19,31,-1009
-19,11,-1005
-21,39,-1020
-21,35,-1018
-9,17,-1024
-9,31,-1024
7,3,-1018
-1,23,-1016
-7,33,-1009
-11,13,-1013
-15,29,-1015
-17,19,-1018
-15,13,-1007
-25,31,-1016
-25,33,-1013
-13,21,-1015
-25,27,-1024
-17,7,-1024
-21,29,-1028
-17,29,-1011
-3,0,-1022
-15,23,-1015
-11,17,-1009
-19,15,-1011
-31,29,-1005
-25,1,-1013
-21,7,-1016
-11,21,-1001
-17,11,-1022
-9,25,-1013
-19,17,-1005
-17,-1,-1015
-25,27,-1018
-23,9,-1009
-25,15,-1016
-21,29,-1005
-19,3,-1013
-17,15,-1013
-17,15,-1003
-17,1,-1022
-19,31,-1022
-13,7,-1015
-7,13,-1018
0,25,-1015
-13,9,-1018
-3,15,-1016
-29,13,-1011
-21,0,-1013
-23,46,-1011
-15,29,-1013
-9,29,-1026
-15,33,-1020
-11,-15,-1015
-21,19,-1013
-21,42,-1015
-15,19,-1022
-23,52,-1013
-19,29,-1013
-11,7,-1018
-5,39,-1018
1,17,-1013
-1,35,-1022
-11,42,-1011
-9,15,-1009
-23,29,-1016
-11,13,-1011
-15,13,-1022
-19,35,-1020
-9,9,-1011
-15,33,-1013
-23,31,-1009
-9,7,-1016
-29,27,-1009
