x,y,z
46,48,-976
60,13,-1024
50,40,-981
7,-37,-1001
-15,-17,-1036
-81,154,-1087
-48,15,-1087
-7,33,-1034
58,-76,-1018
0,-66,-995
81,-9,-997
44,48,-1026
89,31,-1009
-15,15,-991
7,-40,-1015
-99,119,-1046
-25,83,-1093
-31,-23,-1034
27,-60,-1034
25,-46,-1018
37,31,-981
81,-13,-997
37,25,-1015
31,-13,-1024
-54,31,-1015
-37,113,-1056
-48,83,-1071
-15,-44,-1026
29,-78,-1030
39,-48,-1022
31,109,-989
87,5,-979
17,23,-1001
52,-66,-1020
-95,44,-1020
0,101,-1073
-95,119,-1077
-11,7,-1046
-5,-121,-1011
33,-62,-985
42,44,-997
62,66,-989
33,-17,-1009
35,1,-976
-40,64,-1022
-29,42,-1075
-48,121,-1063
-27,-13,-1075
19,-78,-993
46,-76,-999
74,40,-1013
74,93,-1001
44,-58,-1003
-1,39,-974
-15,44,-1026
-44,83,-1095
-21,31,-1050
-50,-27,-1061
29,-44,-1001
35,-68,-995
54,7,-985
78,17,-1020
54,7,-1001
-21,17,-993
-29,58,-999
-46,87,-1093
3,29,-1063
0,-33,-1046
-9,-46,-1013
78,-23,-989
64,7,-995
93,-35,-1015
33,44,-985
11,-29,-1032
-66,142,-1026
-40,15,-1067
42,-48,-1013
-1,-124,-1042
35,-35,-979
52,85,-1003
85,23,-985
44,-46,-981
-25,-5,-1009
-85,103,-1071
-23,128,-1054
-23,29,-1073
5,-132,-1018
52,-60,-991
50,-13,-1013
50,52,-987
35,37,-1001
58,-15,-1022
-31,50,-999
-44,29,-1038
-91,134,-1073
19,-5,-1063
9,-80,-1042
44,-97,-993
21,48,-974
103,17,-999
54,3,-1003
1,-3,-985
-35,58,-1022
-62,160,-1063
-5,11,-1093
-46,-23,-1036
27,-121,-1003
21,-7,-1011
95,-31,-1015
52,3,-1001
37,48,-966
13,19,-1015
-42,33,-1054
-44,103,-1073
-21,101,-1040
-5,-50,-1034
56,-91,-1018
3,-91,-1040
52,93,-950
111,74,-985
58,-48,-1026
-23,-62,-1007
-85,119,-1024
-42,154,-1067
7,83,-1063
23,-191,-1042
7,-117,-1001
46,78,-958
111,27,-1038
66,42,-991
37,-35,-1007
-42,87,-977
-39,97,-1069
-39,66,-1114
-40,-42,-1054
0,-29,-1001
0,-44,-1015
122,-76,-1011
46,21,-979
46,23,-983
44,80,-979
-44,42,-1089
-44,109,-1059
-70,39,-1056
-25,-44,-1038
25,-42,-1030
46,-97,-1032
15,54,-979
85,42,-952
66,-11,-1020
-25,-11,-1011
-58,121,-1007
-76,124,-1085
15,70,-1091
15,-52,-1011
44,-181,-974
48,-54,-981
93,66,-989
76,91,-1034
