x,y,z
23,27,-1018
13,15,-1009
33,13,-1022
23,23,-1020
39,5,-1030
17,31,-1030
29,13,-1026
19,25,-1026
15,11,-1026
13,17,-1034
0,11,-1024
17,13,-1038
0,23,-1022
3,17,-1026
0,9,-1013
13,21,-1020
13,1,-1018
25,39,-1022
27,1,-1024
37,25,-1015
31,7,-1013
37,17,-1026
13,27,-1038
27,15,-1034
3,39,-1034
11,5,-1024
-13,27,-1032
17,1,-1026
-23,21,-1024
7,17,-1026
-7,19,-1026
13,27,-1018
7,13,-1016
21,21,-1024
15,13,-1024
21,21,-1022
23,25,-1022
35,11,-1018
31,31,-1015
29,0,-1011
33,19,-1018
13,9,-1034
27,31,-1020
0,25,-1022
29,17,-1015
-5,25,-1015
21,7,-1015
-9,25,-1034
5,15,-1024
-1,25,-1042
7,13,-1036
0,7,-1024
7,11,-1026
17,11,-1040
11,25,-1030
21,17,-1028
21,21,-1015
29,23,-1020
29,1,-1022
35,21,-1015
23,9,-1032
29,31,-1028
-1,17,-1032
19,13,-1018
-3,13,-1022
9,-1,-1018
-3,31,-1018
15,-3,-1030
13,23,-1015
21,15,-1011
23,19,-1011
27,17,-1015
35,21,-1011
37,29,-1013
21,21,-1022
35,19,-1011
11,13,-1034
21,11,-1026
0,25,-1048
19,13,-1026
-1,33,-1038
5,17,-1024
-5,31,-1028
-7,13,-1022
-5,9,-1026
-5,23,-1013
9,5,-1026
0,37,-1022
17,11,-1013
11,33,-1018
29,19,-1015
17,25,-1018
39,33,-1005
21,11,-1028
35,27,-1007
17,9,-1024
37,19,-1013
0,21,-1018
29,13,-1026
0,25,-1034
13,5,-1020
0,29,-1030
13,3,-1024
13,23,-1022
19,13,-1022
33,19,-1015
11,17,-1034
39,5,-1018
9,27,-1032
35,11,-1026
1,33,-1020
15,40,-1028
1,33,-1028
7,58,-1024
7,52,-1020
11,62,-1024
21,62,-1013
25,87,-1024
29,93,-1003
27,83,-1013
39,105,-1011
40,107,-1007
46,144,-1016
37,130,-1020
44,146,-1018
19,140,-1011
37,126,-1020
7,144,-1028
33,140,-1011
7,179,-1018
27,210,-1024
15,242,-1011
19,259,-1013
21,253,-1009
23,290,-1020
33,290,-1022
33,312,-1011
35,327,-1015
40,363,-1007
33,400,-1018
31,396,-1011
37,435,-1003
25,396,-1015
23,409,-1018
17,396,-997
17,394,-1011
0,409,-1030
13,450,-1034
-7,515,-1030
1,548,-1018
0,618,-1026
0,614,-1020
1,609,-1015
9,626,-1038
11,597,-1050
5,626,-1046
19,610,-1052
33,646,-1052
23,669,-1042
29,646,-1042
11,659,-1042
27,597,-1048
1,618,-1046
11,624,-1052
-3,663,-1054
15,698,-1042
-1,726,-1054
3,726,-1040
15,720,-1038
17,708,-1042
23,692,-1059
5,683,-1065
19,671,-1059
21,669,-1057
23,675,-1052
15,665,-1042
0,659,-1046
1,673,-1065
0,638,-1048
-15,614,-1061
5,532,-1046
-9,542,-1042
23,519,-1034
-25,599,-1075
13,614,-1036
-1,687,-1046
13,679,-1048
19,677,-1042
19,632,-1042
19,610,-1044
33,585,-1036
19,568,-1046
31,564,-1034
33,568,-1032
31,536,-1020
7,497,-1028
15,421,-1020
7,413,-1032
1,343,-1026
17,337,-1026
3,365,-1018
23,341,-1034
19,421,-1028
31,443,-1040
19,505,-1026
35,509,-1022
35,505,-1022
33,538,-1020
39,517,-1026
31,550,-1024
42,517,-1020
