x,y,z
52,134,-997
81,97,-1032
97,-70,-1057
58,-193,-1054
-7,-35,-1048
37,275,-958
39,50,-1071
40,29,-1036
9,-136,-997
1,204,-997
44,66,-1026
-3,25,-1054
33,-64,-997
9,48,-997
66,35,-989
21,-87,-1003
44,-107,-974
21,-78,-999
44,81,-1003
31,124,-1003
37,39,-979
54,-89,-985
13,-80,-1026
13,17,-1009
-15,19,-1003
21,-48,-1036
-21,-66,-1032
0,17,-985
1,11,-1028
5,-64,-1036
11,-101,-1024
-19,0,-999
15,-23,-1050
-46,33,-1063
-85,21,-1063
13,-46,-1044
-148,15,-1052
-1,11,-1075
-83,-5,-1073
-35,-25,-1050
-23,-44,-1071
-11,23,-1083
-21,74,-1048
-9,1,-1030
15,-27,-1056
-1,9,-1034
1,58,-1013
15,62,-1013
25,42,-1028
17,46,-997
21,93,-977
27,81,-999
25,58,-1003
25,37,-1026
13,54,-1013
33,42,-1015
25,72,-1040
27,52,-1038
35,64,-1007
37,74,-1009
37,58,-1022
27,97,-1013
35,54,-1007
5,50,-1005
25,42,-1011
1,85,-1030
21,101,-1011
17,93,-1003
23,95,-1013
25,46,-1013
35,31,-1018
17,5,-1034
29,1,-1030
13,3,-1032
39,29,-1028
-13,25,-1007
33,0,-993
5,13,-1038
-3,29,-1040
-5,31,-1028
-33,27,-1040
-11,-7,-1036
-9,-1,-1007
29,-19,-1036
15,3,-1034
21,3,-1024
46,-23,-1046
25,23,-1034
60,0,-1018
31,-3,-1026
13,-13,-1024
17,3,-1032
11,1,-1040
1,9,-1040
17,15,-1022
1,-29,-1020
27,11,-1007
7,19,-1030
25,0,-1015
23,17,-1020
-15,-5,-1022
5,-5,-1034
-35,-3,-1038
-42,-5,-1020
-64,-19,-1046
-52,7,-1046
-58,11,-1057
-33,3,-1020
-35,7,-1026
-31,-19,-1020
-11,-7,-1011
0,5,-1013
9,21,-1018
23,19,-1018
58,-3,-1007
11,-11,-1013
66,-19,-993
-1,7,-1018
35,-17,-1007
1,19,-1026
40,-1,-999
21,1,-1018
25,7,-1007
27,-1,-989
35,0,-1003
39,7,-1018
46,3,-1007
52,-3,-1011
58,0,-1024
33,9,-1018
40,11,-1020
5,17,-1018
21,17,-1034
-17,29,-1038
-17,25,-1026
-27,19,-1034
-19,33,-1030
-5,19,-1042
1,50,-1024
19,35,-1030
7,31,-1038
42,46,-1018
48,33,-1013
56,42,-1018
76,42,-997
54,58,-1001
81,31,-1018
74,72,-1005
46,42,-1011
54,39,-1011
15,50,-1011
62,19,-1015
9,48,-1005
46,23,-1015
21,33,-1013
29,15,-1022
39,23,-1007
9,1,-1018
29,21,-1015
21,17,-1015
29,13,-1011
21,31,-1005
19,3,-1007
13,27,-1011
3,11,-1024
35,23,-989
13,52,-1018
29,-19,-1036
9,50,-1001
-1,7,-1018
29,13,-1024
13,52,-1018
17,7,-1040
-23,29,-1022
-1,5,-1032
-21,13,-1036
-27,5,-1028
3,35,-1034
-44,17,-1032
-21,11,-1032
-17,17,-1028
-40,3,-1042
-25,1,-1030
-27,5,-1026
-23,11,-1022
-7,5,-1024
-9,3,-1011
5,5,-1013
5,-11,-1018
17,-7,-1022
7,-7,-1030
3,3,-1015
15,11,-1013
9,-7,-1020
15,9,-1022
1,-15,-1013
15,15,-1032
0,-11,-1032
19,-5,-1003
5,3,-1034
15,-19,-1026
13,21,-1018
27,-5,-1038
29,3,-1034
21,21,-1028
29,-9,-1038
29,13,-1013
15,-9,-1036
31,19,-1018
7,17,-1034
21,13,-1040
15,17,-1013
21,9,-1034
9,-3,-1040
0,13,-1020
-5,11,-1036
0,19,-1036
-15,23,-1026
-9,19,-1022
-3,17,-1026
-15,23,-1024
3,23,-1011
-5,25,-1018
-3,17,-1007
7,27,-1005
19,23,-1013
21,25,-1003
15,39,-1011
29,21,-1009
17,39,-1015
21,39,-1009
7,33,-1011
19,25,-1038
15,40,-1011
27,37,-1022
21,7,-1022
31,35,-1013
37,0,-1030
35,1,-1038
27,21,-1024
35,13,-1050
46,27,-1030
29,37,-1024
33,17,-1040
37,25,-1022
5,31,-1036
39,-9,-1034
-3,33,-1032
13,5,-1042
21,-7,-1038
0,37,-1034
9,5,-1034
7,40,-1026
5,29,-1034
3,19,-1030
9,29,-1011
9,5,-1036
-27,21,-1032
-3,25,-1024
-17,25,-1028
-7,29,-1015
3,13,-1007
-5,27,-1024
3,1,-1001
1,31,-1007
9,3,-1018
5,35,-1003
19,13,-1013
11,11,-1015
7,13,-1007
3,-11,-1022
-17,19,-1026
3,1,-1018
-11,3,-1022
1,3,-1011
3,1,-1034
13,-1,-1020
1,19,-1011
17,7,-1022
23,3,-1016
27,9,-1013
23,-7,-1026
25,9,-1016
5,25,-1022
23,-5,-1032
17,31,-1020
9,1,-1009
21,5,-1028
1,17,-1015
-3,17,-1018
11,1,-1018
1,17,-1022
9,7,-1015
19,3,-1009
25,25,-1007
19,7,-1015
21,11,-1020
15,19,-1011
21,11,-1018
29,17,-1020
21,11,-1011
40,25,-1030
0,27,-1028
35,25,-1013
17,19,-1030
23,9,-1009
7,23,-1030
25,9,-1028
13,33,-1009
15,7,-1028
37,21,-1011
25,37,-1030
42,-1,-1030
33,37,-1011
35,9,-1028
39,25,-1015
27,33,-1022
35,7,-1018
23,23,-1030
19,11,-1034
23,37,-1032
1,29,-1018
19,17,-1034
9,11,-1018
13,23,-1024
25,13,-1030
29,25,-1007
33,29,-1018
42,1,-1013
31,25,-1020
21,1,-1022
11,11,-1024
21,21,-1024
15,1,-1034
5,33,-1005
3,0,-1016
7,15,-1022
-7,7,-1015
31,7,-1028
-1,5,-1026
13,11,-1038
0,13,-1018
9,3,-1022
15,7,-1032
-27,11,-1026
23,21,-1024
-15,17,-1036
3,1,-1018
-5,13,-1030
21,1,-1013
37,11,-1026
25,7,-1022
44,27,-997
-37,40,-1032
80,-31,-1026
-33,31,-1028
42,23,-1013
-21,-31,-1030
15,40,-1048
-52,-3,-1036
7,52,-1028
-29,-13,-1036
0,-1,-1036
-42,25,-1048
-7,0,-1038
-44,19,-1056
-40,1,-1032
-66,46,-1044
-23,-7,-1018
3,42,-1022
17,1,-1003
68,19,-1007
48,15,-1005
42,9,-1015
46,17,-1028
15,11,-1024
64,25,-1011
81,19,-1050
206,25,-1018
140,253,-997
-1631,-390,-1132
784,-33,-884
-89,532,-1114
925,-255,-800
-1065,415,-1257
692,-530,-765
-288,204,-1325
378,17,-864
-296,302,-1087
300,-163,-981
-21,-210,-1044
89,152,-1032
-361,91,-1106
171,236,-962
-167,-306,-1067
175,122,-993
-52,-29,-1009
171,134,-952
-76,-44,-1042
9,-80,-1020
-40,-15,-1034
9,103,-1028
13,78,-1028
74,-44,-989
-19,56,-1015
31,0,-1011
-44,87,-1077
5,-27,-1034
-27,37,-1040
50,1,-989
29,17,-1026
81,3,-999
-1,15,-1057
25,-19,-1003
17,-1,-1048
33,56,-1030
21,11,-1026
31,1,-966
37,3,-1032
13,48,-1011
21,48,-1018
-29,21,-1011
25,-29,-1046
-9,7,-999
33,21,-1015
-7,25,-1015
37,13,-1040
-15,13,-1013
35,5,-1011
-21,5,-1030
29,-11,-1018
5,9,-1028
33,-9,-1009
9,42,-1034
29,23,-1011
21,31,-1034
27,39,-1024
13,11,-1011
39,23,-1024
-3,-1,-1028
37,17,-1015
-3,13,-1011
31,0,-1030
0,5,-1032
33,-3,-1011
-13,29,-1030
46,-15,-1026
-13,21,-1026
35,0,-1018
-17,25,-1028
23,7,-1015
1,33,-1028
17,-3,-1024
7,21,-1026
17,11,-1026
15,23,-1028
13,13,-1022
27,19,-1028
7,15,-1018
42,15,-1030
-11,21,-1022
46,0,-1026
-17,31,-1030
54,1,-1022
-31,35,-1020
44,-7,-1011
-21,40,-1026
40,1,-1020
-7,35,-1024
33,9,-1015
-13,40,-1032
29,-1,-1015
-7,13,-1036
15,11,-1013
9,7,-1022
21,17,-1015
13,27,-1028
17,5,-1011
23,15,-1026
7,33,-1020
31,7,-1026
7,27,-1013
37,1,-1030
1,25,-1013
44,-5,-1015
-15,39,-1022
40,-7,-1024
-15,40,-1024
37,-3,-1015
-23,31,-1034
35,5,-1011
-5,27,-1028
29,1,-1020
7,25,-1032
23,33,-1018
9,5,-1026
15,19,-1013
13,7,-1022
19,11,-1011
35,7,-1030
7,17,-1015
40,7,-1024
1,17,-1011
39,7,-1026
-7,15,-1022
46,1,-1028
-21,54,-1030
50,-5,-1028
-21,39,-1018
42,-7,-1024
-19,25,-1028
39,3,-1011
-17,31,-1040
31,0,-1011
7,27,-1022
21,7,-1011
17,11,-1036
19,23,-1018
23,29,-1018
11,3,-1009
25,27,-1030
7,13,-1013
31,7,-1024
0,19,-1026
35,17,-1024
1,19,-1018
35,19,-1018
5,19,-1018
35,0,-1026
7,31,-1026
35,5,-1018
-7,31,-1026
37,11,-1015
-3,25,-1042
29,5,-1015
-11,15,-1030
21,11,-1020
11,29,-1036
15,9,-1011
33,11,-1030
17,3,-1020
33,17,-1042
7,19,-1020
35,27,-1030
3,3,-1020
39,21,-1024
7,19,-1018
39,13,-1013
-5,23,-1022
37,15,-1011
0,13,-1032
35,21,-1013
7,-1,-1018
33,11,-1015
13,5,-1024
21,25,-1015
11,0,-1030
25,27,-1011
17,11,-1040
21,17,-1028
17,5,-1028
7,11,-1026
37,13,-1034
21,25,-1015
37,19,-1018
15,15,-1018
40,9,-1026
3,21,-1034
42,7,-1026
-7,13,-1024
33,7,-1022
7,13,-1020
33,11,-1026
9,23,-1015
21,15,-1005
11,3,-1026
19,11,-1013
13,11,-1015
13,25,-1026
15,29,-1034
23,23,-1018
25,19,-1024
21,9,-1013
19,17,-1026
7,1,-1028
21,37,-1032
9,17,-1018
44,23,-1030
11,17,-1015
37,23,-1013
17,19,-1024
35,11,-1013
7,23,-1034
37,13,-1015
15,33,-1020
31,-1,-1013
13,21,-1024
31,-1,-1016
5,40,-1022
25,11,-1015
17,23,-1032
17,5,-1003
19,13,-1020
29,3,-1011
17,17,-1034
25,11,-1024
29,19,-1028
25,13,-1020
33,15,-1036
15,17,-1026
31,15,-1028
5,35,-1030
37,-1,-1015
-3,27,-1034
35,7,-1018
-7,23,-1030
33,5,-1022
-7,23,-1036
27,13,-1015
0,1,-1018
23,9,-1015
17,0,-1038
21,9,-1015
13,13,-1030
27,11,-1022
29,11,-1015
13,11,-1020
33,19,-1018
11,3,-1024
27,21,-1026
15,21,-1018
35,7,-1022
15,15,-1013
35,7,-1015
-11,17,-1030
37,3,-1018
1,17,-1024
35,1,-1015
1,11,-1020
27,1,-1015
17,15,-1020
19,11,-1018
19,11,-1026
19,17,-1024
21,11,-1022
11,21,-1022
35,5,-1036
15,11,-1024
27,33,-1034
9,17,-1032
29,11,-1020
17,9,-1020
35,1,-1024
11,29,-1020
39,3,-1026
7,37,-1018
33,11,-1022
-5,13,-1024
31,13,-1018
13,15,-1032
35,9,-1015
15,25,-1028
21,21,-1015
31,11,-1011
25,9,-1020
33,35,-1018
27,23,-1022
21,35,-1024
21,25,-1013
37,13,-1026
9,19,-1018
39,7,-1011
3,29,-1026
35,9,-1032
9,42,-1022
37,7,-1018
9,27,-1022
35,5,-1013
7,29,-1024
35,17,-1022
25,37,-1018
27,25,-1032
17,21,-1028
25,27,-1011
25,13,-1024
33,15,-1028
13,23,-1026
29,19,-1018
7,21,-1018
29,9,-1015
27,13,-1024
11,19,-1024
27,19,-1020
11,17,-1011
37,3,-1028
3,23,-1020
33,-1,-1020
7,40,-1028
33,3,-1022
19,17,-1015
21,7,-1022
19,23,-1026
33,0,-1009
23,17,-1032
33,13,-1020
33,11,-1024
27,5,-1022
19,11,-1018
31,0,-1015
21,19,-1034
21,15,-1020
25,21,-1020
13,17,-1020
37,7,-1018
19,19,-1036
35,5,-1034
15,31,-1013
27,0,-1024
-1,27,-1024
31,-3,-1003
15,23,-1026
35,-5,-1024
13,25,-1022
35,13,-1020
21,19,-1032
13,13,-1024
23,11,-1022
31,5,-1015
13,17,-1028
23,11,-1018
19,9,-1026
9,17,-1032
23,11,-1013
15,11,-1015
27,17,-1034
21,23,-1034
31,9,-1018
15,25,-1020
21,1,-1018
17,19,-1015
35,7,-1028
7,19,-1032
37,15,-1024
13,7,-1022
19,15,-1018
23,11,-1028
21,15,-1011
25,17,-1036
31,27,-1020
27,25,-1022
25,17,-1011
33,25,-1018
17,1,-1022
29,27,-1020
13,21,-1032
31,23,-1022
21,15,-1020
27,21,-1022
29,9,-1018
27,25,-1013
29,23,-1022
21,23,-1020
35,11,-1020
27,21,-1016
21,17,-1013
23,37,-1015
33,9,-1026
31,33,-1026
37,13,-1032
29,17,-1018
21,7,-1036
27,21,-1026
19,15,-1024
21,17,-1013
23,11,-1011
29,13,-1022
25,-1,-1022
11,23,-1024
31,5,-1018
13,27,-1018
35,17,-1018
11,17,-1013
21,7,-1013
7,9,-1038
29,11,-1015
17,23,-1028
29,17,-1003
25,1,-1020
33,11,-1018
11,1,-1032
29,13,-1026
17,17,-1026
17,11,-1015
25,11,-1026
19,-1,-1018
21,1,-1028
29,17,-1026
29,13,-1024
17,19,-1030
35,1,-1018
21,33,-1011
25,-11,-1028
23,39,-1022
29,-1,-1020
27,31,-1013
21,1,-1013
33,11,-1015
25,-5,-1022
23,5,-1015
19,27,-1026
25,11,-1026
15,21,-1026
21,19,-1018
27,13,-1013
17,19,-1026
27,13,-1022
19,21,-1030
35,17,-1020
15,23,-1026
17,13,-1020
27,17,-1007
29,17,-1034
27,17,-1020
25,23,-1026
35,-1,-1024
29,17,-1028
13,11,-1018
35,7,-1018
23,31,-1026
27,19,-1026
9,23,-1003
23,17,-1022
19,11,-1013
21,23,-1013
29,17,-1020
23,31,-1018
25,17,-1020
25,19,-1015
33,3,-1015
33,15,-1028
33,19,-1032
29,13,-1013
29,17,-1026
25,17,-1020
29,17,-1011
25,13,-1024
35,13,-1026
23,27,-1024
29,11,-1026
21,27,-1024
29,0,-1028
27,17,-1013
17,11,-1030
19,11,-1026
27,15,-1024
27,1,-1018
27,9,-1026
27,7,-1013
21,13,-1028
11,19,-1026
21,17,-1011
31,15,-1015
33,13,-1024
27,13,-1028
29,3,-1018
33,29,-1036
27,11,-1022
23,19,-1018
25,9,-1022
33,13,-1015
19,5,-1018
33,13,-1028
13,5,-1020
35,17,-1030
21,5,-1024
31,13,-1011
27,11,-1032
15,25,-1028
27,15,-1018
15,23,-1024
9,13,-1034
17,11,-1015
23,15,-1028
7,7,-1034
25,31,-1015
13,11,-1020
33,23,-1024
25,3,-1026
35,15,-1020
21,13,-1034
27,33,-1030
19,15,-1022
33,7,-1024
25,13,-1022
23,13,-1020
29,9,-1024
17,27,-1026
25,17,-1024
23,21,-1024
33,7,-1020
31,25,-1024
29,5,-1013
29,21,-1020
13,25,-1026
25,1,-1015
21,17,-1013
19,5,-1024
33,3,-1015
7,17,-1026
37,17,-1026
7,15,-1022
35,11,-1013
7,13,-1013
21,13,-1022
17,17,-1028
17,23,-1028
21,5,-1020
27,11,-1013
33,11,-1020
31,15,-1015
35,17,-1026
15,31,-1013
29,17,-1024
11,19,-1032
29,1,-1007
23,15,-1028
29,11,-1020
11,19,-1022
35,13,-1026
15,7,-1024
31,13,-1020
21,19,-1011
27,13,-1030
27,29,-1030
21,17,-1022
29,23,-1018
29,9,-1013
25,9,-1013
29,15,-1018
29,15,-1030
15,29,-1034
13,1,-1022
21,17,-1011
27,5,-1026
23,11,-1016
21,15,-1026
23,15,-1020
27,19,-1026
29,13,-1020
29,19,-1022
33,7,-1015
31,21,-1030
9,25,-1018
37,19,-1024
19,7,-1020
33,23,-1028
17,1,-1013
27,19,-1024
19,17,-1020
17,27,-1018
7,7,-1030
19,21,-1009
25,1,-1024
23,19,-1015
21,23,-1020
33,23,-1022
19,13,-1024
27,19,-1015
21,31,-1015
13,-3,-1032
31,31,-1018
7,7,-1036
27,13,-1013
33,17,-1026
31,17,-1018
19,15,-1013
37,19,-1032
11,15,-1028
29,9,-1024
25,15,-1026
23,13,-1026
15,11,-1022
17,33,-1026
23,13,-1026
21,27,-1024
31,13,-1015
23,13,-1020
33,11,-1015
25,23,-1018
25,5,-1020
7,23,-1024
35,9,-1015
3,11,-1018
33,19,-1022
0,17,-1026
29,13,-1015
9,35,-1034
25,5,-1024
29,13,-1018
19,15,-1030
7,13,-1026
33,27,-1018
21,5,-1038
15,35,-1015
37,11,-1020
17,23,-1022
23,0,-1020
25,31,-1022
27,21,-1034
23,23,-1022
29,17,-1013
25,13,-1020
29,21,-1028
23,9,-1018
31,19,-1026
13,23,-1020
25,17,-1013
0,19,-1018
21,5,-1020
7,11,-1030
27,15,-1026
17,11,-1028
29,7,-1028
21,19,-1022
33,19,-1018
27,5,-1034
21,25,-1030
21,5,-1022
13,27,-1022
31,11,-1026
7,13,-1013
27,25,-1028
19,17,-1024
21,19,-1034
19,3,-1026
29,9,-1015
25,3,-1028
31,25,-1020
23,11,-1022
35,9,-1024
15,19,-1020
33,11,-1011
19,9,-1024
9,7,-1022
29,13,-1007
15,27,-1028
39,9,-1007
19,9,-1020
29,5,-1026
7,7,-1032
23,17,-1022
17,19,-1032
33,17,-1024
21,15,-1009
15,13,-1020
29,9,-1009
17,19,-1018
19,21,-1030
23,19,-1030
25,17,-1028
25,5,-1028
5,17,-1018
21,9,-1022
5,19,-1022
21,21,-1028
29,11,-1015
29,15,-1026
23,5,-1026
25,21,-1018
15,-5,-1024
21,23,-1026
19,11,-1024
25,19,-1015
21,15,-1032
21,13,-1015
21,13,-1034
11,17,-1032
23,17,-1024
17,17,-1013
23,3,-1026
15,19,-1024
27,9,-1022
21,23,-1022
29,23,-1013
19,15,-1026
25,21,-1024
17,9,-1030
21,35,-1015
7,7,-1020
21,35,-1011
21,13,-1028
19,19,-1024
21,15,-1026
29,21,-1018
25,7,-1024
23,13,-1020
29,25,-1011
15,5,-1020
29,19,-1018
0,15,-1024
33,5,-1028
15,29,-1026
35,23,-1018
13,3,-1018
