x,y,z
29,7,-1011
29,-9,-1011
29,-1,-1022
13,-15,-1034
25,5,-1024
13,13,-1028
29,5,-1022
27,3,-1024
15,5,-1030
21,1,-1024
15,-1,-1028
21,5,-1020
19,3,-1028
35,11,-1015
27,19,-1026
37,7,-1013
35,11,-1020
25,13,-1026
37,19,-1011
19,15,-1032
25,21,-1011
17,15,-1024
15,25,-1038
29,17,-1022
17,19,-1013
17,17,-1022
15,15,-1018
37,33,-1015
19,23,-1020
25,25,-1013
21,35,-1022
1,40,-1022
31,21,-1001
13,40,-1036
29,29,-1015
31,23,-1003
11,42,-1036
15,33,-1020
17,40,-1018
23,40,-1015
9,33,-1020
37,46,-1022
11,25,-1026
25,37,-1028
19,35,-1026
7,37,-1015
19,40,-1018
23,58,-1018
21,40,-1013
21,37,-1018
25,39,-1024
15,44,-1018
13,29,-1018
17,35,-1028
21,23,-1022
19,33,-1022
29,27,-1013
27,29,-1024
15,27,-1026
23,19,-1013
27,27,-1030
15,35,-1024
29,17,-1018
13,29,-1020
21,13,-1026
21,17,-1020
-1,25,-1016
21,19,-1018
15,15,-1016
17,25,-1015
27,1,-1020
29,23,-1018
31,15,-1011
21,19,-1011
35,7,-1018
25,9,-1016
37,7,-1026
31,7,-1030
21,19,-1026
37,11,-1013
9,13,-1028
25,0,-1018
15,19,-1020
13,3,-1024
11,5,-1030
29,3,-1026
13,5,-1022
21,1,-1015
13,7,-1022
21,11,-1032
21,-5,-1018
29,11,-1020
23,0,-1028
27,23,-1022
35,-3,-1009
25,25,-1038
29,19,-1013
33,5,-1018
31,17,-1020
21,23,-1020
33,39,-1009
27,11,-1018
23,15,-1026
29,15,-1011
15,17,-1026
29,17,-1015
33,29,-1022
37,29,-1007
25,13,-1022
44,23,-1013
17,13,-1032
27,19,-1013
37,19,-1015
1,37,-1032
19,23,-1009
7,25,-1022
13,25,-1026
7,23,-1018
25,29,-1026
15,15,-1028
19,27,-1022
25,17,-1003
27,29,-1020
31,23,-1013
35,21,-1007
31,25,-1032
15,44,-1042
33,11,-1009
17,42,-1028
29,29,-1026
11,33,-1003
31,19,-1022
7,33,-1036
15,29,-1011
37,17,-1013
15,31,-1042
29,29,-1005
27,31,-1022
23,21,-1036
11,19,-1013
39,25,-1005
17,23,-1034
31,27,-1016
40,29,-1001
0,37,-1042
23,19,-1011
19,27,-1016
23,17,-1036
27,21,-1018
25,23,-1011
-3,25,-1032
15,13,-1013
15,21,-1020
7,21,-1034
21,9,-1011
25,31,-1028
21,17,-1018
19,13,-1011
31,27,-1011
31,13,-1020
23,23,-1013
21,13,-1018
35,15,-1020
19,11,-1026
27,15,-1022
17,0,-1022
15,17,-1030
17,23,-1022
-1,11,-1009
21,17,-1018
7,23,-1026
29,13,-1003
9,3,-1011
15,27,-1024
29,3,-1011
15,11,-1009
25,13,-1015
15,13,-1018
19,27,-1024
19,9,-1022
27,11,-1026
21,21,-1020
21,23,-1018
33,17,-1009
15,19,-1022
29,29,-1020
27,15,-1018
15,37,-1032
23,19,-1011
35,11,-1018
15,21,-1038
19,17,-1024
29,25,-1020
17,25,-1038
15,21,-1030
33,13,-1015
9,37,-1042
31,-1,-1011
29,35,-1028
17,25,-1026
33,17,-1009
37,27,-1038
11,27,-1022
37,11,-1009
39,29,-1022
5,19,-1044
37,1,-1001
21,40,-1034
7,21,-1036
29,0,-997
31,48,-1036
15,11,-1015
25,7,-1003
25,42,-1028
3,17,-1018
37,11,-1005
3,42,-1038
-42,37,-1024
119,-124,-989
-52,76,-1032
58,201,-985
7,-66,-1057
-11,-15,-993
-9,-11,-1030
25,105,-1005
48,91,-1034
-35,-101,-1042
144,31,-997
-191,39,-1075
158,37,-981
-134,-13,-1057
95,40,-999
-58,-25,-1046
83,60,-1003
-68,52,-1054
39,-13,-981
-21,15,-1056
-9,37,-1005
25,31,-1015
39,15,-1013
-7,39,-1036
46,5,-985
-27,52,-1038
27,37,-983
15,-23,-1042
42,21,-1046
37,13,-1048
146,62,-1022
29,78,-1063
0,81,-1018
-35,-9,-950
33,-40,-1007
-76,-39,-1028
1,-9,-979
-50,70,-1052
-122,72,-1034
99,80,-970
19,-3,-1001
234,64,-1022
-68,-23,-1100
195,-95,-1020
0,29,-995
25,64,-1093
44,232,-1077
40,78,-964
76,13,-942
29,-187,-1073
29,-19,-1046
-15,19,-1048
37,107,-1030
27,54,-989
3,119,-946
64,37,-1024
11,-206,-1034
52,-140,-1024
21,-68,-981
60,87,-985
46,42,-1022
56,27,-997
54,-7,-987
37,-3,-1022
9,-105,-1048
13,-121,-1034
-39,31,-1034
-3,11,-979
-17,7,-1015
-27,-7,-1024
-52,3,-1005
-17,56,-1028
-126,29,-1079
-189,-62,-1030
50,-122,-1011
-251,-1,-1077
1,150,-1003
-78,0,-1028
-76,19,-1091
3,-54,-1042
-48,21,-1034
23,89,-1067
-29,3,-1015
117,121,-1005
21,9,-1030
66,44,-1005
17,17,-1015
31,60,-1003
15,44,-1020
62,81,-956
3,70,-985
37,29,-993
-3,83,-1013
-7,42,-1011
-7,46,-1032
15,52,-1005
48,39,-1005
37,42,-1038
