x,y,z
13.0,27.0,-1052.0
58.0,83.0,-991.0
210.0,-128.0,-1132.0
140.0,111.0,-905.0
404.0,-68.0,-1067.0
396.0,121.0,-1057.0
429.0,72.0,-1013.0
573.0,-87.0,-1161.0
548.0,-15.0,-1034.0
624.0,-52.0,-1011.0
659.0,3.0,-1124.0
632.0,128.0,-972.0
751.0,-138.0,-1095.0
802.0,5.0,-981.0
718.0,52.0,-958.0
839.0,-39.0,-1143.0
815.0,37.0,-974.0
829.0,-21.0,-1030.0
854.0,-128.0,-968.0
792.0,64.0,-882.0
983.0,-46.0,-1003.0
915.0,-40.0,-1007.0
864.0,122.0,-1007.0
813.0,3.0,-1095.0
1030.0,-160.0,-1001.0
1075.0,9.0,-1073.0
935.0,37.0,-929.0
1061.0,5.0,-1083.0
1136.0,52.0,-1081.0
1149.0,-136.0,-1030.0
1120.0,17.0,-1106.0
1056.0,144.0,-1018.0
1225.0,-76.0,-1188.0
1223.0,-199.0,-1087.0
1179.0,121.0,-936.0
1100.0,-13.0,-1046.0
1227.0,-25.0,-1061.0
1260.0,-95.0,-1173.0
1073.0,95.0,-1036.0
1054.0,-17.0,-1009.0
1262.0,-33.0,-1081.0
1139.0,-80.0,-987.0
977.0,-13.0,-976.0
1028.0,70.0,-1020.0
1266.0,23.0,-1128.0
1177.0,-245.0,-960.0
1235.0,54.0,-925.0
1188.0,99.0,-1026.0
1317.0,-23.0,-1073.0
1372.0,-273.0,-1141.0
1274.0,-78.0,-929.0
1106.0,109.0,-985.0
1327.0,52.0,-1087.0
1255.0,-111.0,-1177.0
1065.0,-23.0,-936.0
933.0,91.0,-1022.0
1327.0,-204.0,-1118.0
1309.0,-142.0,-1003.0
1097.0,128.0,-851.0
1163.0,132.0,-991.0
1522.0,-312.0,-1141.0
1370.0,-3.0,-964.0
1104.0,193.0,-999.0
1151.0,-113.0,-1102.0
1270.0,-156.0,-1147.0
1303.0,-35.0,-1003.0
1237.0,144.0,-950.0
1364.0,-107.0,-1011.0
1239.0,181.0,-1083.0
1608.0,46.0,-1136.0
1290.0,-212.0,-1143.0
1243.0,-169.0,-1024.0
1395.0,-138.0,-1056.0
1403.0,33.0,-987.0
1272.0,87.0,-812.0
1112.0,-101.0,-897.0
1239.0,122.0,-1030.0
1415.0,-52.0,-1138.0
1264.0,17.0,-1126.0
1337.0,15.0,-989.0
1583.0,-273.0,-1032.0
1352.0,-33.0,-1011.0
1567.0,80.0,-841.0
1329.0,-52.0,-1188.0
1723.0,40.0,-1182.0
1255.0,-281.0,-1190.0
1286.0,85.0,-968.0
960.0,64.0,-876.0
1483.0,-220.0,-1134.0
1465.0,-245.0,-1003.0
1015.0,181.0,-878.0
1159.0,81.0,-895.0
1270.0,281.0,-1159.0
1530.0,-306.0,-1255.0
1356.0,-429.0,-1126.0
1220.0,179.0,-694.0
1405.0,13.0,-936.0
1260.0,216.0,-1235.0
1467.0,-189.0,-1050.0
1171.0,-361.0,-1270.0
1581.0,310.0,-1024.0
1079.0,-121.0,-1048.0
1342.0,68.0,-825.0
1454.0,15.0,-1015.0
1512.0,-345.0,-1241.0
1317.0,58.0,-946.0
1167.0,206.0,-936.0
1301.0,-3.0,-1079.0
1643.0,-99.0,-1061.0
1635.0,-341.0,-1102.0
1067.0,-130.0,-927.0
1190.0,249.0,-931.0
1282.0,-66.0,-1110.0
1403.0,81.0,-1038.0
1177.0,-111.0,-1005.0
1346.0,-89.0,-1018.0
1434.0,-35.0,-1087.0
1253.0,-97.0,-1067.0
1268.0,76.0,-821.0
1208.0,83.0,-966.0
1421.0,-140.0,-1030.0
1748.0,-19.0,-1167.0
1651.0,-134.0,-1097.0
1249.0,-46.0,-1003.0
1444.0,33.0,-931.0
1573.0,113.0,-1050.0
1444.0,-72.0,-1069.0
1202.0,150.0,-1052.0
1456.0,-292.0,-1118.0
1540.0,-322.0,-1235.0
1077.0,117.0,-909.0
991.0,87.0,-776.0
1180.0,109.0,-1018.0
1212.0,-162.0,-1061.0
1376.0,171.0,-915.0
1448.0,93.0,-1093.0
1403.0,-107.0,-1069.0
1633.0,-195.0,-927.0
1473.0,-296.0,-999.0
1128.0,-11.0,-1061.0
1434.0,355.0,-1106.0
1540.0,-54.0,-1153.0
1157.0,-150.0,-1180.0
1106.0,-128.0,-905.0
1374.0,-224.0,-974.0
1198.0,-179.0,-1075.0
1298.0,177.0,-940.0
966.0,288.0,-976.0
1385.0,-76.0,-950.0
1233.0,-3.0,-1147.0
1050.0,-31.0,-819.0
837.0,-286.0,-858.0
866.0,3.0,-987.0
1003.0,173.0,-1177.0
927.0,-58.0,-1104.0
581.0,146.0,-878.0
847.0,-107.0,-1085.0
856.0,-339.0,-1165.0
583.0,13.0,-915.0
450.0,142.0,-991.0
341.0,284.0,-1102.0
507.0,-122.0,-927.0
439.0,99.0,-1136.0
460.0,85.0,-1089.0
491.0,-456.0,-1071.0
392.0,372.0,-977.0
497.0,7.0,-915.0
144.0,-156.0,-1223.0
314.0,255.0,-936.0
238.0,-150.0,-1075.0
212.0,-95.0,-1186.0
273.0,-80.0,-919.0
-15.0,-23.0,-954.0
337.0,310.0,-938.0
179.0,80.0,-1120.0
130.0,-15.0,-1098.0
257.0,431.0,-929.0
288.0,-384.0,-964.0
128.0,13.0,-1011.0
181.0,-70.0,-897.0
218.0,-17.0,-1097.0
380.0,433.0,-983.0
74.0,-58.0,-956.0
238.0,-218.0,-1042.0
144.0,40.0,-864.0
121.0,-220.0,-1159.0
359.0,111.0,-936.0
66.0,300.0,-884.0
318.0,173.0,-1054.0
66.0,52.0,-1001.0
224.0,85.0,-1038.0
368.0,-255.0,-1091.0
-3.0,-197.0,-974.0
591.0,52.0,-892.0
-7.0,331.0,-1050.0
400.0,-160.0,-1098.0
52.0,132.0,-1075.0
228.0,-339.0,-1147.0
245.0,-327.0,-1145.0
175.0,413.0,-868.0
58.0,290.0,-938.0
201.0,0.0,-1067.0
44.0,269.0,-1093.0
189.0,179.0,-1075.0
111.0,-343.0,-999.0
122.0,-279.0,-872.0
244.0,199.0,-1028.0
60.0,128.0,-1050.0
95.0,1.0,-1061.0
66.0,349.0,-1011.0
40.0,-474.0,-1120.0
33.0,-212.0,-933.0
74.0,242.0,-950.0
25.0,173.0,-1067.0
21.0,109.0,-1042.0
183.0,284.0,-1063.0
46.0,35.0,-1063.0
17.0,-435.0,-962.0
70.0,-35.0,-938.0
85.0,275.0,-946.0
245.0,-101.0,-1063.0
-91.0,206.0,-1083.0
80.0,-206.0,-938.0
64.0,-23.0,-1048.0
29.0,-167.0,-952.0
-70.0,234.0,-915.0
64.0,343.0,-940.0
1.0,163.0,-1225.0
58.0,138.0,-1059.0
-19.0,-97.0,-1134.0
33.0,-236.0,-929.0
29.0,21.0,-892.0
56.0,121.0,-1071.0
3.0,58.0,-1165.0
-152.0,54.0,-1046.0
175.0,-160.0,-1050.0
81.0,-122.0,-950.0
13.0,-152.0,-888.0
-74.0,290.0,-966.0
83.0,296.0,-991.0
165.0,251.0,-1145.0
-107.0,240.0,-1116.0
42.0,-185.0,-882.0
91.0,-341.0,-1026.0
-160.0,80.0,-993.0
150.0,236.0,-1102.0
74.0,228.0,-1071.0
-27.0,-212.0,-989.0
19.0,-366.0,-933.0
-7.0,-253.0,-1011.0
76.0,27.0,-1007.0
-113.0,720.0,-905.0
-64.0,199.0,-1048.0
-80.0,214.0,-1022.0
109.0,-247.0,-1081.0
-25.0,-167.0,-981.0
87.0,62.0,-979.0
27.0,-138.0,-1065.0
76.0,224.0,-1143.0
11.0,5.0,-981.0
-60.0,-199.0,-1020.0
5.0,-173.0,-1009.0
-37.0,-304.0,-989.0
148.0,132.0,-966.0
-11.0,431.0,-987.0
25.0,390.0,-1098.0
29.0,25.0,-1110.0
17.0,-136.0,-970.0
-48.0,-179.0,-950.0
-42.0,-126.0,-1061.0
-9.0,267.0,-1071.0
-68.0,331.0,-1024.0
144.0,-249.0,-1087.0
-37.0,-119.0,-1020.0
-119.0,-257.0,-888.0
89.0,56.0,-913.0
-148.0,140.0,-1052.0
111.0,302.0,-1048.0
42.0,257.0,-1013.0
27.0,46.0,-1075.0
117.0,-64.0,-1073.0
27.0,-314.0,-995.0
93.0,-163.0,-974.0
66.0,148.0,-1079.0
21.0,242.0,-1061.0
-48.0,-72.0,-1038.0
23.0,-115.0,-1030.0
-48.0,-253.0,-974.0
-11.0,29.0,-929.0
17.0,384.0,-1018.0
-74.0,242.0,-952.0
37.0,-31.0,-1036.0
-97.0,35.0,-1044.0
124.0,-271.0,-999.0
-74.0,195.0,-966.0
-7.0,146.0,-1120.0
-37.0,-154.0,-1032.0
142.0,27.0,-956.0
-91.0,-204.0,-1059.0
-101.0,-35.0,-981.0
25.0,189.0,-858.0
-27.0,267.0,-1075.0
5.0,201.0,-1143.0
72.0,-119.0,-1056.0
-46.0,-1.0,-966.0
85.0,27.0,-966.0
-35.0,33.0,-1034.0
46.0,175.0,-1016.0
64.0,13.0,-1159.0
-177.0,-9.0,-1073.0
33.0,-185.0,-868.0
-83.0,-224.0,-946.0
-29.0,93.0,-1050.0
97.0,234.0,-1054.0
33.0,538.0,-1100.0
-46.0,-89.0,-1042.0
11.0,-244.0,-956.0
-17.0,-29.0,-917.0
-50.0,3.0,-1052.0
134.0,216.0,-1112.0
-1.0,44.0,-1071.0
