x,y,z
3,46,-1032
19,-25,-1024
17,35,-1044
15,-15,-1018
1,21,-1052
9,11,-1032
15,-19,-1034
9,48,-1032
11,-13,-1013
13,42,-1032
9,-17,-1020
9,0,-1056
1,19,-1020
21,-25,-1028
-1,56,-1032
15,-15,-1022
5,25,-1054
7,-3,-1018
19,5,-1036
7,42,-1030
15,-33,-1026
11,48,-1044
13,-23,-1016
19,25,-1044
0,5,-1013
15,-9,-1030
-15,37,-1028
5,-35,-1022
3,42,-1036
19,-15,-1015
19,33,-1040
11,27,-1018
15,-15,-1040
1,37,-1032
13,-29,-1018
15,39,-1038
5,3,-1009
19,9,-1046
3,37,-1034
17,-17,-1034
0,46,-1040
11,-31,-1013
9,35,-1044
0,5,-1013
9,11,-1048
-7,35,-1032
13,-29,-1024
0,42,-1034
9,-23,-1022
9,42,-1054
7,13,-1024
21,0,-1052
1,40,-1020
15,-19,-1009
7,44,-1034
13,-9,-1026
15,27,-1057
5,19,-1022
11,-11,-1036
0,48,-1028
15,-17,-1016
13,42,-1050
11,-5,-1018
13,7,-1050
-3,39,-1018
15,-11,-1046
7,50,-1040
21,-23,-1022
15,29,-1052
9,9,-1020
21,5,-1038
1,40,-1022
15,-23,-1026
0,48,-1050
9,-25,-1018
1,27,-1048
7,1,-1022
19,-11,-1044
0,33,-1032
-1,-23,-1022
3,44,-1040
5,-5,-1011
17,13,-1036
0,13,-1015
9,-15,-1048
1,42,-1042
21,-21,-1015
11,40,-1032
15,-11,-1016
9,11,-1052
7,15,-1028
11,-27,-1040
13,52,-1046
19,-29,-1016
15,46,-1059
15,5,-1020
21,19,-1050
3,37,-1022
13,-35,-1018
0,35,-1022
5,-19,-1022
9,31,-1046
-3,17,-1013
13,-5,-1038
0,48,-1020
19,-31,-1024
1,44,-1038
11,-17,-1015
11,19,-1056
5,27,-1018
15,-15,-1044
9,46,-1028
21,-29,-1026
17,40,-1048
9,-13,-1018
11,3,-1048
9,44,-1022
17,-15,-1028
7,58,-1040
11,-29,-1020
13,37,-1054
11,-1,-1013
7,-7,-1046
0,42,-1022
15,-17,-1028
7,44,-1040
7,-13,-1016
13,25,-1052
1,11,-1009
19,-15,-1036
1,39,-1030
13,-13,-1026
13,52,-1044
13,-1,-1011
11,13,-1046
5,19,-1013
21,-9,-1034
9,52,-1040
15,-21,-1024
11,33,-1040
9,-5,-1007
19,15,-1046
1,40,-1016
19,-13,-1032
3,44,-1042
-1,-23,-1020
13,29,-1052
3,-3,-1005
15,0,-1048
0,42,-1028
17,-19,-1036
11,44,-1046
7,-27,-1020
1,25,-1050
5,5,-1015
9,-13,-1040
0,39,-1024
9,-25,-1015
9,42,-1032
13,-11,-1015
15,13,-1054
1,5,-1020
13,-9,-1032
11,42,-1032
9,-23,-1026
19,39,-1042
1,-5,-1015
11,5,-1032
-1,29,-1020
19,-15,-1028
11,46,-1028
13,-37,-1022
9,33,-1048
0,-3,-1022
5,0,-1057
5,35,-1024
5,-25,-1026
7,39,-1036
7,-17,-1022
15,25,-1048
3,15,-1013
19,-9,-1044
5,44,-1034
21,-25,-1028
-1,54,-1052
13,-7,-1011
19,13,-1052
7,19,-1018
21,-15,-1038
3,56,-1034
0,-27,-1022
13,48,-1056
0,-15,-1011
13,15,-1038
0,35,-1009
7,-13,-1030
1,56,-1038
9,-27,-1022
9,39,-1044
9,1,-1018
15,-5,-1046
3,33,-1020
19,-37,-1022
5,56,-1050
7,-21,-1018
5,27,-1050
-3,13,-1026
15,-15,-1034
7,42,-1020
19,-33,-1018
7,48,-1048
9,-15,-1015
17,7,-1044
1,23,-1018
25,-19,-1032
0,48,-1032
9,-33,-1020
11,37,-1048
5,-15,-1013
15,0,-1048
13,25,-1016
11,-25,-1040
-5,42,-1046
5,-33,-1026
7,33,-1046
3,3,-1020
13,1,-1040
9,39,-1024
11,-37,-1036
9,48,-1052
9,-27,-1022
19,23,-1054
3,13,-1016
19,-15,-1038
5,42,-1026
19,-33,-1016
7,48,-1048
11,-13,-1020
7,11,-1056
0,31,-1011
19,-19,-1036
7,50,-1038
21,-23,-1013
9,40,-1042
17,-9,-1015
11,7,-1050
0,25,-1020
9,-25,-1028
5,54,-1044
15,-21,-1016
11,42,-1048
5,1,-1018
17,-3,-1042
1,40,-1028
19,-25,-1022
11,54,-1044
11,-27,-1024
17,25,-1054
0,11,-1016
9,-9,-1042
0,52,-1032
7,-29,-1024
3,52,-1038
-1,-23,-1016
11,17,-1046
3,17,-1009
15,-9,-1036
7,48,-1036
9,-35,-1015
5,44,-1040
11,1,-1015
15,7,-1048
3,27,-1016
15,-25,-1036
1,48,-1026
3,-25,-1016
9,37,-1050
0,9,-1018
19,0,-1050
5,39,-1028
9,-27,-1028
9,54,-1040
11,-17,-1011
17,33,-1054
3,17,-1015
9,-15,-1034
5,44,-1028
9,-31,-1032
1,48,-1034
9,-15,-1024
15,7,-1054
1,29,-1018
17,-23,-1038
5,50,-1038
9,-40,-1016
9,37,-1050
7,-5,-1020
9,11,-1046
-3,31,-1026
7,-17,-1026
5,29,-1024
13,-25,-1016
13,35,-1048
9,1,-1018
17,1,-1040
1,29,-1022
13,-31,-1022
5,46,-1048
7,-27,-1013
15,21,-1046
-3,1,-1016
19,-7,-1040
17,44,-1030
19,-29,-1020
9,44,-1036
9,-15,-1020
5,11,-1036
3,19,-1018
17,-19,-1042
0,46,-1036
9,-33,-1020
13,44,-1048
9,-3,-999
19,7,-1048
5,35,-1026
11,-31,-1042
3,50,-1034
9,-23,-1020
11,46,-1050
-1,9,-1013
19,0,-1044
7,42,-1020
17,-17,-1032
13,50,-1038
9,-13,-1018
13,27,-1050
0,15,-1011
9,-9,-1044
5,48,-1032
23,-27,-1024
11,56,-1044
11,-11,-999
17,19,-1050
1,25,-1016
13,-17,-1034
0,39,-1028
13,-33,-1024
17,42,-1046
9,5,-1022
11,11,-1052
1,31,-1022
15,-29,-1042
11,48,-1046
11,-27,-1016
9,48,-1044
1,-3,-1015
13,5,-1032
13,27,-1024
19,-23,-1026
11,50,-1038
9,-23,-1020
15,19,-1048
7,0,-1020
11,-3,-1030
1,48,-1034
11,-40,-1018
3,48,-1044
9,-23,-1016
11,27,-1065
1,27,-1020
13,-7,-1020
3,40,-1026
13,-40,-1011
3,33,-1044
3,-5,-1011
5,17,-1048
3,23,-1015
21,-15,-1036
0,48,-1036
