x,y,z
124.0,60.0,-1079.0
81.0,-35.0,-1034.0
25.0,-97.0,-1042.0
-29.0,-117.0,-1030.0
-91.0,46.0,-987.0
-140.0,185.0,-997.0
-119.0,105.0,-1050.0
-62.0,80.0,-1067.0
-19.0,5.0,-1069.0
70.0,-80.0,-1116.0
119.0,-72.0,-1005.0
138.0,13.0,-999.0
68.0,97.0,-1018.0
56.0,247.0,-1024.0
-33.0,58.0,-1075.0
-40.0,-89.0,-1073.0
-15.0,-76.0,-1016.0
-29.0,-126.0,-1042.0
-39.0,95.0,-1003.0
-74.0,177.0,-995.0
-19.0,76.0,-1067.0
-93.0,128.0,-1042.0
-33.0,-46.0,-1120.0
-46.0,-122.0,-1022.0
-3.0,52.0,-987.0
21.0,33.0,-1026.0
-35.0,203.0,-964.0
58.0,257.0,-1108.0
-37.0,-101.0,-1052.0
64.0,-76.0,-1013.0
60.0,-99.0,-1065.0
52.0,-87.0,-1005.0
97.0,269.0,-968.0
39.0,193.0,-1020.0
113.0,58.0,-1083.0
-27.0,42.0,-1065.0
-5.0,-95.0,-1097.0
105.0,-185.0,-1040.0
-33.0,64.0,-962.0
93.0,204.0,-1057.0
17.0,113.0,-1071.0
27.0,136.0,-1044.0
130.0,-78.0,-1044.0
70.0,-269.0,-1069.0
224.0,-15.0,-1007.0
335.0,121.0,-952.0
284.0,70.0,-1085.0
443.0,255.0,-1007.0
441.0,81.0,-1089.0
546.0,-281.0,-1190.0
646.0,-199.0,-1001.0
585.0,39.0,-1009.0
722.0,-17.0,-1089.0
700.0,218.0,-1022.0
747.0,171.0,-1052.0
767.0,-191.0,-1046.0
718.0,-222.0,-1022.0
841.0,-68.0,-1011.0
917.0,-113.0,-991.0
778.0,93.0,-948.0
771.0,366.0,-958.0
1067.0,9.0,-1020.0
948.0,-339.0,-1108.0
915.0,-185.0,-958.0
948.0,-25.0,-958.0
1001.0,-17.0,-1104.0
1106.0,154.0,-1057.0
991.0,318.0,-1013.0
1054.0,-220.0,-1048.0
1067.0,-234.0,-1095.0
1259.0,-189.0,-1056.0
991.0,-13.0,-1005.0
1161.0,179.0,-1011.0
1098.0,296.0,-1108.0
