x,y,z
17.0,171.0,-1056.0
60.0,-50.0,-1034.0
148.0,-40.0,-1067.0
-19.0,-21.0,-1040.0
-89.0,204.0,-981.0
-117.0,146.0,-1020.0
52.0,42.0,-1069.0
134.0,-163.0,-1108.0
99.0,-121.0,-1042.0
-70.0,83.0,-968.0
-130.0,160.0,-962.0
-70.0,290.0,-987.0
44.0,0.0,-1122.0
126.0,-113.0,-1149.0
33.0,-156.0,-1087.0
11.0,-3.0,-979.0
-154.0,140.0,-933.0
-109.0,247.0,-999.0
-23.0,111.0,-1091.0
136.0,-146.0,-1122.0
113.0,-101.0,-1087.0
-29.0,-115.0,-1038.0
-74.0,72.0,-954.0
-156.0,177.0,-935.0
-21.0,181.0,-1032.0
-23.0,60.0,-1112.0
89.0,-52.0,-1100.0
113.0,0.0,-1052.0
50.0,-87.0,-1081.0
-27.0,46.0,-983.0
-117.0,95.0,-1007.0
-99.0,93.0,-1007.0
-54.0,201.0,-1061.0
37.0,-35.0,-1091.0
99.0,-64.0,-1032.0
52.0,-103.0,-1067.0
66.0,-29.0,-1011.0
7.0,72.0,-979.0
-54.0,126.0,-1016.0
-107.0,201.0,-1018.0
-122.0,15.0,-1075.0
-33.0,3.0,-1036.0
42.0,11.0,-1112.0
107.0,-89.0,-1063.0
136.0,103.0,-991.0
74.0,74.0,-1036.0
48.0,85.0,-1065.0
-31.0,19.0,-1038.0
-113.0,-93.0,-1048.0
-156.0,-11.0,-1001.0
-103.0,-13.0,-1030.0
-31.0,134.0,-983.0
44.0,181.0,-1079.0
80.0,39.0,-1061.0
163.0,27.0,-1032.0
83.0,-81.0,-1089.0
64.0,-93.0,-1059.0
21.0,31.0,-997.0
-78.0,68.0,-1024.0
-115.0,193.0,-1030.0
-128.0,113.0,-1067.0
-64.0,-115.0,-1071.0
-27.0,-87.0,-1061.0
7.0,-68.0,-1015.0
19.0,-29.0,-972.0
50.0,240.0,-1038.0
17.0,126.0,-1016.0
68.0,111.0,-1040.0
27.0,50.0,-1073.0
52.0,-142.0,-1075.0
62.0,-15.0,-1011.0
11.0,39.0,-1030.0
70.0,58.0,-1059.0
-70.0,212.0,-1057.0
1.0,21.0,-1112.0
-48.0,-160.0,-1050.0
3.0,-66.0,-999.0
9.0,-140.0,-1020.0
-87.0,156.0,-991.0
-17.0,281.0,-1005.0
-76.0,52.0,-1069.0
-80.0,52.0,-1069.0
-97.0,17.0,-1034.0
-3.0,-152.0,-1079.0
-37.0,15.0,-979.0
-11.0,193.0,-985.0
83.0,142.0,-1139.0
-37.0,119.0,-989.0
60.0,42.0,-1075.0
37.0,-259.0,-1069.0
0.0,-85.0,-952.0
83.0,195.0,-1032.0
-13.0,85.0,-1011.0
68.0,261.0,-995.0
74.0,167.0,-1071.0
50.0,-183.0,-1097.0
167.0,-23.0,-1015.0
142.0,-23.0,-972.0
279.0,-80.0,-1087.0
331.0,228.0,-1040.0
310.0,212.0,-1026.0
530.0,-85.0,-1118.0
433.0,-193.0,-1052.0
497.0,-80.0,-987.0
739.0,-119.0,-1087.0
540.0,81.0,-1015.0
630.0,384.0,-952.0
782.0,25.0,-1159.0
737.0,-216.0,-1056.0
722.0,-3.0,-927.0
823.0,-179.0,-1083.0
813.0,-193.0,-1020.0
874.0,230.0,-981.0
874.0,220.0,-1044.0
796.0,-132.0,-1007.0
894.0,-160.0,-976.0
903.0,-132.0,-970.0
983.0,-206.0,-974.0
802.0,134.0,-1001.0
899.0,411.0,-940.0
1114.0,-25.0,-1108.0
1013.0,-136.0,-1136.0
1003.0,-121.0,-921.0
970.0,-119.0,-1042.0
1376.0,-257.0,-1145.0
1046.0,179.0,-1071.0
1106.0,396.0,-944.0
1061.0,-3.0,-1182.0
1397.0,-474.0,-1130.0
1124.0,-80.0,-954.0
1067.0,-21.0,-981.0
1171.0,115.0,-1063.0
1380.0,72.0,-1108.0
1104.0,269.0,-1024.0
1130.0,-7.0,-960.0
1124.0,-294.0,-1130.0
1274.0,-353.0,-1015.0
1065.0,109.0,-985.0
1108.0,222.0,-1061.0
1097.0,142.0,-1050.0
1352.0,-148.0,-1040.0
1169.0,-144.0,-1015.0
1138.0,-165.0,-946.0
1292.0,-109.0,-1065.0
1387.0,1.0,-1085.0
1214.0,261.0,-1020.0
1319.0,9.0,-981.0
1093.0,-80.0,-1071.0
1423.0,-355.0,-1030.0
1048.0,-7.0,-1032.0
1188.0,87.0,-1007.0
1095.0,165.0,-1089.0
1436.0,15.0,-1097.0
1147.0,-85.0,-968.0
1282.0,-310.0,-899.0
1247.0,-152.0,-1050.0
1464.0,-15.0,-1048.0
1270.0,179.0,-1024.0
1061.0,206.0,-1022.0
1190.0,-78.0,-1075.0
1557.0,-445.0,-1122.0
1274.0,-27.0,-962.0
1169.0,83.0,-841.0
1401.0,226.0,-1089.0
1600.0,60.0,-1274.0
1290.0,-152.0,-1126.0
1292.0,-210.0,-919.0
1212.0,-152.0,-1016.0
1491.0,-265.0,-1073.0
1350.0,80.0,-936.0
1208.0,292.0,-897.0
1061.0,324.0,-1048.0
1544.0,-281.0,-1132.0
1323.0,-491.0,-1104.0
1391.0,-85.0,-929.0
1477.0,281.0,-899.0
1458.0,158.0,-1182.0
1413.0,113.0,-1030.0
1383.0,-499.0,-977.0
1452.0,81.0,-1067.0
1545.0,-177.0,-1130.0
1249.0,37.0,-1102.0
1130.0,136.0,-903.0
1110.0,130.0,-1083.0
1491.0,-296.0,-1098.0
1313.0,-179.0,-968.0
1247.0,-23.0,-845.0
1180.0,167.0,-966.0
1198.0,87.0,-1206.0
1829.0,-189.0,-1139.0
1298.0,52.0,-894.0
1549.0,-245.0,-872.0
1097.0,19.0,-1087.0
1624.0,136.0,-1110.0
1249.0,-400.0,-1284.0
1428.0,460.0,-1050.0
1387.0,-160.0,-911.0
1262.0,-117.0,-1007.0
1565.0,-335.0,-899.0
1364.0,-35.0,-1221.0
1647.0,163.0,-1057.0
1011.0,257.0,-1136.0
1633.0,-224.0,-841.0
1255.0,-144.0,-970.0
1561.0,-325.0,-1018.0
1054.0,193.0,-985.0
1514.0,148.0,-974.0
1270.0,199.0,-1259.0
1594.0,-224.0,-1056.0
1104.0,-206.0,-936.0
1374.0,-390.0,-956.0
1259.0,224.0,-1028.0
1540.0,-144.0,-1303.0
1456.0,132.0,-1054.0
1354.0,48.0,-929.0
1382.0,-121.0,-899.0
1464.0,-265.0,-1083.0
1557.0,-23.0,-1108.0
1106.0,327.0,-1009.0
1134.0,210.0,-1059.0
1319.0,-331.0,-1110.0
1510.0,-296.0,-1044.0
1282.0,58.0,-858.0
1126.0,9.0,-974.0
1255.0,214.0,-1079.0
1380.0,1.0,-1044.0
1419.0,-234.0,-1030.0
1446.0,-279.0,-1118.0
1465.0,-78.0,-1018.0
1485.0,78.0,-997.0
1555.0,199.0,-1120.0
1208.0,115.0,-1013.0
1661.0,-169.0,-901.0
1510.0,-308.0,-1059.0
1237.0,-126.0,-1079.0
1077.0,427.0,-1069.0
1454.0,-245.0,-1136.0
1143.0,-44.0,-1052.0
1317.0,-193.0,-732.0
1173.0,-109.0,-843.0
1590.0,13.0,-993.0
1087.0,275.0,-1145.0
1346.0,162.0,-1116.0
1309.0,-185.0,-974.0
1134.0,-17.0,-1022.0
1305.0,-222.0,-987.0
1198.0,-181.0,-1005.0
851.0,310.0,-1087.0
1083.0,44.0,-1190.0
839.0,-126.0,-1169.0
653.0,201.0,-765.0
808.0,-300.0,-948.0
632.0,-107.0,-1184.0
778.0,-40.0,-1044.0
599.0,228.0,-1151.0
612.0,294.0,-985.0
607.0,-244.0,-911.0
571.0,-37.0,-872.0
575.0,199.0,-1003.0
306.0,-240.0,-1387.0
372.0,179.0,-1016.0
509.0,-232.0,-1128.0
83.0,-175.0,-1155.0
284.0,136.0,-749.0
206.0,218.0,-974.0
292.0,253.0,-1255.0
177.0,-298.0,-1227.0
83.0,-138.0,-921.0
372.0,13.0,-806.0
294.0,-60.0,-1204.0
283.0,304.0,-1011.0
220.0,212.0,-853.0
80.0,-167.0,-1079.0
140.0,-242.0,-974.0
80.0,35.0,-960.0
212.0,146.0,-1100.0
204.0,343.0,-1151.0
144.0,238.0,-1009.0
269.0,-329.0,-972.0
60.0,-238.0,-985.0
240.0,-50.0,-944.0
152.0,-121.0,-1054.0
179.0,210.0,-1011.0
128.0,214.0,-989.0
163.0,19.0,-976.0
232.0,-187.0,-919.0
224.0,-83.0,-954.0
