x,y,z
15,33,-1028
21,17,-1040
5,17,-1020
29,5,-1026
29,19,-1026
13,19,-1011
19,17,-1013
15,29,-1013
15,5,-1042
23,21,-991
11,1,-1030
21,21,-1022
13,15,-1024
21,17,-1036
33,19,-1011
15,17,-1028
11,19,-1030
31,-1,-1015
33,17,-1036
11,19,-1032
27,11,-1018
25,29,-1026
27,7,-1040
13,13,-1018
-7,19,-1007
29,1,-1034
29,7,-1028
29,7,-1032
21,27,-1009
23,9,-1036
17,7,-1020
27,5,-1020
37,0,-1022
13,11,-1034
39,7,-1026
9,-1,-1018
7,9,-1022
33,13,-1015
7,1,-1036
27,17,-1026
29,-1,-1026
33,9,-1011
19,3,-1009
23,7,-1024
27,27,-1026
15,21,-1015
31,-1,-1024
27,11,-1032
9,3,-1015
25,17,-1024
11,7,-1026
21,23,-1018
31,9,-1020
29,11,-1024
7,0,-1028
23,11,-1018
15,21,-1036
29,3,-1015
23,25,-1026
31,5,-1009
27,11,-1032
21,13,-1020
29,15,-1026
27,5,-1040
25,17,-1026
7,5,-1026
33,11,-1024
13,11,-1013
19,9,-1024
29,19,-1042
1,23,-1026
40,13,-1024
17,11,-1026
7,0,-1026
19,17,-1018
7,29,-1028
21,23,-1024
23,1,-1020
27,15,-1034
15,9,-1022
15,1,-1003
19,25,-1028
35,19,-1028
9,17,-1022
27,23,-1015
25,-1,-1013
31,13,-1009
15,7,-1026
19,13,-1026
31,19,-1018
9,15,-1034
29,27,-1011
19,1,-1013
25,25,-1024
7,5,-1022
21,17,-1018
29,7,-1030
23,19,-1028
23,19,-1003
21,9,-1018
27,11,-1028
11,19,-1018
25,17,-1003
17,5,-1038
13,7,-1020
29,11,-1007
11,27,-1044
5,23,-1022
27,1,-1020
5,17,-1034
9,-9,-1036
9,23,-1024
1,11,-1036
11,9,-1030
7,19,-1018
25,3,-1013
33,9,-1018
15,-1,-1015
23,3,-1022
33,23,-1022
33,1,-1015
21,3,-1015
29,3,-1015
29,3,-1024
7,5,-1028
17,15,-1015
17,17,-1024
29,-1,-1005
13,19,-1015
29,17,-1024
29,7,-1022
35,11,-1038
35,15,-1032
15,23,-1015
27,9,-1028
31,15,-1026
15,17,-1018
21,17,-1032
25,21,-1034
19,11,-1024
17,15,-1018
25,7,-1024
19,7,-1034
21,21,-1024
21,29,-1022
23,11,-1034
31,17,-1015
33,5,-1024
25,7,-1034
19,11,-1026
7,23,-1024
25,27,-1026
11,11,-1026
37,19,-1011
11,13,-1020
7,11,-1018
29,25,-1013
9,11,-1024
17,17,-1022
13,17,-1005
35,9,-1026
37,1,-1042
15,19,-1018
1,25,-1016
21,11,-1028
7,7,-1005
27,19,-1026
27,1,-1022
11,21,-1034
19,23,-1028
3,23,-1022
13,0,-1018
33,19,-1013
31,3,-1018
5,39,-1032
21,21,-1022
21,9,-1020
35,9,-1020
25,11,-1026
21,13,-1030
29,1,-1026
15,33,-1022
11,21,-1020
21,17,-1015
25,15,-1026
33,-5,-1030
17,25,-1007
27,3,-1018
27,19,-1034
21,0,-1003
13,-1,-1013
37,19,-1026
9,-1,-1036
15,25,-1032
21,17,-1020
7,7,-1018
19,15,-1024
27,5,-1018
5,17,-1013
23,-1,-1020
35,27,-1018
13,19,-1026
27,1,-1020
25,13,-1007
21,17,-1026
29,9,-1024
15,7,-1018
27,7,-1026
31,7,-1036
19,17,-1003
21,13,-1013
17,9,-1030
33,19,-1020
19,7,-1044
29,9,-1024
19,7,-1024
15,21,-1034
23,11,-1026
25,21,-1028
9,17,-1026
25,13,-1011
13,5,-1018
29,5,-1034
29,17,-1003
21,35,-1032
21,5,-1034
21,11,-1015
19,7,-1020
15,15,-1020
15,-1,-1018
25,19,-1020
13,7,-1032
21,31,-1036
15,1,-997
29,11,-1026
21,1,-1024
21,19,-1020
9,17,-1011
9,13,-1034
17,5,-1013
11,-1,-1013
19,7,-1032
35,23,-1005
3,1,-1022
31,25,-1040
33,-3,-1003
7,21,-1026
25,11,-1028
27,17,-1024
19,23,-1032
19,-1,-1018
-3,11,-1028
21,1,-1015
13,9,-1026
15,17,-1013
13,15,-1018
27,35,-1040
21,7,-1013
29,17,-1018
19,-3,-1024
21,15,-1018
29,31,-1024
17,17,-1032
13,27,-1013
31,7,-1024
17,7,-1020
15,1,-1022
27,13,-1018
15,17,-1032
31,11,-1022
9,13,-1011
9,11,-1034
23,23,-1020
5,13,-1032
23,13,-1042
23,25,-1022
19,15,-1024
11,11,-1013
27,9,-1018
21,19,-1040
19,11,-1030
11,29,-1005
21,11,-1032
40,-1,-1030
15,7,-1020
21,13,-1032
27,25,-1034
11,1,-1026
23,13,-1022
33,5,-1024
25,0,-1009
13,17,-1030
5,23,-1022
19,25,-1018
31,13,-1042
31,-9,-1011
23,25,-1003
44,0,-1026
21,1,-1032
29,29,-1026
19,5,-1032
19,5,-1026
19,3,-1003
-7,0,-1013
17,25,-1026
