x,y,z
11,-27,-1016
17,33,-1042
0,5,-1018
15,0,-1034
11,42,-1022
13,-29,-1034
-1,42,-1036
7,-21,-1022
9,23,-1050
13,19,-1016
21,1,-1046
13,40,-1032
17,-33,-1016
1,35,-1046
7,-5,-1009
13,9,-1046
7,27,-1022
15,-15,-1040
7,44,-1036
15,-19,-1018
17,39,-1050
9,-3,-1013
19,0,-1048
3,31,-1032
11,-21,-1020
7,46,-1044
7,-11,-1013
9,31,-1048
7,5,-1020
21,0,-1044
1,44,-1034
15,-27,-1028
13,46,-1044
9,-19,-1016
15,25,-1032
7,19,-1022
13,-9,-1050
7,46,-1038
13,-37,-1018
9,48,-1048
-1,-3,-1007
17,19,-1048
3,29,-1018
19,-17,-1038
-7,40,-1030
13,-15,-1020
1,37,-1040
3,-3,-1005
5,5,-1042
0,23,-1024
7,-19,-1028
7,52,-1038
5,-25,-1016
11,33,-1052
0,3,-1011
21,0,-1038
1,33,-1022
11,-23,-1026
5,46,-1038
17,-21,-1026
19,29,-1040
11,5,-1020
15,-5,-1038
5,40,-1038
13,-39,-1018
11,37,-1048
1,-9,-1015
17,15,-1048
-1,15,-1018
17,-11,-1038
5,39,-1042
19,-40,-1016
15,40,-1044
9,-1,-1015
9,0,-1054
-1,21,-1026
19,-27,-1034
9,46,-1034
13,-27,-1015
15,35,-1057
9,-3,-1018
19,1,-1050
-1,42,-1028
21,-29,-1044
15,42,-1036
5,-21,-1016
13,27,-1054
0,15,-1018
13,-3,-1048
7,44,-1034
9,-35,-1022
5,48,-1046
0,-13,-1020
17,27,-1046
9,31,-1020
17,-17,-1034
7,58,-1036
11,-21,-1024
11,46,-1050
7,5,-1015
21,9,-1046
-3,37,-1026
9,-9,-1028
1,52,-1046
13,-21,-1018
9,31,-1048
1,1,-1013
5,-3,-1048
-5,31,-1036
17,-25,-1018
9,44,-1044
15,-23,-1007
9,27,-1050
0,13,-1016
21,-5,-1042
5,35,-1022
15,-29,-1028
7,42,-1042
9,-15,-1016
9,23,-1046
1,13,-1007
13,-13,-1032
7,39,-1028
11,-23,-1020
7,40,-1044
0,-19,-1016
19,5,-1032
7,23,-1028
19,-19,-1030
9,35,-1036
15,-15,-1018
7,23,-1046
7,-3,-1016
19,0,-1046
7,27,-1024
17,-31,-1028
9,40,-1050
7,-25,-1016
17,27,-1048
9,7,-1020
13,1,-1038
3,33,-1028
13,-39,-1018
5,48,-1040
3,-23,-1016
13,27,-1050
11,9,-1026
19,-11,-1032
5,42,-1034
0,-25,-1026
11,44,-1048
1,-7,-1013
9,15,-1046
1,29,-1030
1,-5,-1026
0,48,-1036
9,37,-1052
21,3,-1015
11,13,-1046
1,40,-1026
11,-13,-1034
15,44,-1034
7,-23,-1009
19,31,-1050
7,9,-1016
11,1,-1057
5,37,-1024
19,-15,-1026
0,44,-1040
9,-9,-1016
13,33,-1052
15,23,-1026
15,0,-1050
5,44,-1030
15,-21,-1034
9,52,-1052
9,-11,-1013
7,19,-1050
3,29,-1009
11,-13,-1038
3,50,-1036
11,-19,-1018
5,42,-1038
3,-15,-1009
19,13,-1046
9,31,-1018
19,-11,-1032
1,44,-1026
1,-25,-1011
15,39,-1048
11,1,-1016
3,0,-1044
5,29,-1009
23,-21,-1024
15,48,-1038
11,-23,-1016
17,25,-1044
15,1,-1022
19,-11,-1040
5,42,-1036
7,-31,-1028
7,50,-1052
9,-25,-1016
15,17,-1046
7,11,-1015
17,-23,-1050
0,44,-1034
9,-44,-1034
9,42,-1056
15,-13,-1015
15,5,-1057
0,19,-1020
9,-27,-1032
13,35,-1034
9,-13,-1034
11,40,-1050
11,5,-1016
19,-3,-1032
1,29,-1009
21,-27,-1022
7,44,-1036
5,-9,-1005
