x,y,z
0,40,-1018
25,-39,-1034
0,48,-1034
19,-17,-1026
9,15,-1052
-3,31,-1018
19,-23,-1056
-1,48,-1032
15,-29,-1036
13,31,-1040
5,11,-1026
17,-15,-1048
-7,46,-1011
23,-29,-1050
7,46,-1040
17,-11,-1024
19,7,-1050
-5,33,-1020
7,-27,-1052
-1,50,-1032
11,-17,-1030
7,33,-1050
0,7,-1024
21,-23,-1048
-11,44,-1013
21,-21,-1040
-3,46,-1040
11,-7,-1030
17,-1,-1042
-9,42,-1016
15,-27,-1048
-1,46,-1030
7,-23,-1038
1,17,-1042
-3,21,-1022
21,-29,-1046
-9,44,-1030
11,-42,-1038
-5,37,-1030
1,3,-1030
13,-5,-1048
-9,37,-1024
13,-31,-1036
-5,40,-1022
5,-23,-1028
5,7,-1038
-3,29,-1011
11,-29,-1048
-13,46,-1013
13,-39,-1028
-1,15,-1038
-3,3,-1022
15,-19,-1040
-19,44,-1016
25,-50,-1036
-3,39,-1034
13,-23,-1034
11,-7,-1040
-1,23,-1022
17,-42,-1042
-9,44,-1024
7,-31,-1022
-3,21,-1038
-9,15,-1028
17,-37,-1040
-11,35,-1022
17,-54,-1030
1,40,-1034
3,-17,-1018
17,-11,-1036
0,23,-1026
13,-39,-1056
-3,44,-1026
0,-27,-1022
9,23,-1036
5,9,-1022
13,-35,-1050
-9,52,-1024
9,-27,-1038
9,27,-1036
17,3,-1024
21,-11,-1050
-3,39,-1018
13,-27,-1040
0,40,-1026
7,-21,-1026
9,13,-1038
-11,27,-1016
17,-15,-1050
-9,58,-1028
17,-25,-1034
1,29,-1040
-5,15,-1016
17,-15,-1048
-7,48,-1013
17,-35,-1044
3,46,-1038
5,1,-1034
17,5,-1046
-1,37,-1024
15,-37,-1048
-7,60,-1030
9,-15,-1030
11,31,-1050
0,23,-1020
19,-27,-1040
-17,54,-1036
13,-40,-1036
0,46,-1036
3,5,-1016
17,-11,-1056
-9,42,-1024
13,-37,-1050
-1,58,-1026
9,-23,-1036
17,19,-1042
-9,27,-1024
3,-29,-1040
-11,48,-1016
11,-42,-1036
9,29,-1028
1,-5,-1026
13,-13,-1050
-1,42,-1026
19,-37,-1040
1,37,-1038
7,-19,-1034
9,3,-1040
1,31,-1015
19,-33,-1048
-1,46,-1022
19,-37,-1040
9,19,-1048
-1,1,-1022
9,-19,-1044
-19,44,-1015
9,-42,-1050
-1,31,-1028
3,-19,-1020
11,-5,-1042
-7,37,-1028
11,-40,-1042
-11,46,-1030
9,-42,-1022
5,15,-1032
-5,3,-1022
13,-33,-1038
-7,48,-1026
11,-39,-1038
-1,29,-1036
5,-3,-1015
13,-9,-1040
-9,39,-1020
0,-37,-1050
-3,48,-1030
0,-17,-1024
13,9,-1042
-1,21,-1022
19,-27,-1040
-9,52,-1026
13,-31,-1038
-5,39,-1034
0,9,-1015
15,-13,-1044
-3,42,-1016
23,-40,-1040
-1,52,-1032
5,-5,-1018
9,5,-1048
0,31,-1016
23,-23,-1042
-7,46,-1028
7,-27,-1034
3,19,-1044
0,11,-1015
23,-13,-1040
-5,46,-1030
13,-27,-1034
-1,44,-1044
-1,-13,-1032
11,0,-1056
0,37,-1020
23,-29,-1050
-1,52,-1036
9,-17,-1030
9,29,-1046
3,23,-1020
27,-11,-1048
-9,50,-1036
11,-33,-1040
1,39,-1046
-1,5,-1026
13,5,-1042
0,37,-1020
17,-25,-1040
1,46,-1036
13,-17,-1030
9,15,-1046
-9,33,-1026
17,-29,-1057
0,46,-1030
29,-33,-1028
3,33,-1030
-9,-3,-1030
9,-7,-1044
-9,39,-1020
21,-33,-1038
1,37,-1030
5,-21,-1030
11,3,-1050
-9,27,-1022
17,-29,-1046
-1,50,-1022
21,-37,-1040
3,19,-1040
1,-5,-1022
17,-13,-1034
-7,44,-1020
29,-39,-1044
