x,y,z
0,0,-1030
13,3,-1030
9,9,-1020
19,-46,-1026
7,9,-1028
21,-19,-1032
19,15,-1036
0,0,-1022
7,-11,-1032
0,25,-1018
21,-15,-1042
17,46,-1044
15,-1,-1034
5,0,-1052
-19,3,-1032
-21,-19,-1042
-15,40,-1032
9,3,-1032
19,17,-1048
3,0,-1028
11,-15,-1052
9,33,-1016
23,-11,-1026
7,42,-1030
-9,-1,-1036
-17,9,-1050
-17,33,-1032
7,-7,-1036
13,25,-1030
27,-1,-1036
17,39,-1048
1,29,-1020
9,3,-1028
-3,17,-1013
3,-25,-1032
-5,42,-1034
-17,13,-1044
0,13,-1048
-7,29,-1030
13,-27,-1046
9,17,-1020
19,-23,-1032
15,25,-1038
13,23,-1028
21,-5,-1046
11,13,-1042
7,-33,-1046
0,27,-1038
0,3,-1020
17,17,-1028
13,19,-1020
21,-19,-1050
-7,35,-1028
0,-29,-1030
0,3,-1030
0,-19,-1013
0,-9,-1036
-17,42,-1020
9,-5,-1032
-5,19,-1036
9,-31,-1026
9,-7,-1040
7,5,-1020
35,-5,-1048
-13,39,-1028
-3,-3,-1034
-1,11,-1040
-15,-5,-1020
15,-3,-1034
7,37,-1032
23,-3,-1040
-1,31,-1030
-3,-3,-1028
5,21,-1028
-3,11,-1022
9,-23,-1052
-5,11,-1030
19,-40,-1022
15,23,-1028
17,7,-1028
21,1,-1046
5,23,-1020
11,-9,-1040
9,19,-1032
7,-19,-1022
11,11,-1042
-1,13,-1028
11,-3,-1052
3,46,-1022
21,-13,-1026
3,21,-1032
1,-9,-1036
7,1,-1052
7,17,-1040
11,-7,-1048
-9,33,-1046
-3,-15,-1028
3,3,-1038
0,7,-1030
21,-15,-1046
17,27,-1030
21,-15,-1040
7,29,-1032
5,-7,-1020
9,11,-1034
-1,17,-1016
11,-31,-1038
-3,25,-1032
7,-11,-1026
17,23,-1034
13,13,-1018
17,-3,-1042
7,25,-1022
7,-21,-1028
13,25,-1036
11,5,-1026
19,1,-1036
-9,27,-1024
-3,-15,-1050
13,33,-1026
21,-3,-1024
13,25,-1052
3,17,-1038
9,-5,-1046
1,27,-1028
19,-27,-1026
15,23,-1032
0,0,-1032
-9,9,-1040
-19,27,-1030
7,-13,-1036
5,31,-1015
21,-19,-1018
15,3,-1030
-5,1,-1016
3,0,-1028
-1,37,-1015
19,-25,-1028
15,13,-1044
1,-19,-1032
3,-5,-1044
-5,15,-1026
19,-19,-1048
9,33,-1038
27,-21,-1036
19,19,-1054
1,13,-1034
21,-15,-1044
-7,17,-1042
5,-33,-1050
-7,27,-1032
-9,13,-1026
1,13,-1046
-9,27,-1018
23,-13,-1040
11,40,-1034
21,-23,-1034
17,7,-1034
11,9,-1009
7,-9,-1018
-19,29,-1028
-7,-17,-1026
-3,15,-1020
5,-13,-1030
19,9,-1036
13,13,-1026
27,1,-1044
1,40,-1038
-3,-5,-1038
5,23,-1050
1,5,-1018
13,7,-1032
1,31,-1022
19,0,-1036
9,37,-1034
15,-15,-1030
19,9,-1038
-1,17,-1016
1,-19,-1046
-11,21,-1038
-3,-21,-1038
0,27,-1040
3,13,-1028
19,7,-1036
9,33,-1020
3,-15,-1042
-3,31,-1040
9,-9,-1026
13,11,-1026
-1,11,-1001
-1,-11,-1036
-7,39,-1038
-5,-3,-1036
5,15,-1024
7,-27,-1013
19,-15,-1044
3,23,-1020
9,-17,-1032
9,37,-1026
9,-17,-1038
15,0,-1050
-1,5,-1034
9,-17,-1046
1,25,-1022
15,-15,-1034
3,17,-1032
-5,0,-1020
13,0,-1044
7,25,-1026
21,-35,-1046
-5,11,-1038
-9,-25,-1046
-5,19,-1046
-5,33,-1015
17,-3,-1038
3,19,-1028
25,-40,-1034
9,19,-1034
11,5,-1022
13,-3,-1054
-5,21,-1026
9,-35,-1038
9,29,-1036
21,1,-1028
17,19,-1048
11,9,-1020
13,-5,-1036
7,52,-1011
17,17,-1050
11,42,-1036
11,-21,-1015
15,-19,-1024
-21,15,-1028
-7,-9,-1048
-7,52,-1050
15,-1,-1040
13,11,-1044
15,0,-1022
40,-9,-1044
19,39,-1028
3,-21,-1048
-9,25,-1050
-3,-5,-1030
17,7,-1052
11,37,-1030
21,-3,-1034
1,44,-1032
1,-21,-1016
-1,13,-1026
3,7,-1005
17,0,-1028
-1,25,-1015
-1,-48,-1038
-11,13,-1032
-3,-9,-1030
3,15,-1040
-3,33,-1026
13,-25,-1050
-1,27,-1028
15,-9,-1030
9,31,-1024
0,-3,-1015
9,-5,-1048
-13,19,-1026
-1,-17,-1042
3,23,-1036
3,-5,-1028
11,5,-1050
-1,15,-1028
9,-19,-1048
7,27,-1032
9,-13,-1034
-9,31,-1034
-1,9,-1032
0,-7,-1042
0,33,-1018
17,-27,-1032
13,21,-1024
19,-3,-1016
11,13,-1030
-1,35,-1022
9,-3,-1038
5,40,-1030
11,-23,-1026
-5,19,-1040
3,15,-1018
19,15,-1034
9,29,-1013
17,-15,-1028
-13,15,-1038
-19,-13,-1038
-11,0,-1034
-15,15,-1034
13,-9,-1042
7,31,-1036
21,-9,-1034
19,29,-1038
23,-1,-1034
9,-23,-1052
-5,23,-1032
1,-25,-1050
9,42,-1036
1,-7,-1026
-3,0,-1050
-9,9,-1018
-5,-15,-1052
-3,31,-1022
9,-13,-1022
13,21,-1030
17,-9,-1022
19,-13,-1050
11,29,-1048
17,-7,-1050
3,29,-1038
9,-17,-1026
9,7,-1036
-3,7,-1024
5,-7,-1044
-1,31,-1030
13,-17,-1040
27,27,-1036
23,9,-1036
21,9,-1052
-3,42,-1034
5,-19,-1030
-5,15,-1013
1,-29,-1020
0,3,-1034
-13,7,-1034
-13,-9,-1056
-9,19,-1034
11,-19,-1046
21,29,-1034
27,13,-1024
9,0,-1036
-5,17,-1015
13,-33,-1026
