x,y,z
23,-33,-1034
19,33,-1044
21,-11,-1030
31,5,-1036
21,17,-1020
35,-13,-1024
81,11,-1030
121,-17,-1018
101,31,-1040
130,5,-1026
249,-7,-1050
298,13,-1048
269,9,-1020
380,0,-1022
435,-3,-1069
400,27,-1034
396,9,-1022
534,-40,-1063
573,46,-1052
460,23,-962
651,-33,-962
716,-3,-1087
612,42,-977
694,1,-938
878,-66,-1067
800,58,-1059
681,23,-905
886,-76,-972
1016,-19,-1108
790,72,-979
776,-19,-892
1054,-80,-1116
970,64,-1132
798,25,-864
1054,-134,-976
1182,-5,-1169
944,83,-991
935,-21,-901
1260,-124,-1159
1149,60,-1167
970,66,-870
1145,-169,-1005
1249,-52,-1249
1013,56,-1026
905,5,-870
1257,-158,-1212
999,101,-1259
831,48,-821
1122,-201,-987
1247,-50,-1200
1122,-13,-917
1083,48,-854
1588,-91,-1161
1352,52,-1274
1128,39,-876
1368,-99,-1071
1436,-62,-1276
1141,-11,-958
981,-11,-843
1266,-29,-1179
1108,19,-1190
999,115,-853
1147,-81,-954
1419,40,-1128
1139,31,-946
1204,-111,-796
1423,17,-1130
1309,42,-1104
1011,80,-970
987,-52,-1067
1276,-3,-1145
1036,-81,-991
1020,91,-728
1409,-17,-1061
1192,56,-1325
1015,1,-952
1296,-78,-1056
1424,68,-1229
1286,-37,-925
1102,-35,-726
1479,-72,-966
1491,29,-1139
1175,64,-972
1407,-50,-1048
1315,-37,-1421
1245,64,-936
1163,-42,-851
1415,-66,-1020
1323,-132,-1050
985,181,-1007
1159,103,-1013
1264,-160,-1315
1001,-105,-950
1253,-66,-661
1428,-220,-872
1364,-70,-1083
1128,203,-956
1239,48,-1065
1423,-163,-1344
976,70,-1139
1192,105,-732
1495,-265,-1085
1260,121,-1247
979,-85,-810
1383,-31,-1056
1428,122,-1354
1220,0,-1022
1462,-236,-845
1624,-37,-956
1383,-140,-944
1342,195,-983
1565,146,-962
1319,-191,-1577
1225,-91,-1054
970,210,-749
1635,-165,-1016
1360,152,-1206
837,-185,-944
1186,-124,-989
1344,37,-1329
1132,-158,-1116
882,162,-661
1186,-1,-853
1319,226,-1177
886,-181,-810
827,-72,-909
1167,-136,-1344
987,409,-1114
909,-327,-1016
544,368,-1098
936,-234,-1001
669,-146,-1048
525,181,-944
530,-484,-1212
331,158,-1124
657,162,-958
148,148,-1015
197,9,-821
341,-273,-1165
46,230,-946
101,-234,-950
-212,-9,-1257
-44,263,-981
-80,306,-1013
-347,-290,-1056
-210,-66,-1190
-335,64,-1061
-355,-156,-1130
-445,-1,-1114
-353,216,-819
-386,286,-1009
-609,-89,-999
-585,-162,-1032
-720,9,-1118
-923,23,-1024
-843,-185,-979
-681,121,-1003
-985,300,-894
-1056,-101,-1061
-958,-103,-1220
-1075,234,-1157
-1011,-68,-944
-882,-121,-1011
-923,195,-870
-1005,-5,-853
-960,101,-899
-722,-5,-1167
-897,46,-1134
