x,y,z
19,-17,-1036
5,42,-1024
23,-27,-1034
-3,21,-1044
7,1,-1022
15,1,-1050
1,40,-1011
19,-31,-1044
-5,25,-1026
7,-5,-1026
7,11,-1050
-13,13,-1018
13,-19,-1032
3,37,-1016
19,-27,-1034
-3,35,-1036
-3,-5,-1030
9,3,-1056
-7,35,-1016
19,-17,-1046
5,46,-1038
1,-29,-1034
1,19,-1036
0,7,-1018
15,-3,-1040
1,42,-1024
23,-37,-1036
9,29,-1030
15,-9,-1028
1,11,-1050
-11,25,-1022
13,-13,-1046
0,46,-1009
21,-31,-1032
5,31,-1046
-7,5,-1028
5,-1,-1046
0,29,-1015
19,-23,-1036
7,42,-1028
17,-7,-1030
5,21,-1048
-3,23,-1018
19,-15,-1040
5,33,-1020
17,-19,-1038
-3,39,-1038
0,0,-1028
13,3,-1050
7,27,-1013
19,-17,-1048
-7,46,-1032
-9,-19,-1030
-7,29,-1044
-3,5,-1020
11,-1,-1040
3,33,-1018
31,-23,-1050
1,35,-1034
7,-15,-1028
0,29,-1048
-11,29,-1020
9,-9,-1042
-3,29,-1030
7,-27,-1038
0,35,-1044
-1,9,-1016
11,3,-1040
9,23,-1013
11,-23,-1040
-21,46,-1046
-5,-5,-1032
5,15,-1030
19,9,-1015
37,-15,-1056
-21,29,-1024
-5,-13,-1044
-11,39,-1032
9,-11,-1020
17,5,-1046
3,17,-1016
15,-13,-1038
-1,44,-1015
17,-29,-1032
13,25,-1032
15,1,-1024
15,3,-1038
7,29,-1022
15,-33,-1044
-3,37,-1028
15,-17,-1038
13,11,-1042
1,15,-1028
17,-13,-1048
0,37,-1022
17,-29,-1036
9,37,-1038
15,-1,-1016
15,-7,-1048
-5,35,-1024
5,-19,-1046
-9,42,-1030
13,-19,-1024
9,21,-1040
9,3,-1018
9,-9,-1050
-1,42,-1026
15,-21,-1046
5,31,-1034
0,-19,-1022
13,5,-1050
0,21,-1020
11,-7,-1050
0,35,-1028
9,-23,-1034
9,25,-1030
1,7,-1022
13,7,-1044
0,27,-1018
25,-17,-1034
-3,40,-1038
7,-21,-1032
-17,25,-1040
-15,9,-1018
15,-7,-1044
-3,37,-1026
9,-19,-1032
0,37,-1032
5,-7,-1024
13,7,-1044
13,19,-1022
21,-17,-1046
-13,46,-1036
-3,-27,-1040
-3,27,-1026
0,9,-1013
15,3,-1040
0,29,-1022
9,-17,-1024
-3,39,-1020
5,-13,-1038
9,5,-1040
5,15,-1020
25,-11,-1040
-5,33,-1028
0,-39,-1036
-5,25,-1034
7,-5,-1020
19,9,-1046
-17,23,-1011
7,-31,-1040
-1,37,-1024
15,-13,-1024
7,17,-1038
5,15,-1016
11,-5,-1050
3,29,-1020
17,-33,-1046
0,40,-1034
9,-7,-1020
7,5,-1052
0,15,-1026
9,-27,-1050
0,42,-1036
5,-17,-1032
7,25,-1040
7,-1,-1016
19,-5,-1042
-1,29,-1013
13,-15,-1042
-7,39,-1026
15,-5,-1026
9,19,-1044
5,15,-1013
13,-17,-1036
0,37,-1030
19,-23,-1036
17,35,-1036
17,-3,-1020
-5,7,-1052
-23,23,-1032
1,-29,-1036
-7,35,-1028
19,-19,-1032
0,33,-1044
1,15,-1016
13,0,-1050
-1,35,-1018
-5,-21,-1040
-9,39,-1032
15,-11,-1016
17,15,-1040
11,9,-1030
-1,-15,-1054
-13,46,-1026
13,-19,-1030
9,29,-1030
7,-9,-1028
11,-3,-1040
0,37,-1020
15,-21,-1038
1,35,-1018
13,-9,-1026
11,27,-1050
1,19,-1022
3,-3,-1048
-7,33,-1022
17,-15,-1040
1,44,-1036
13,-7,-1028
21,1,-1048
0,25,-1016
0,-15,-1048
-21,42,-1032
3,-23,-1038
-11,19,-1034
5,0,-1015
27,0,-1040
1,33,-1032
0,-23,-1050
-1,37,-1036
-5,-13,-1030
9,9,-1034
-3,11,-1013
9,-3,-1048
-5,37,-1024
15,-19,-1028
11,35,-1030
15,-5,-1030
13,0,-1054
0,39,-1011
9,-23,-1042
-3,39,-1022
11,-27,-1034
9,15,-1050
-1,9,-1016
17,-9,-1050
0,23,-1022
13,-15,-1032
3,46,-1036
1,-9,-1020
7,7,-1038
5,3,-1028
17,-13,-1038
0,42,-1022
17,-19,-1044
9,29,-1046
0,-3,-1028
-9,3,-1050
-3,29,-1022
21,-17,-1034
13,46,-1026
19,-17,-1034
3,27,-1048
7,5,-1022
11,-11,-1036
0,35,-1028
3,-25,-1036
-5,42,-1030
5,-5,-1026
11,9,-1038
1,23,-1013
11,-11,-1048
-3,35,-1020
1,-25,-1040
3,19,-1048
-1,11,-1020
13,5,-1046
0,37,-1015
13,-31,-1028
0,29,-1030
1,-15,-1032
3,17,-1040
1,9,-1011
23,0,-1052
17,42,-1024
19,-27,-1040
-15,39,-1040
-5,-9,-1022
7,1,-1038
-5,27,-1020
15,-23,-1044
-1,46,-1032
7,-21,-1024
7,25,-1040
0,7,-1009
21,-7,-1052
0,37,-1024
3,-21,-1034
-11,46,-1030
0,-3,-1026
5,19,-1026
15,15,-1020
27,-29,-1046
11,23,-1022
27,-3,-1032
60,29,-1024
111,-11,-1016
124,7,-1018
126,31,-1016
253,-46,-1050
267,21,-1046
265,29,-1032
404,-19,-1036
433,5,-1071
400,9,-1046
370,13,-1016
564,-54,-1032
589,35,-1057
427,31,-1001
636,-62,-981
831,-17,-1030
677,54,-995
735,1,-944
977,-95,-1040
938,39,-1081
767,35,-974
970,-97,-962
1098,1,-1108
870,54,-1020
788,-44,-923
1138,-62,-1038
1057,74,-1104
837,15,-956
1059,-111,-944
1200,9,-1093
968,66,-1061
911,-7,-899
1278,-152,-1013
1245,11,-1128
921,111,-1005
1085,-105,-991
1335,-80,-1163
1056,74,-1116
933,-37,-935
1288,-89,-1065
1235,60,-1177
894,52,-1048
1097,-115,-964
1409,-68,-1116
1114,70,-1114
1087,-39,-886
1473,-95,-999
1520,-15,-1169
1112,99,-1071
1276,-68,-960
1510,-89,-1180
1274,29,-1110
1067,33,-929
1282,-5,-1024
1294,50,-1128
993,13,-1054
1186,-95,-854
1487,-17,-1022
1221,46,-1056
1229,115,-888
1555,-1,-966
1458,-146,-1097
1106,195,-1020
1200,33,-1013
1311,-212,-1100
1102,-83,-1065
983,-25,-886
1298,48,-831
1352,72,-1180
1011,-9,-1149
1136,-58,-956
1493,-33,-1126
1198,121,-1073
1309,37,-821
1436,-15,-847
1600,-121,-1009
1141,169,-1210
1169,64,-1015
1458,-204,-1208
1251,-27,-1110
1110,-37,-948
1555,-48,-853
1241,-13,-1071
1171,-93,-1159
999,109,-1030
1702,-148,-1061
1136,185,-1180
1313,-148,-759
1715,-9,-800
1532,-109,-1116
1276,29,-1079
1397,33,-954
1395,37,-1180
1382,-9,-1231
1075,-46,-1016
1690,-378,-936
1179,-203,-1024
1200,171,-835
1491,269,-1126
1471,-27,-1147
1276,-175,-1210
1110,78,-903
1485,-64,-685
1524,111,-1067
1081,33,-1095
1391,-345,-1013
1385,-80,-968
1239,138,-1182
1282,5,-1122
1526,-60,-1022
1218,162,-1059
1354,-187,-991
1346,171,-1100
1585,-409,-1149
765,222,-974
1188,29,-1032
1446,452,-917
1354,-288,-1067
653,-339,-913
1300,117,-788
1307,113,-1331
696,48,-1251
642,17,-868
870,-257,-979
1036,163,-1075
462,-58,-1116
386,-150,-972
1046,122,-1034
230,124,-1303
284,124,-753
528,-167,-1009
290,-204,-1009
163,189,-1013
238,-160,-905
13,91,-1091
35,195,-1268
-177,-224,-974
-128,-154,-1067
-189,54,-1112
-466,197,-1204
-183,39,-829
-476,163,-1245
-331,-54,-995
-503,341,-1036
-308,-144,-999
-702,-306,-979
-786,-132,-1032
-554,124,-1032
-876,363,-948
-862,-228,-1044
-772,138,-1151
-1048,-5,-1044
-1426,-72,-1048
-745,-13,-1167
-1091,273,-895
-1093,-185,-833
-921,80,-1110
-1054,312,-1036
-954,-19,-1018
-1114,-113,-983
-628,-316,-1065
-913,37,-1046
-1079,93,-888
-925,33,-933
-745,109,-1171
-1024,19,-1102
-1194,173,-950
-933,-210,-1307
-1005,0,-1085
-1477,228,-782
-1370,-226,-915
-730,165,-929
-983,109,-899
-1561,-240,-905
-894,-156,-1054
-808,109,-1179
-1442,46,-1083
-1022,195,-817
-755,-23,-1114
-831,-210,-974
-1553,-29,-1106
-1223,29,-1052
-913,70,-1399
-1423,191,-1077
-1151,-66,-903
-1007,126,-919
-1184,23,-894
-1243,-124,-1015
-1352,-333,-919
-989,111,-1284
-1391,-9,-1003
-1424,130,-866
-870,175,-1163
-1284,33,-1198
-1346,-263,-929
-923,85,-1110
-1108,-148,-1296
-1678,220,-1128
-1108,29,-1081
-1303,83,-1095
-1227,74,-899
-1575,39,-802
-1011,-244,-847
-1321,-111,-1270
-1602,226,-1073
-1325,177,-993
-763,54,-1034
-1423,-60,-983
-1510,191,-925
-958,-388,-1145
-1592,132,-1348
-1540,138,-1022
-1432,124,-977
-1034,29,-1009
-1585,247,-1046
-1592,-48,-702
-1048,-277,-987
-1138,-56,-1102
-1823,341,-1040
-1196,85,-942
-966,105,-1128
-1508,-101,-1028
-1368,-23,-800
-1046,-19,-1179
-1321,-27,-1247
-1600,128,-1110
-1436,-13,-1016
-1108,173,-1097
-1419,158,-1063
-1692,17,-730
-872,-224,-847
-1350,85,-1202
-1573,-7,-1026
-1276,66,-1001
-1040,-58,-1077
-1567,70,-1052
-1460,23,-915
-1095,-31,-1077
-1259,-95,-1184
-1551,121,-1085
-1177,154,-1022
-794,-5,-1136
-1194,119,-1061
-1011,54,-813
-511,-216,-956
-772,7,-1171
-886,89,-954
-493,11,-1011
-398,1,-1163
-788,33,-1083
-530,-85,-964
-263,-89,-1048
-452,-101,-1097
-587,-19,-1069
-197,128,-1040
-165,99,-1108
-415,72,-989
-216,23,-854
3,-146,-917
-238,-15,-1018
-253,7,-938
35,9,-956
-27,7,-1091
-284,23,-1087
11,-5,-987
136,7,-1040
-150,-39,-1134
-74,-9,-1073
130,21,-1050
-23,39,-1073
-152,19,-1063
48,33,-993
87,-62,-1001
-175,-9,-1020
-91,-46,-972
66,-25,-1048
-122,42,-1085
-220,-60,-1095
-3,-19,-1050
-9,9,-1083
-245,17,-1120
-113,81,-1059
42,42,-1085
-146,9,-1095
-187,-46,-1059
5,17,-1026
-3,-33,-1030
-238,17,-1044
-152,42,-985
17,15,-1016
-193,42,-1056
-253,-39,-1018
-46,11,-1050
-40,-13,-1056
-284,29,-1073
-146,54,-1032
-39,37,-1032
-218,52,-1040
-261,19,-979
-126,46,-976
-160,-35,-1001
-402,19,-999
-302,37,-958
-216,17,-1016
-372,23,-1048
-454,44,-1001
-277,42,-989
-290,48,-1067
-476,19,-1071
-386,48,-997
-263,46,-1050
-351,3,-1083
-462,48,-1026
-298,29,-983
-279,-15,-1056
-466,27,-1048
-400,56,-999
-240,-105,-1018
-378,9,-1085
-441,76,-1110
-251,-31,-991
-314,52,-1054
-322,0,-1134
-366,29,-993
-224,9,-1040
-226,-7,-1100
-281,35,-993
-214,25,-987
-80,-25,-1018
-228,37,-1071
-173,15,-983
-42,9,-991
-154,-9,-1056
-146,1,-1024
-46,31,-1009
-56,23,-1057
