x,y,z
-23,27,-1026
-17,29,-1015
-11,9,-1018
-21,35,-1011
-17,19,-1009
-19,23,-1015
-1,35,-1009
-13,9,-1022
-15,29,-1026
-17,21,-1013
-13,7,-1015
-13,33,-1015
-7,7,-1013
-9,11,-1005
-13,29,-1003
-19,9,-1005
-11,15,-1013
-15,27,-1007
-11,5,-1011
-13,27,-1018
-17,21,-1005
-11,15,-1015
-23,35,-1005
-15,9,-1005
-13,19,-1016
-11,27,-1015
-13,11,-1026
-17,21,-1018
-17,3,-1015
-13,11,-1015
-11,15,-1007
-13,19,-1016
-13,19,-1018
-15,29,-1013
-7,5,-1026
-19,23,-1024
-27,21,-1005
-9,15,-1013
-27,35,-1015
-17,7,-1016
-13,19,-1016
-31,25,-1018
-9,13,-1013
-13,27,-1015
-13,27,-1001
-11,19,-1011
-21,39,-1020
-27,7,-1011
-17,15,-1020
-15,23,-1013
-11,7,-1011
-19,39,-1022
-19,35,-1015
-13,9,-1015
-19,27,-1011
-21,7,-1011
-21,23,-1015
-17,29,-1013
-15,15,-1011
-11,25,-1015
-27,19,-1009
-15,11,-1016
-15,31,-1013
-15,19,-1009
-19,25,-1026
-17,31,-1016
-5,13,-1011
-17,35,-1022
-15,25,-1009
0,9,-1015
-9,39,-1018
-11,13,-1016
-15,29,-1020
-15,31,-1013
-11,0,-1015
-13,21,-1016
-5,17,-1009
-5,9,-1028
-13,40,-1018
-19,5,-1007
0,13,-1018
-21,27,-1016
-11,11,-1015
-9,23,-1013
-21,19,-1013
-13,13,-1015
-21,39,-1007
-5,9,-1003
-21,25,-1022
-11,21,-1020
-25,9,-1016
-19,29,-1022
-13,29,-1013
-25,11,-1007
-21,37,-1020
-5,7,-1016
-19,17,-1018
-27,27,-1013
-15,11,-1018
-15,19,-1013
-5,21,-1009
-5,9,-1011
-31,35,-1011
-17,23,-1007
-21,19,-1009
-21,23,-1011
-21,1,-1013
-19,31,-1011
-15,21,-1011
-19,15,-1013
-21,29,-1020
-13,11,-1009
-13,15,-1015
-15,35,-1011
-13,17,-1013
-19,25,-1022
-33,25,-1015
-19,13,-1015
-17,35,-1005
-11,19,-1013
-11,11,-1013
-17,33,-1015
-15,3,-1015
-11,21,-1013
-17,35,-1015
-11,13,-1016
-11,29,-1009
-7,25,-1009
-11,19,-1011
-13,35,-1007
-9,5,-1015
-15,19,-1020
-11,31,-1015
-13,11,-1005
-15,35,-1020
-19,21,-1013
-15,15,-1016
-19,37,-1013
-5,13,-1009
-11,25,-1024
0,25,-1013
-15,5,-1016
-17,27,-1022
-17,11,-1011
-5,19,-1015
-1,39,-1016
0,7,-1020
-13,21,-1018
-21,31,-1015
-7,9,-1018
-11,35,-1013
-23,17,-1007
-15,15,-1020
-9,39,-1015
-21,9,-1011
-21,17,-1016
-9,21,-1011
-15,7,-1005
-7,29,-1015
-15,25,-1009
-17,23,-1015
-21,31,-1015
-9,11,-1013
-21,19,-1011
-13,21,-1005
-9,11,-1018
-11,33,-1016
-17,15,-1007
-11,9,-1015
-21,31,-1018
-9,19,-1013
-13,27,-1018
-15,29,-1011
-5,11,-1018
-9,29,-1026
-21,21,-1009
-5,13,-1024
-13,25,-1009
-13,7,-1003
-11,21,-1016
-21,29,-1011
-13,11,-1009
-17,25,-1016
-7,21,-1020
-11,9,-1011
-19,35,-1013
-15,9,-1011
-11,15,-1018
-15,29,-1015
-15,5,-1003
-13,37,-1013
-15,21,-1013
-9,7,-1016
-17,27,-1016
-15,5,-1013
-27,17,-1020
-19,33,-1018
-11,11,-1020
-15,33,-1018
-21,19,-1009
-5,11,-1022
-13,39,-1015
-9,15,-1024
-19,9,-1028
-19,33,-1015
-11,9,-1009
-17,33,-1022
-13,11,-1013
-17,5,-1016
-13,29,-1013
-17,15,-1009
