x,y,z
40.0,-97.0,-1030.0
62.0,-177.0,-991.0
-23.0,-3.0,-946.0
-111.0,91.0,-925.0
-85.0,224.0,-936.0
-128.0,101.0,-1013.0
-46.0,115.0,-1075.0
5.0,68.0,-1120.0
138.0,-134.0,-1155.0
169.0,-21.0,-1112.0
97.0,-78.0,-1079.0
72.0,42.0,-1015.0
-52.0,183.0,-1056.0
-138.0,48.0,-1042.0
-119.0,-23.0,-1015.0
-101.0,-160.0,-985.0
11.0,-21.0,-970.0
37.0,95.0,-950.0
119.0,91.0,-968.0
74.0,179.0,-1026.0
-1.0,109.0,-1087.0
-3.0,9.0,-1083.0
-54.0,-50.0,-1120.0
-85.0,-109.0,-1100.0
-58.0,35.0,-1067.0
-19.0,87.0,-1071.0
0.0,134.0,-1093.0
29.0,91.0,-1048.0
89.0,-179.0,-1005.0
101.0,-130.0,-995.0
21.0,37.0,-915.0
33.0,122.0,-905.0
-33.0,245.0,-958.0
-68.0,169.0,-1059.0
-64.0,66.0,-1069.0
-44.0,21.0,-1124.0
-15.0,-195.0,-1167.0
-7.0,-107.0,-1069.0
40.0,101.0,-1061.0
27.0,99.0,-1132.0
-7.0,162.0,-1048.0
-62.0,13.0,-1011.0
-15.0,-175.0,-1059.0
-78.0,-35.0,-907.0
-3.0,62.0,-933.0
-37.0,181.0,-944.0
5.0,349.0,-936.0
80.0,105.0,-1087.0
13.0,-17.0,-1093.0
152.0,-15.0,-1114.0
64.0,-242.0,-1100.0
107.0,-56.0,-1106.0
101.0,222.0,-1095.0
1.0,72.0,-1102.0
52.0,97.0,-1081.0
-60.0,-87.0,-1015.0
-23.0,-267.0,-1038.0
-52.0,-15.0,-884.0
-40.0,216.0,-915.0
85.0,201.0,-954.0
39.0,199.0,-976.0
275.0,185.0,-1073.0
316.0,-271.0,-1128.0
378.0,-115.0,-1056.0
532.0,-35.0,-1083.0
566.0,-146.0,-1169.0
646.0,222.0,-1130.0
632.0,162.0,-1048.0
595.0,-224.0,-1136.0
648.0,-165.0,-1018.0
646.0,-146.0,-901.0
638.0,-1.0,-972.0
609.0,249.0,-862.0
673.0,286.0,-948.0
886.0,-42.0,-1098.0
806.0,-144.0,-983.0
815.0,-70.0,-958.0
987.0,-271.0,-1095.0
968.0,-169.0,-1081.0
911.0,333.0,-1026.0
954.0,101.0,-1122.0
964.0,-171.0,-1145.0
999.0,-206.0,-979.0
946.0,-95.0,-954.0
981.0,-171.0,-944.0
806.0,275.0,-966.0
1237.0,273.0,-968.0
1028.0,-44.0,-1114.0
1005.0,-17.0,-985.0
1097.0,-158.0,-1015.0
1401.0,-368.0,-1163.0
1194.0,-52.0,-1067.0
1102.0,374.0,-1020.0
1175.0,181.0,-1190.0
1333.0,-294.0,-1216.0
1151.0,-204.0,-991.0
1011.0,0.0,-962.0
1050.0,-33.0,-1048.0
1188.0,-27.0,-1005.0
1059.0,402.0,-913.0
976.0,179.0,-989.0
1106.0,-210.0,-1104.0
1239.0,-380.0,-960.0
1231.0,-105.0,-968.0
1212.0,72.0,-1083.0
1290.0,224.0,-1122.0
1436.0,-17.0,-1098.0
1196.0,-31.0,-1069.0
1274.0,-322.0,-1046.0
1059.0,-160.0,-1138.0
1245.0,11.0,-944.0
1022.0,201.0,-979.0
1075.0,189.0,-956.0
1007.0,124.0,-1087.0
1337.0,-267.0,-989.0
1149.0,-206.0,-864.0
1329.0,-218.0,-938.0
1239.0,134.0,-1149.0
1542.0,150.0,-1098.0
1276.0,87.0,-1059.0
1233.0,-263.0,-1030.0
1104.0,-130.0,-1112.0
1342.0,-253.0,-1085.0
1141.0,212.0,-1007.0
1210.0,277.0,-935.0
1139.0,162.0,-1089.0
1485.0,-72.0,-1085.0
1403.0,-304.0,-1018.0
1206.0,-247.0,-938.0
1339.0,-13.0,-1079.0
1495.0,-87.0,-1208.0
1284.0,331.0,-976.0
1155.0,-169.0,-841.0
1259.0,-93.0,-999.0
1317.0,-119.0,-1030.0
1149.0,-62.0,-1075.0
1149.0,216.0,-1030.0
1399.0,220.0,-1091.0
1473.0,-208.0,-1132.0
1387.0,-46.0,-890.0
1337.0,-361.0,-860.0
1434.0,13.0,-1120.0
1760.0,29.0,-1198.0
1188.0,-46.0,-1151.0
1298.0,9.0,-901.0
1139.0,52.0,-1011.0
1442.0,-247.0,-1048.0
1327.0,-204.0,-1030.0
1118.0,95.0,-933.0
1231.0,310.0,-974.0
1175.0,146.0,-1223.0
1374.0,-265.0,-1089.0
1282.0,-505.0,-954.0
1497.0,0.0,-915.0
1532.0,31.0,-960.0
1235.0,314.0,-1085.0
1358.0,-134.0,-1085.0
1093.0,-212.0,-1257.0
1610.0,-222.0,-1003.0
1054.0,33.0,-897.0
1036.0,242.0,-860.0
1212.0,165.0,-1081.0
1565.0,-177.0,-1288.0
1372.0,21.0,-1040.0
1079.0,-203.0,-923.0
1360.0,-232.0,-946.0
1577.0,-74.0,-1077.0
1454.0,-35.0,-1056.0
1202.0,244.0,-952.0
1284.0,-27.0,-983.0
1366.0,-195.0,-1151.0
1380.0,-130.0,-962.0
1042.0,52.0,-968.0
1313.0,222.0,-1034.0
1491.0,40.0,-1198.0
1321.0,-29.0,-1128.0
1430.0,-187.0,-899.0
1501.0,-279.0,-944.0
1555.0,-203.0,-1100.0
1504.0,117.0,-1120.0
1520.0,85.0,-1112.0
1298.0,-165.0,-981.0
1352.0,-33.0,-933.0
1495.0,66.0,-987.0
1251.0,-19.0,-1016.0
1290.0,193.0,-1015.0
1411.0,271.0,-1073.0
1581.0,-333.0,-1257.0
1319.0,-173.0,-892.0
1208.0,-7.0,-909.0
1592.0,-259.0,-1091.0
1151.0,-126.0,-1169.0
1095.0,109.0,-921.0
1063.0,-74.0,-931.0
1239.0,-160.0,-1085.0
1241.0,-31.0,-985.0
