x,y,z
5.0,39.0,-1044.0
15.0,-3.0,-1007.0
13.0,15.0,-1044.0
7.0,15.0,-1026.0
17.0,-5.0,-1040.0
7.0,44.0,-1040.0
11.0,-23.0,-1030.0
11.0,27.0,-1042.0
-1.0,-1.0,-1030.0
7.0,3.0,-1040.0
7.0,31.0,-1024.0
21.0,-13.0,-1030.0
0.0,39.0,-1042.0
9.0,-11.0,-1024.0
1.0,21.0,-1042.0
1.0,17.0,-1026.0
15.0,3.0,-1038.0
1.0,37.0,-1026.0
13.0,-29.0,-1026.0
7.0,31.0,-1044.0
9.0,1.0,-1026.0
17.0,9.0,-1048.0
3.0,27.0,-1020.0
11.0,-9.0,-1026.0
11.0,23.0,-1036.0
19.0,-7.0,-1030.0
19.0,27.0,-1036.0
7.0,13.0,-1013.0
19.0,0.0,-1032.0
0.0,19.0,-1024.0
21.0,-9.0,-1030.0
11.0,27.0,-1040.0
23.0,-11.0,-1020.0
19.0,13.0,-1036.0
50.0,13.0,-1016.0
124.0,-11.0,-1016.0
78.0,46.0,-1024.0
165.0,3.0,-1018.0
275.0,0.0,-1038.0
284.0,9.0,-1050.0
292.0,25.0,-1034.0
370.0,5.0,-1044.0
482.0,15.0,-1063.0
396.0,9.0,-1048.0
370.0,-1.0,-1013.0
560.0,-15.0,-1056.0
591.0,29.0,-1052.0
499.0,21.0,-977.0
646.0,-17.0,-979.0
757.0,-23.0,-1069.0
681.0,44.0,-1022.0
679.0,0.0,-952.0
948.0,-78.0,-1007.0
948.0,52.0,-1065.0
712.0,37.0,-944.0
866.0,-111.0,-970.0
1069.0,-3.0,-1124.0
827.0,60.0,-1030.0
776.0,-13.0,-919.0
1173.0,-68.0,-1032.0
1106.0,58.0,-1106.0
872.0,39.0,-970.0
995.0,-109.0,-987.0
1272.0,-23.0,-1097.0
1046.0,107.0,-1044.0
925.0,-11.0,-907.0
1260.0,-171.0,-1073.0
1220.0,66.0,-1159.0
915.0,70.0,-968.0
1079.0,-101.0,-977.0
1237.0,-40.0,-1159.0
1132.0,72.0,-1056.0
942.0,-52.0,-944.0
1274.0,-134.0,-1050.0
1323.0,56.0,-1143.0
977.0,93.0,-1022.0
1270.0,-89.0,-987.0
1454.0,-111.0,-1175.0
1180.0,66.0,-1067.0
1171.0,42.0,-968.0
1415.0,-142.0,-1020.0
1409.0,-7.0,-1122.0
1112.0,167.0,-1077.0
1114.0,-48.0,-964.0
1382.0,-156.0,-1124.0
1124.0,89.0,-1136.0
1011.0,-58.0,-864.0
1389.0,-206.0,-972.0
1450.0,146.0,-1077.0
1067.0,58.0,-958.0
1262.0,37.0,-974.0
1532.0,-89.0,-1163.0
1221.0,-85.0,-1065.0
1122.0,72.0,-946.0
1296.0,-89.0,-1034.0
1249.0,-80.0,-1030.0
1016.0,247.0,-1024.0
1128.0,-21.0,-919.0
1370.0,-19.0,-1091.0
1276.0,144.0,-1091.0
1095.0,-76.0,-921.0
1545.0,-103.0,-1030.0
1284.0,-156.0,-1167.0
1052.0,199.0,-993.0
1262.0,27.0,-935.0
1378.0,-175.0,-1046.0
1171.0,72.0,-1054.0
1130.0,-81.0,-884.0
1545.0,-144.0,-993.0
1493.0,119.0,-1216.0
1018.0,189.0,-1016.0
1395.0,-72.0,-1020.0
1565.0,-179.0,-1169.0
1245.0,52.0,-925.0
1270.0,-11.0,-841.0
1483.0,-56.0,-1059.0
1290.0,54.0,-1177.0
1118.0,-33.0,-1050.0
1272.0,-111.0,-1036.0
1516.0,93.0,-884.0
1303.0,-163.0,-1011.0
1325.0,54.0,-935.0
1530.0,-105.0,-964.0
1526.0,-177.0,-1153.0
1419.0,234.0,-1028.0
1331.0,-31.0,-1075.0
1192.0,-87.0,-1171.0
1469.0,1.0,-1124.0
1163.0,17.0,-792.0
1522.0,-107.0,-800.0
1424.0,-74.0,-1171.0
1028.0,83.0,-1186.0
1298.0,-46.0,-1130.0
1462.0,-87.0,-1116.0
1141.0,-80.0,-759.0
1339.0,302.0,-763.0
1586.0,-33.0,-1085.0
1266.0,-281.0,-1262.0
964.0,-226.0,-1204.0
1245.0,267.0,-829.0
1737.0,122.0,-1018.0
1708.0,-46.0,-1212.0
1171.0,31.0,-948.0
1380.0,-187.0,-1046.0
1337.0,150.0,-1122.0
1528.0,-119.0,-1059.0
1157.0,-87.0,-1139.0
1190.0,-66.0,-979.0
1235.0,167.0,-1134.0
1194.0,101.0,-944.0
1124.0,-322.0,-780.0
868.0,95.0,-933.0
1141.0,283.0,-1116.0
1415.0,-228.0,-1177.0
829.0,-81.0,-1120.0
597.0,-251.0,-1013.0
1022.0,60.0,-827.0
1116.0,501.0,-905.0
776.0,-456.0,-1061.0
228.0,240.0,-1077.0
987.0,249.0,-1200.0
573.0,-203.0,-1161.0
288.0,-335.0,-946.0
552.0,-152.0,-952.0
513.0,470.0,-997.0
466.0,-216.0,-985.0
-39.0,-21.0,-927.0
322.0,-130.0,-1134.0
238.0,244.0,-1179.0
-228.0,140.0,-1112.0
-154.0,-259.0,-1136.0
19.0,128.0,-962.0
-404.0,189.0,-886.0
-310.0,-257.0,-933.0
-560.0,-46.0,-1192.0
-224.0,124.0,-1208.0
-468.0,402.0,-1126.0
-238.0,-341.0,-1022.0
-607.0,-13.0,-923.0
-681.0,81.0,-944.0
-476.0,46.0,-966.0
-616.0,-101.0,-1139.0
-860.0,-173.0,-1141.0
-1112.0,486.0,-1180.0
-739.0,-33.0,-1015.0
-1020.0,-136.0,-962.0
-1065.0,-39.0,-1044.0
-1245.0,152.0,-972.0
-737.0,95.0,-931.0
-1044.0,-197.0,-993.0
-1270.0,83.0,-1075.0
-790.0,56.0,-1077.0
-874.0,-78.0,-1026.0
-1202.0,-7.0,-888.0
-726.0,13.0,-991.0
-774.0,-29.0,-950.0
-1011.0,224.0,-993.0
-956.0,-249.0,-1202.0
-1007.0,11.0,-1112.0
-936.0,144.0,-1175.0
-1110.0,-119.0,-931.0
-1018.0,13.0,-907.0
-1171.0,-11.0,-1081.0
-1352.0,136.0,-946.0
-1081.0,-83.0,-987.0
-976.0,-160.0,-991.0
-1428.0,261.0,-892.0
-1155.0,23.0,-862.0
-788.0,3.0,-1093.0
-1024.0,-33.0,-993.0
-1352.0,44.0,-962.0
-1026.0,-25.0,-1067.0
-683.0,-80.0,-1153.0
-1460.0,156.0,-1179.0
-1491.0,44.0,-1040.0
-981.0,52.0,-1057.0
-702.0,-134.0,-1186.0
-1501.0,-148.0,-991.0
-1446.0,201.0,-909.0
-827.0,-177.0,-1208.0
-1448.0,197.0,-1063.0
-1452.0,19.0,-802.0
-942.0,23.0,-925.0
-804.0,136.0,-1149.0
-1360.0,33.0,-993.0
-1253.0,-144.0,-1057.0
-730.0,-169.0,-1233.0
-1188.0,152.0,-1112.0
-1522.0,54.0,-956.0
-903.0,-3.0,-1063.0
-1102.0,62.0,-1329.0
-1585.0,140.0,-995.0
-1339.0,-117.0,-940.0
-948.0,-107.0,-1022.0
-1358.0,253.0,-993.0
-1579.0,97.0,-888.0
-1050.0,-208.0,-997.0
-1073.0,117.0,-1132.0
-1569.0,19.0,-938.0
-1247.0,-101.0,-895.0
-974.0,58.0,-1130.0
-1551.0,-17.0,-1149.0
-1655.0,25.0,-1079.0
-1342.0,39.0,-1112.0
-1182.0,1.0,-1157.0
-1807.0,216.0,-1032.0
-1475.0,156.0,-960.0
-999.0,-150.0,-1077.0
-1526.0,171.0,-1013.0
-1639.0,31.0,-778.0
-1169.0,-175.0,-958.0
-1030.0,81.0,-1169.0
-1516.0,107.0,-1057.0
-1307.0,-66.0,-905.0
-739.0,-109.0,-1159.0
-1344.0,119.0,-1075.0
-1485.0,128.0,-954.0
-1057.0,-185.0,-1241.0
-1272.0,50.0,-1303.0
-1596.0,265.0,-1038.0
-1325.0,19.0,-854.0
-993.0,-15.0,-979.0
-1575.0,183.0,-1046.0
-1614.0,105.0,-806.0
-1077.0,-296.0,-956.0
-1366.0,39.0,-1126.0
-1696.0,122.0,-847.0
-1464.0,-40.0,-929.0
-1087.0,-52.0,-1093.0
-1637.0,-17.0,-1085.0
-1643.0,89.0,-919.0
-1048.0,7.0,-1114.0
-1118.0,17.0,-1214.0
-1424.0,160.0,-1098.0
-1036.0,99.0,-1040.0
-745.0,-42.0,-1097.0
-1100.0,-17.0,-1040.0
-1020.0,89.0,-825.0
-683.0,-206.0,-991.0
-765.0,85.0,-1145.0
-1011.0,218.0,-1011.0
-661.0,-130.0,-991.0
-423.0,-177.0,-1136.0
-810.0,15.0,-1061.0
-636.0,19.0,-919.0
-261.0,29.0,-1151.0
-503.0,121.0,-1202.0
-571.0,156.0,-1048.0
-298.0,-62.0,-960.0
-195.0,-95.0,-1083.0
