x,y,z
13,29,-1028
17,11,-1028
7,0,-1028
13,17,-1022
11,-11,-1026
13,27,-1036
19,9,-1022
19,19,-1034
15,29,-1026
23,-11,-1038
19,21,-1036
15,-3,-1028
1,25,-1038
-3,9,-1028
0,15,-1032
9,27,-1038
11,0,-1036
13,35,-1050
19,1,-1032
19,23,-1044
17,33,-1020
11,-5,-1026
9,7,-1026
0,-27,-1034
0,29,-1042
7,13,-1030
9,9,-1040
7,25,-1034
19,0,-1036
15,31,-1036
21,-1,-1016
15,21,-1022
-1,13,-1018
9,9,-1030
-1,27,-1044
9,-15,-1040
13,25,-1044
21,15,-1016
19,19,-1026
9,37,-1024
13,0,-1022
17,31,-1026
17,-13,-1020
11,27,-1032
7,23,-1024
17,15,-1046
9,27,-1032
11,-23,-1028
15,27,-1026
9,-9,-1011
15,35,-1034
1,17,-1034
9,5,-1038
-3,15,-1038
7,-31,-1018
3,29,-1042
19,5,-1024
19,25,-1042
19,19,-1036
21,-15,-1030
19,25,-1030
13,-21,-1026
15,29,-1040
5,13,-1038
9,9,-1032
9,29,-1026
15,-15,-1011
17,21,-1022
13,-15,-1005
9,17,-1036
9,19,-1036
9,3,-1032
13,37,-1032
13,-21,-1028
19,15,-1054
1,-15,-1038
13,25,-1061
9,46,-1040
15,-5,-1026
7,46,-1030
3,-11,-1022
15,23,-1054
0,19,-1040
19,5,-1030
9,44,-1032
11,1,-1018
0,39,-1054
9,-1,-1018
7,11,-1034
13,19,-1028
21,-3,-1026
11,42,-1030
13,-19,-1013
17,25,-1036
15,-13,-1016
19,-7,-1030
5,31,-1015
5,-3,-1016
0,46,-1044
3,3,-1024
5,23,-1044
9,9,-1020
19,-3,-1034
11,29,-1040
13,-13,-1034
9,42,-1048
1,5,-1024
19,5,-1040
9,9,-1040
9,-39,-1034
17,35,-1046
9,-9,-1018
11,29,-1038
7,15,-1018
13,-5,-1030
0,15,-1032
5,-33,-1020
13,33,-1042
17,-1,-1009
19,25,-1034
9,29,-1026
21,-21,-1016
9,37,-1036
17,-15,-1020
5,33,-1038
7,19,-1026
11,9,-1044
11,37,-1030
19,-11,-1026
17,48,-1046
7,-9,-1028
15,21,-1038
-5,33,-1030
15,1,-1032
17,52,-1044
13,-17,-1038
13,33,-1050
13,11,-1011
15,17,-1034
3,40,-1028
17,0,-1016
