x,y,z
9,27,-1046
31,7,-1022
15,25,-1020
29,13,-1020
25,11,-1024
29,25,-1026
17,17,-1013
23,15,-1022
17,3,-1015
11,19,-1013
13,-11,-999
15,23,-1032
13,1,-1022
19,21,-1015
33,17,-1007
33,1,-1018
23,23,-1024
21,11,-1022
11,23,-1020
21,23,-1036
17,15,-1022
19,15,-1022
13,5,-1024
19,25,-1026
11,5,-1030
17,46,-1040
-9,27,-1022
15,7,-1013
21,23,-1038
31,7,-1018
17,35,-1018
35,3,-1040
21,40,-1015
23,25,-1024
25,15,-1015
21,19,-1036
23,17,-1020
13,39,-1030
27,7,-1030
21,23,-1007
7,11,-1024
37,17,-1018
19,21,-1018
23,9,-1034
23,27,-1024
17,13,-1024
21,25,-1036
17,7,-1018
21,21,-1018
31,11,-1018
25,17,-1028
21,35,-1013
31,11,-1020
15,19,-1022
19,15,-1024
35,25,-1018
29,23,-1034
19,13,-1036
21,23,-1011
21,1,-1020
15,17,-1018
15,-3,-1020
27,9,-1034
9,23,-1015
13,11,-1015
7,7,-1015
23,-1,-1020
21,17,-1026
25,9,-1028
27,19,-1020
27,3,-1015
13,15,-1015
9,0,-1013
21,11,-1022
21,21,-1020
17,0,-1011
17,13,-1011
27,13,-1022
21,7,-1009
19,19,-1024
27,0,-1024
35,21,-1024
35,17,-1030
17,17,-1018
21,17,-1042
37,17,-1028
0,19,-1042
25,17,-1028
21,37,-1013
9,1,-1022
25,29,-1018
19,9,-1024
15,35,-1018
15,19,-1013
23,21,-1020
21,0,-1024
35,23,-1015
33,29,-1018
17,17,-1038
29,40,-1032
25,23,-1018
31,23,-1032
19,27,-1020
29,9,-1013
19,19,-1018
35,29,-1020
7,21,-1038
39,33,-1024
27,13,-1020
11,25,-1020
7,0,-1024
11,50,-1026
29,7,-1022
9,31,-1018
21,13,-1020
13,25,-1034
25,13,-1011
5,27,-1026
21,25,-1026
27,3,-1020
21,25,-1020
33,19,-1011
17,19,-1026
15,19,-1011
9,11,-1028
13,27,-1026
23,11,-1018
25,17,-1011
21,23,-1026
25,7,-1016
15,25,-1030
15,7,-1026
19,27,-1007
27,-5,-1036
27,17,-1022
15,11,-1038
25,27,-1024
5,13,-1032
23,13,-1020
13,17,-1020
21,-3,-1013
15,25,-1015
27,7,-1018
19,23,-1030
27,9,-1020
21,17,-1015
11,1,-1020
27,3,-1024
23,31,-1015
21,17,-1028
21,23,-1005
21,1,-1024
17,13,-1028
11,13,-1018
31,13,-1015
17,19,-1034
27,9,-1018
11,17,-1024
23,19,-1022
25,5,-1020
9,19,-1020
29,11,-1024
19,39,-1022
25,1,-1018
21,29,-1022
29,5,-1011
15,15,-1036
29,29,-1034
31,5,-1024
21,27,-1032
35,5,-1022
15,29,-1022
29,0,-1026
21,29,-1040
