x,y,z
0,29,-1015
-9,33,-1007
-9,15,-1016
-5,21,-1015
-1,27,-1009
-5,27,-1015
-15,31,-1015
-9,7,-1005
-23,11,-1001
-21,25,-1015
-11,11,-1016
-13,39,-1015
-21,15,-1018
-21,13,-1007
-11,37,-1009
-9,19,-1013
-11,29,-1007
-25,19,-1011
-29,23,-1009
-27,35,-1009
-19,25,-1009
-31,23,-1013
-29,35,-1015
-27,13,-1013
-23,23,-1005
-27,31,-1011
-33,29,-1011
-21,37,-1016
-15,17,-1013
-21,17,-1007
-25,19,-1007
-15,25,-1013
-17,35,-1009
-25,19,-1015
-19,13,-1007
-17,27,-1009
-13,25,-1011
-7,31,-1016
-15,25,-1018
-15,15,-1007
-19,29,-1013
-9,29,-1016
-9,31,-1024
-15,23,-1024
-7,5,-1026
1,31,-1016
-7,21,-1018
0,27,-1020
-5,31,-1022
-9,5,-1009
-5,29,-1015
-9,31,-1024
-3,21,-1018
-5,31,-1018
0,17,-1020
11,21,-1015
-3,40,-1020
-1,21,-1013
-1,33,-1020
-3,15,-1015
-3,17,-1016
-19,27,-1011
-3,19,-1016
-1,27,-1009
-11,19,-1007
-5,13,-1005
-15,29,-1015
-15,21,-1016
-11,35,-1013
-21,29,-1018
-15,13,-1016
-23,35,-1001
-25,23,-1005
-21,29,-1005
-33,19,-1011
-31,15,-1007
-19,29,-1015
-29,33,-1003
-25,29,-1001
-31,29,-1007
-25,21,-1005
-31,21,-1005
-27,35,-1005
-17,25,-999
-23,17,-1009
-29,23,-1009
-27,5,-1003
-27,35,-1001
-23,27,-1001
-17,33,-1005
-25,21,-1009
-19,15,-1005
-31,33,-1007
-21,21,-1011
-11,25,-1003
-11,23,-1011
-17,21,-1011
-9,23,-1015
-15,29,-1011
-3,15,-1007
-15,21,-1016
-11,15,-1011
-1,19,-1022
-7,31,-1015
-11,15,-1009
-5,23,-1018
-5,25,-1024
0,9,-1022
-1,39,-1028
-3,27,-1013
-11,25,-1022
17,23,-1015
-7,17,-1030
1,35,-1022
1,37,-1016
