x,y,z
-9,31,-1011
-15,15,-1015
-25,21,-1007
-21,21,-1013
-9,33,-1022
-23,37,-1020
-11,19,-1013
-17,21,-1009
-19,35,-1013
-5,21,-1013
-13,37,-1020
-17,19,-1020
-13,9,-1011
-17,31,-1007
-15,19,-1015
-7,35,-1013
-19,31,-1003
-15,23,-1009
-21,25,-1018
-17,27,-1020
-15,31,-1007
-25,23,-1009
-19,7,-1016
-19,37,-1011
-9,27,-1020
0,21,-1015
-9,33,-1015
-11,13,-1005
-3,33,-1009
-7,31,-1011
-11,27,-1022
-15,37,-1018
-21,3,-1015
-11,19,-1011
-21,40,-1015
1,17,-1013
-17,40,-1007
-3,17,-1003
-3,21,-1015
-23,46,-1013
-5,27,-1022
1,29,-1020
-15,29,-1011
-7,15,-1013
-11,35,-1009
-9,25,-1013
-11,25,-1015
-17,37,-1005
-5,0,-1016
-21,31,-1020
-15,31,-1016
-21,25,-1015
-19,35,-1011
-13,29,-1018
-7,40,-1016
-7,19,-1020
-19,40,-1009
0,17,-1011
-7,19,-1020
-19,39,-1016
-13,21,-1015
-13,35,-1011
-17,15,-1007
-17,13,-1005
-19,44,-1011
-9,15,-1013
-13,35,-1007
-9,25,-1009
-7,13,-1018
-15,35,-1015
-17,29,-1011
-11,27,-1009
-7,27,-1020
-11,11,-1032
-17,46,-1007
-3,40,-1011
-15,23,-1022
-21,40,-1003
-9,9,-1016
-21,35,-1015
-13,35,-1018
-15,11,-1018
-17,40,-1022
-7,17,-1018
-21,35,-1015
-13,39,-1011
-15,19,-1016
-5,33,-1007
-5,31,-1013
-1,13,-1020
-17,40,-1005
-17,15,-1015
-19,29,-1015
-5,29,-1005
-11,13,-1024
-15,39,-1011
-5,21,-1007
-3,19,-1020
-15,33,-1020
-7,9,-1018
-15,33,-1007
-11,35,-1018
0,17,-1022
-11,19,-1011
-17,11,-1013
-15,31,-1015
-5,42,-1015
-1,19,-1016
-9,23,-1009
-13,25,-1011
-17,31,-1015
-15,40,-1016
-5,17,-1016
-13,15,-1009
-17,17,-1018
-17,21,-1018
-11,42,-1011
-19,13,-1011
-13,29,-1018
-13,27,-1013
-11,23,-1020
-11,33,-1009
-13,27,-1016
-1,13,-1018
-13,27,-1011
-9,15,-1013
-9,35,-1015
-11,44,-1009
-13,13,-1015
-13,25,-1016
-19,13,-1015
-17,25,-1024
-13,40,-1005
-19,19,-1007
-3,27,-1007
-5,29,-1011
-17,35,-1015
-7,39,-1009
-21,21,-1016
-5,7,-1011
-11,29,-1009
1,19,-1020
-11,40,-1028
-17,23,-1016
-1,21,-1024
-7,23,-1013
-7,25,-1009
-5,37,-1013
-13,37,-1018
-13,17,-1018
-11,31,-1028
-13,29,-1022
-3,17,-1015
-13,37,-1007
-5,13,-1013
-13,21,-1018
3,35,-1016
29,35,-1016
25,56,-1015
50,25,-1020
27,-3,-1016
25,11,-1011
7,23,-1032
-44,37,-1040
-39,3,-1013
-44,13,-983
-33,70,-987
325,101,-944
44,144,-1001
329,-29,-929
821,5,-931
476,74,-1149
999,0,-958
815,-15,-1114
1013,-9,-1098
1013,83,-1106
1098,37,-1032
1255,-58,-894
1016,99,-1097
1173,23,-1075
1056,81,-1042
1220,13,-977
1020,46,-1007
1141,-21,-876
1013,74,-983
987,9,-812
960,-44,-854
921,27,-1009
829,160,-976
854,33,-911
837,9,-950
821,3,-1083
845,85,-999
876,19,-958
952,62,-1026
1018,-3,-1141
983,136,-1098
1128,58,-1013
1028,3,-1118
1141,-27,-1110
1075,15,-1118
1114,68,-985
1079,-7,-1034
1118,60,-1079
1097,199,-1091
1179,80,-989
1071,11,-1040
1163,-78,-1136
1063,80,-1108
1110,54,-919
1110,35,-905
1202,50,-991
1192,121,-989
1245,136,-854
1253,-46,-979
1190,-3,-1114
1169,19,-1067
1052,5,-935
1147,3,-862
1091,-70,-1016
1022,255,-929
1151,138,-847
1091,58,-983
1229,-11,-1077
1200,103,-1050
1208,171,-923
1169,-31,-964
1200,-60,-1044
1069,124,-1018
1198,64,-858
1120,158,-942
1260,23,-1093
1167,189,-1118
1227,97,-950
1278,-76,-1061
1280,-60,-1138
1227,101,-1097
1471,105,-878
1301,222,-944
1479,95,-1067
1321,136,-1126
1266,115,-1013
1253,-148,-1059
1163,-296,-1108
1216,189,-1009
1245,-5,-845
1321,203,-804
1200,91,-1075
1067,105,-1139
1245,-95,-1005
1225,-56,-1024
1376,-152,-1048
1233,91,-895
1395,171,-802
1323,5,-1001
1278,113,-1108
1260,-91,-1167
1136,366,-1030
1290,-105,-1028
1192,-39,-1075
1239,13,-888
1409,19,-936
1097,187,-935
1360,-156,-1122
1389,298,-1118
1157,99,-1048
1407,109,-981
1266,3,-952
1112,-382,-1081
1362,81,-907
1075,247,-1005
1221,238,-1063
1233,298,-1056
1202,15,-858
1231,-35,-929
1364,31,-1024
1122,-76,-1161
1321,58,-995
1231,-212,-909
1145,95,-905
1270,409,-1030
1260,236,-1040
1085,156,-968
1376,-245,-1015
1255,-130,-1118
1300,101,-972
1196,-72,-909
1098,218,-1048
1065,286,-1167
1262,191,-948
728,-156,-1011
974,-62,-1003
895,-162,-1005
569,46,-905
554,5,-1011
480,78,-1104
359,204,-997
497,89,-1003
296,167,-1009
283,31,-851
228,-214,-1059
163,-68,-1063
-81,-64,-1110
-52,29,-1106
-228,277,-1003
-130,-31,-989
-249,160,-847
-48,78,-968
-316,99,-1130
21,154,-1083
-197,-107,-1022
-187,-97,-1276
-179,201,-979
-636,37,-1013
-593,-35,-966
-735,-292,-1200
-720,85,-964
-1508,208,-1028
-1446,-64,-1079
-952,-81,-698
-2030,308,-1001
-1054,111,-872
-1756,284,-995
-1223,-91,-892
-1473,160,-1007
-1298,-113,-901
-1251,-179,-1003
-1034,29,-1018
-1196,11,-1059
-960,56,-1214
-675,62,-1018
-1186,156,-1255
-710,39,-1104
-778,-64,-1192
-862,0,-948
-689,-156,-981
-655,19,-878
-755,-60,-977
-679,134,-989
-790,87,-976
-890,-35,-1104
-718,91,-862
-983,-286,-915
-897,-60,-825
-771,9,-884
-1054,167,-1054
-936,156,-1028
-1079,214,-1081
-1050,105,-997
-1155,40,-1061
-1134,-251,-894
-1218,-281,-870
-1098,-126,-907
-1350,292,-1106
-985,199,-999
-1282,148,-1132
-1171,-95,-1173
-1095,-5,-1116
-1200,-136,-1098
-1221,21,-1042
-952,-19,-1007
-1389,31,-1200
-1138,411,-1149
-931,212,-1085
-1257,-83,-1149
-1120,25,-1145
-938,-226,-1009
-1120,-29,-874
-977,-97,-944
-1151,85,-1067
-1179,382,-1015
-1276,-44,-1106
-1212,-72,-999
-1300,-87,-1075
-1069,85,-909
-1245,13,-862
-1288,-122,-983
-1188,210,-1001
-1188,64,-931
-1325,-9,-950
-1270,-81,-1028
-1545,29,-991
-1200,93,-782
-1358,46,-956
-1487,-177,-1063
-1264,255,-1026
-1294,242,-1032
-1487,46,-1036
-1030,-218,-1032
-1389,150,-1122
-1179,185,-921
-950,56,-993
-1286,-126,-1175
-1393,185,-1139
-1098,185,-995
-1200,-66,-995
-1143,-187,-1056
-1292,97,-1038
-1175,89,-954
-1272,-44,-1110
-1260,-85,-1179
-1409,199,-1098
-1145,195,-872
-1218,-25,-942
-1120,-245,-983
-1245,103,-977
-1110,115,-911
-1192,3,-1098
-1171,-165,-1143
-1327,-9,-1083
-1165,23,-845
-1348,-17,-964
-1100,-251,-1030
-1337,158,-1089
-1259,197,-952
-1063,140,-1050
-903,-40,-1124
-1057,-40,-1046
-806,50,-843
-804,-74,-1005
-728,-83,-1110
-753,-29,-1073
-759,142,-940
-618,5,-1016
-571,-5,-1155
-577,5,-1073
-527,70,-917
-464,95,-983
-378,-48,-1143
-407,97,-1079
-376,160,-894
-351,99,-952
-236,-13,-1024
-240,-44,-1011
-271,91,-843
-169,11,-913
-89,-31,-1061
-115,23,-1073
-117,124,-972
-56,70,-970
-31,-17,-1046
-62,-5,-1054
-111,87,-997
-68,56,-1022
-81,-7,-1071
-83,19,-1054
-7,52,-977
-3,33,-981
167,-42,-958
419,-13,-942
-21,83,-1120
407,33,-1020
484,83,-1069
103,-39,-1169
560,9,-1001
284,89,-1046
179,1,-1073
402,-23,-1042
25,93,-1104
169,1,-979
85,15,-1028
-37,7,-1040
-85,-23,-931
-70,0,-901
-228,58,-960
-150,15,-948
-175,177,-976
-179,78,-964
-142,117,-1013
-46,-11,-1044
-115,-9,-1061
-331,-15,-1100
-173,-1,-1098
-245,83,-1136
-966,54,-1157
-505,-103,-933
-798,234,-1081
-827,11,-958
-1151,1,-993
-696,89,-907
-995,124,-968
-1071,85,-1089
-560,81,-929
-968,-37,-970
-601,-15,-954
-620,25,-1157
-722,70,-1042
-425,93,-1030
-503,56,-1186
-417,144,-1057
-203,-95,-1083
-312,-50,-1036
-284,-9,-1042
-146,13,-1022
-193,-13,-1009
-273,46,-966
-154,3,-935
-177,5,-913
-263,-3,-929
-191,-25,-901
-191,-5,-917
-105,25,-940
-83,97,-935
-76,74,-958
122,70,-935
361,-9,-880
-11,-50,-1071
318,-97,-1005
407,62,-1024
130,-19,-1100
419,5,-997
240,87,-1057
206,15,-1057
316,-5,-1040
103,46,-1110
204,-5,-1038
124,81,-1075
76,60,-1079
1,56,-1018
29,3,-981
-78,31,-1030
-76,-21,-1003
-99,44,-1018
-154,-11,-1040
-142,62,-1063
-97,39,-1042
-163,33,-1073
-117,46,-1050
-175,3,-1081
-124,7,-1057
-167,23,-1075
-193,-5,-1073
-187,54,-1050
-150,33,-1022
-208,39,-1020
-128,-19,-993
-171,23,-1007
-113,17,-1003
-126,89,-1011
-91,9,-970
-89,44,-995
-58,56,-983
-70,50,-989
-31,29,-964
-48,27,-987
-5,48,-983
-27,76,-976
-9,46,-964
-5,66,-962
-11,56,-964
-35,70,-970
-17,54,-960
-33,70,-987
-9,60,-976
-37,68,-991
-29,19,-997
-46,15,-1005
-29,23,-1003
-40,39,-1032
-7,21,-1015
-33,60,-1034
-1,52,-1032
-17,46,-1038
7,21,-1026
3,3,-1046
33,-9,-1038
5,11,-1036
27,11,-1044
19,25,-1056
37,0,-1038
11,9,-1052
37,-23,-1046
3,15,-1052
29,9,-1032
21,13,-1046
40,-21,-1018
17,-5,-1020
37,0,-1005
0,-7,-1009
13,-21,-1009
-21,3,-1022
17,-39,-1003
-31,21,-1011
9,-3,-995
-54,31,-1005
-9,21,-989
-56,21,-1024
-37,46,-997
-70,29,-1011
-62,66,-1005
-58,39,-1007
-50,33,-991
-46,40,-1013
-56,39,-1007
-56,39,-1007
-60,60,-1013
-56,25,-1020
-42,70,-1020
-35,46,-1020
-46,78,-1015
-21,52,-1005
-35,40,-1026
-37,46,-1013
-35,31,-1020
-35,35,-1016
-15,23,-1003
-33,17,-1007
-19,17,-1005
-39,39,-995
-13,31,-993
-9,54,-1016
-1,25,-991
1,9,-1011
-19,29,-999
-3,15,-1016
-9,17,-1009
3,29,-1007
0,-3,-1016
1,19,-1007
21,-11,-1016
-17,19,-1032
21,15,-1011
-7,13,-1034
21,29,-1016
1,37,-1036
42,33,-1020
-9,64,-1048
42,9,-1034
-1,31,-1044
13,17,-1030
-29,31,-1050
-7,31,-1015
-21,13,-1024
-11,46,-1015
0,44,-1032
17,29,-1007
-13,31,-1044
76,9,-1020
3,70,-1030
148,39,-1026
68,17,-1001
-58,70,-1057
60,27,-962
185,-21,-974
-216,107,-1044
111,21,-962
5,-42,-1054
-87,37,-997
35,-9,-968
-58,31,-985
-44,87,-1005
-13,101,-976
-68,23,-1005
-68,-39,-1020
-39,-15,-1026
-91,-19,-1003
-31,27,-1032
-42,19,-1016
-72,25,-1015
0,-15,-1007
-52,9,-1032
-29,23,-1022
-39,-3,-1015
-17,33,-1007
-29,33,-1032
-56,3,-962
-21,13,-1018
-15,5,-1034
-52,-29,-1032
35,37,-1011
-42,78,-1009
23,29,-981
1,-5,-989
-11,5,-1024
-7,31,-1011
25,37,-1013
-46,89,-1030
27,54,-1026
-9,111,-1018
3,19,-1011
1,11,-1015
-5,-3,-1024
7,-3,-1028
-5,87,-1005
-21,124,-985
-3,89,-1009
-17,80,-1005
-7,13,-1016
-25,11,-1015
-11,9,-1016
-21,31,-1015
-31,68,-993
-9,109,-1013
-11,91,-1022
-5,42,-1016
0,5,-1024
1,9,-1018
0,21,-1013
-17,54,-1013
-11,56,-1016
-15,46,-1020
-11,37,-1005
-13,21,-1005
-7,5,-1009
-15,0,-1007
5,17,-993
42,40,-1018
-54,21,-1063
-52,76,-1007
-13,165,-981
42,-95,-1018
-89,-44,-958
78,-54,-1067
-54,23,-1028
-39,181,-966
-58,66,-1034
-40,40,-999
58,-15,-1024
-17,-81,-989
-7,25,-976
35,-11,-1028
-56,27,-1007
-11,101,-1018
29,121,-1061
-29,-5,-997
11,-74,-1016
-5,-44,-1016
-42,-25,-999
9,101,-1005
-35,134,-1011
-21,64,-1013
11,-3,-999
-11,-46,-1030
-5,-29,-1024
-13,-13,-1005
11,33,-1005
-33,87,-1020
-5,80,-1022
-11,54,-1028
-3,-40,-1032
-9,-50,-1034
-3,-25,-1003
-15,23,-1005
-11,115,-1003
-5,97,-1011
-11,23,-1030
-25,0,-1024
-15,-40,-1013
-19,-23,-1009
-9,31,-1005
-19,40,-1022
-17,80,-1022
-15,64,-1018
-13,19,-1022
0,1,-1020
-9,-21,-1016
-5,56,-1018
-19,81,-1016
-11,74,-1024
-23,66,-1016
-19,13,-1024
-9,-1,-1028
-11,13,-1007
-13,21,-1018
-31,78,-1007
-13,89,-1015
-17,48,-1011
-11,44,-1013
-5,25,-1022
-11,31,-1003
-9,52,-1013
-5,60,-1007
-1,81,-1011
-11,60,-1007
-13,21,-1015
-9,15,-1016
-17,0,-1016
-17,42,-1009
-15,66,-1009
-5,50,-1015
-19,42,-1003
-5,0,-1018
-7,11,-1015
-15,23,-1020
-11,21,-1020
-7,48,-1005
-7,31,-1007
-9,23,-1013
-13,29,-1011
-5,-13,-1022
-9,0,-1018
-9,5,-1015
-3,21,-1016
-11,50,-1013
-15,21,-1015
-13,9,-1016
-21,3,-1015
-9,-9,-1022
-17,15,-1016
-15,35,-1013
-13,21,-1013
-29,35,-1016
-15,-1,-1015
-15,13,-1024
-17,9,-1016
-11,3,-1020
-9,37,-1013
-11,29,-1018
-13,29,-1018
-17,33,-1011
-5,7,-1013
0,9,-1013
-15,15,-1005
-15,19,-1007
-21,54,-1003
-9,29,-1018
-11,15,-1016
-13,17,-1003
-17,7,-1007
-11,25,-1013
-9,33,-1003
-5,37,-1009
-15,44,-1013
-9,21,-1015
-11,27,-1013
-5,21,-1005
-19,11,-1020
-9,25,-1015
-7,23,-1009
-13,37,-1009
-7,48,-1011
-15,23,-1016
-13,13,-1018
-21,29,-1026
-9,35,-1013
-19,58,-1016
-9,39,-1022
-11,31,-1011
-25,29,-1022
-13,15,-1018
-13,29,-1011
-19,27,-1015
-17,23,-1016
-11,37,-1020
-3,23,-1015
-5,39,-1013
0,40,-1011
-15,13,-1015
-13,27,-1011
-7,40,-1022
-21,31,-1015
-19,54,-1016
-11,27,-1015
-13,15,-1020
-15,27,-1005
-15,29,-1018
-7,44,-1013
-15,33,-1015
-17,31,-1013
-13,37,-1013
-9,25,-1013
-13,29,-1009
-15,21,-1009
-5,13,-1018
-17,35,-1011
-15,9,-1022
-11,33,-1020
-13,23,-1005
-7,13,-1015
-13,27,-1015
-3,19,-1005
-11,21,-1011
0,21,-1028
-39,9,-1024
-25,31,-997
-7,11,-1011
-11,27,-1030
-7,29,-1015
-13,-5,-1011
-7,9,-1011
-11,25,-1009
-17,5,-1020
-7,27,-1020
-17,23,-1015
-1,15,-1015
-17,40,-1009
-3,13,-1007
-21,25,-1015
-15,19,-1009
-13,11,-1016
-9,29,-1020
-19,25,-1011
-1,25,-1015
-11,40,-1015
-5,19,-1018
-15,31,-1011
-9,39,-1015
1,25,-1013
-11,40,-1016
-15,15,-1015
-21,33,-1015
-19,40,-1007
-9,19,-1011
-21,39,-1011
-17,19,-1011
-9,29,-1011
-17,46,-1007
-9,21,-1011
-11,42,-1015
-11,31,-1013
-3,21,-1005
-9,39,-1015
-17,31,-1009
-11,25,-1015
-15,35,-1005
-15,21,-1015
-9,40,-1024
-13,23,-1022
-19,31,-1022
-19,39,-1015
-21,17,-1018
-15,42,-1009
-9,27,-1007
-11,27,-1024
-21,37,-1020
-27,11,-1015
-17,27,-1026
-13,33,-1016
-13,27,-1016
-17,29,-1015
-15,23,-1011
0,17,-1009
-19,42,-1007
-11,21,-1005
-13,27,-1009
-5,23,-1022
-7,21,-1018
-13,33,-1009
-13,27,-1016
-9,23,-1013
-11,25,-1007
-9,9,-1009
-11,31,-1005
-9,29,-1018
-15,21,-1018
-19,35,-1015
-11,3,-1020
-11,35,-1013
0,17,-1016
5,19,-1028
-7,19,-1009
-9,11,-1016
-3,19,-1016
-13,39,-1015
0,15,-1009
-7,9,-1013
-15,9,-1018
-3,21,-1016
-11,31,-1016
-9,19,-1018
-15,15,-1007
-11,29,-1015
-11,17,-1013
-19,33,-1016
-19,21,-1018
-13,5,-1011
-19,33,-1015
-7,25,-1018
-21,35,-1011
-15,35,-1016
-11,11,-1018
-11,15,-1016
-19,21,-1011
-11,29,-1009
-15,50,-1013
-19,13,-1011
-13,19,-1020
-21,29,-1009
-17,31,-1018
-23,40,-1011
-19,29,-1013
-21,19,-1013
-7,29,-1016
-7,31,-1013
-11,42,-1018
-3,39,-1013
-7,13,-1013
-7,25,-1011
0,15,-1015
-5,42,-1020
-13,40,-1007
-1,13,-1018
-11,37,-1020
-7,31,-1007
-7,31,-1018
-19,39,-1018
-13,15,-1013
-19,19,-1018
-11,25,-1016
-13,23,-1018
21,60,-1013
-27,29,-1036
