x,y,z
0,81,-1005
-46,113,-979
15,-107,-1011
42,-163,-1067
-105,87,-1081
-89,197,-960
-15,-189,-1030
21,-183,-1061
15,21,-1059
-80,296,-954
15,-154,-1009
29,-314,-1116
46,15,-1134
-181,365,-913
183,-189,-976
-13,-384,-1141
27,275,-1046
-119,329,-938
52,-415,-1007
-17,-181,-1161
-105,380,-1036
-85,-1,-911
126,-458,-1050
93,74,-1159
-169,484,-899
95,-380,-854
201,-447,-1169
-148,552,-1097
-175,99,-860
189,-853,-1098
-37,314,-1138
-259,692,-903
165,-638,-911
242,-355,-1139
-253,851,-1003
44,-228,-911
288,-780,-1138
-142,722,-1009
-150,117,-1003
294,-810,-1048
-60,556,-974
-162,199,-1005
195,-618,-1177
-42,290,-936
-206,347,-1022
224,-564,-1206
-130,396,-854
0,204,-946
175,-382,-1243
-48,419,-790
-33,-144,-1020
185,-304,-1255
-179,698,-730
269,-341,-1095
-29,-105,-1210
-167,488,-696
121,-466,-1278
-25,390,-1050
-37,52,-691
222,-417,-1352
-169,532,-759
136,-222,-944
0,13,-1465
-257,322,-667
230,-503,-1186
-238,634,-1210
189,-443,-554
66,124,-1434
-251,421,-853
331,-716,-905
-314,704,-1458
62,-527,-706
33,286,-1186
-312,343,-1018
445,-749,-831
-466,1009,-1270
220,-935,-892
-78,663,-970
-146,-220,-1225
347,-365,-925
-587,1056,-892
609,-1366,-1210
-497,1296,-815
288,-1124,-1190
-148,714,-1089
-193,-279,-853
493,-380,-1260
-655,1030,-726
862,-1415,-1171
-905,1522,-942
784,-1667,-1163
-679,1629,-903
435,-1421,-1210
-87,771,-872
-273,-244,-997
493,-245,-1179
-813,579,-817
931,-1097,-1407
-1192,1520,-532
1276,-1752,-1360
-1241,1670,-751
1188,-1682,-1233
-1223,1651,-720
1151,-1813,-1413
-1100,1680,-612
911,-1456,-1294
-860,1206,-782
868,-1311,-1245
-804,1257,-804
728,-1157,-1198
-669,1028,-831
683,-1016,-1260
-683,954,-718
745,-1102,-1339
-774,1026,-774
733,-909,-1266
-796,849,-780
810,-907,-1309
-862,817,-720
905,-689,-1346
-808,542,-673
841,-357,-1331
-704,222,-778
657,15,-1182
-532,-265,-866
380,361,-1143
-199,-552,-989
-103,728,-974
214,-866,-1130
-482,810,-901
573,-788,-1167
-663,548,-841
677,-386,-1229
-499,177,-771
394,169,-1132
-37,-486,-1009
-136,663,-935
503,-657,-1104
-470,532,-944
579,-343,-1112
-392,119,-929
240,244,-1030
58,-343,-1130
-325,427,-931
468,-201,-1114
-386,-42,-1052
165,413,-936
165,-620,-1188
-488,575,-868
612,-199,-1134
-609,-154,-1011
269,484,-911
95,-698,-1239
-593,560,-813
651,-19,-1110
-525,-536,-1079
-15,810,-835
425,-650,-1255
-771,195,-862
640,390,-1036
-203,-771,-1212
-394,702,-702
704,-115,-1264
-589,-640,-1079
52,981,-802
452,-573,-1305
-591,-167,-921
308,862,-833
134,-853,-1354
-480,142,-853
230,763,-876
203,-1009,-1409
-534,302,-667
242,741,-894
279,-1186,-1483
-653,456,-571
267,669,-1020
363,-1159,-1475
-710,425,-482
298,800,-1085
435,-1251,-1454
-747,249,-558
177,892,-1026
579,-909,-1464
-624,-263,-696
-89,1104,-868
724,-595,-1446
-394,-712,-917
-462,1018,-609
655,171,-1423
93,-1202,-1141
-845,437,-603
363,1028,-1118
571,-1073,-1350
-800,-599,-691
-283,1368,-851
870,-288,-1376
-283,-1268,-1024
-757,595,-622
413,1003,-1108
569,-1118,-1337
-685,-778,-854
-365,1206,-804
667,337,-1184
189,-1202,-1221
-593,-478,-927
-163,1391,-794
720,60,-1235
48,-1315,-1247
-601,-201,-856
-130,1438,-745
702,-58,-1239
-21,-1346,-1218
-583,-134,-886
-126,1272,-774
569,167,-1081
76,-1301,-1249
-491,-378,-981
-220,970,-759
335,644,-966
271,-935,-1255
-284,-903,-1130
-329,593,-860
189,864,-856
269,-163,-1136
-33,-927,-1216
-201,-292,-1098
7,837,-831
238,554,-927
122,-472,-1124
-91,-675,-1212
-3,25,-1100
11,673,-831
48,255,-936
-33,-425,-1079
-56,-183,-1091
113,-17,-1040
37,191,-958
-58,50,-933
-206,-11,-981
-46,142,-995
181,-48,-1132
72,-105,-1063
-48,-169,-1020
-122,74,-964
13,210,-956
7,214,-1024
107,-27,-1065
48,-121,-1118
74,-136,-1110
44,-83,-1071
-89,99,-903
-62,353,-866
-44,136,-948
-29,15,-1044
126,-224,-1120
46,-216,-1130
50,-52,-1001
-1,37,-907
-187,158,-872
-179,251,-862
-169,150,-976
46,52,-1122
158,-242,-1165
179,-193,-1192
245,-40,-1089
91,-87,-1005
-117,31,-874
-234,201,-907
-193,238,-933
-113,150,-997
-50,218,-1057
187,-70,-1132
204,-201,-1177
214,-169,-1091
169,-68,-1022
70,-191,-997
-185,-46,-886
-249,117,-866
-216,136,-936
-247,124,-958
-214,117,-991
21,156,-1097
173,0,-1097
142,3,-1108
183,134,-1061
214,-27,-1093
156,-5,-1071
85,-3,-1034
52,21,-1015
107,-42,-1013
-11,-146,-995
-89,-74,-1030
-66,-1,-997
-27,-158,-1059
-148,-171,-1018
-70,-46,-1044
-21,29,-995
76,-68,-1030
-15,-107,-1032
-52,-9,-1071
15,-42,-991
72,162,-1015
25,-62,-1026
-42,99,-1001
33,46,-1042
-21,35,-1007
31,187,-964
-9,-39,-999
-37,37,-1007
-25,-42,-942
-58,83,-991
-33,40,-989
-107,-9,-1009
-74,-46,-1020
-62,9,-950
29,99,-981
9,0,-1022
-39,-35,-1050
44,-167,-1054
25,52,-1024
122,76,-1042
62,-33,-1081
35,35,-1034
89,-107,-1087
64,33,-1028
87,64,-1042
-25,-15,-995
11,-35,-1009
9,0,-981
23,-76,-999
-83,39,-1001
-66,-27,-983
-163,169,-974
-48,17,-1022
-42,19,-1040
5,25,-1018
1,-5,-1052
-29,21,-1030
-1,93,-1048
97,60,-1015
117,80,-1011
152,7,-1052
50,-87,-1032
31,0,-1030
-25,-54,-1036
-40,66,-970
-83,72,-968
-7,0,-1048
-64,-3,-972
-48,42,-1011
-58,-78,-1038
-97,93,-1028
5,15,-1011
7,-13,-1003
87,60,-1024
68,5,-1038
204,-44,-1040
52,115,-1052
132,-48,-1057
-64,66,-1048
72,-13,-1030
1,-1,-1018
35,-17,-976
-85,40,-993
-42,33,-1007
-85,-56,-977
-105,46,-981
-78,62,-1034
-76,29,-1065
-17,-5,-1050
11,17,-1044
33,-40,-1063
-33,35,-1038
31,37,-1007
64,40,-1071
134,13,-1034
72,119,-1054
140,-80,-1059
-1,-7,-970
0,-83,-956
-21,-25,-983
-1,25,-942
39,-29,-970
-62,70,-946
-39,13,-997
-113,48,-995
17,11,-1046
56,-5,-1042
66,-42,-1054
78,19,-1046
46,48,-1071
111,-19,-1079
21,66,-1044
117,3,-1081
27,66,-997
85,-62,-991
66,-97,-1005
17,-78,-981
-66,56,-972
-54,-40,-989
-103,1,-999
-40,44,-1015
-48,105,-1013
42,-13,-1030
46,-62,-1102
13,46,-1034
99,64,-1087
89,-17,-1061
93,25,-1104
83,101,-1030
122,97,-1042
58,-60,-1026
37,-66,-1013
3,-9,-979
-64,9,-977
-101,1,-981
-78,1,-1028
-101,95,-979
-44,81,-1022
29,-7,-1061
25,-11,-1083
23,1,-1056
56,29,-1063
78,-27,-1118
72,132,-1046
70,78,-1067
54,7,-1028
52,-74,-1020
-7,-27,-985
-62,-35,-938
-76,35,-983
-74,-42,-981
-130,119,-942
-17,-42,-1001
-72,138,-987
27,-13,-1030
-13,-1,-1063
44,-80,-1067
15,52,-1059
130,-3,-1071
31,148,-1063
150,-25,-1054
23,81,-1015
74,-48,-1009
-11,-37,-946
3,-25,-946
-52,-33,-972
-119,58,-954
-46,48,-985
-146,40,-1005
-40,-29,-1046
-93,74,-1028
19,-70,-1065
15,29,-1069
117,21,-1085
109,99,-1079
162,-29,-1046
95,87,-1048
136,-54,-1016
7,13,-985
17,-128,-974
-103,37,-1003
-119,-68,-960
-175,105,-966
-132,3,-976
-95,113,-1018
-56,-25,-1048
-9,1,-1054
-7,11,-1063
140,-7,-1097
72,-9,-1034
242,40,-1050
154,80,-1071
167,-1,-1003
33,-23,-1030
0,-74,-962
-119,-19,-1007
-121,-76,-944
-162,89,-964
-81,46,-989
-115,70,-1005
-91,0,-1048
-7,37,-1022
-9,-15,-1079
167,-11,-1059
101,0,-1079
212,78,-1063
107,83,-1075
70,-23,-1005
80,21,-1040
7,-70,-1011
-7,-19,-1013
-113,-99,-952
-95,93,-948
-109,103,-938
15,101,-993
-42,-13,-1018
-19,107,-1015
11,46,-1093
-1,17,-1059
138,-101,-1108
111,-5,-1075
193,81,-1067
76,0,-1067
-5,-91,-1005
-13,1,-1005
-35,-70,-956
-91,29,-977
-216,-15,-979
-193,27,-987
-115,111,-1009
58,74,-1032
5,48,-1018
-3,-33,-1003
93,11,-1083
144,-122,-1097
154,0,-1097
7,-15,-1085
15,-19,-1028
44,81,-1009
33,-5,-952
-72,-5,-956
-171,-23,-942
-80,58,-1011
-80,1,-987
-105,81,-974
-91,113,-1003
105,128,-1063
126,-9,-1063
29,1,-1054
122,-87,-1075
109,-117,-1079
148,81,-1050
35,-25,-1011
-21,25,-979
21,46,-966
-66,25,-972
-162,-19,-952
-132,29,-977
0,60,-1022
-76,165,-995
5,83,-1001
89,74,-1077
119,-40,-1085
81,-117,-1013
119,-76,-1073
167,-25,-1073
27,-33,-1005
-40,11,-997
-17,111,-999
-72,0,-981
-97,21,-942
-68,-1,-1015
-95,66,-1011
-62,70,-1018
13,54,-1046
64,46,-1069
66,-31,-1057
138,-44,-1018
148,-56,-1065
74,-142,-1042
64,3,-1040
-1,52,-1042
-68,89,-1009
-15,48,-1013
-130,13,-976
-134,25,-950
-68,117,-1034
-23,40,-1040
-62,-7,-1046
46,101,-1093
85,-19,-1024
154,-81,-1022
162,-111,-1048
64,-132,-1026
3,7,-1020
-5,37,-1030
-87,80,-997
-52,83,-966
-48,5,-979
-62,19,-997
7,66,-976
52,-5,-1026
19,-11,-1065
21,76,-1042
124,60,-1050
140,-201,-1018
81,-80,-1034
42,1,-1018
23,-5,-1036
-99,-25,-1097
-148,136,-983
-93,148,-985
-93,13,-1040
-150,21,-970
15,78,-1042
-7,0,-997
85,25,-1018
126,-13,-1061
103,-167,-999
162,-27,-1036
58,-78,-958
74,-93,-1024
-50,29,-1048
-31,48,-989
-7,142,-1018
-169,60,-977
7,70,-1057
-87,15,-985
23,136,-1036
81,42,-1075
52,-122,-1054
163,17,-991
105,-109,-997
199,-50,-1032
-15,-113,-948
39,3,-1163
-167,40,-938
-83,199,-1044
-119,138,-997
-126,39,-1009
31,197,-1065
-173,-17,-944
222,160,-1136
-99,-109,-913
341,37,-1139
-80,-193,-870
267,-93,-1153
-197,-187,-905
97,111,-1139
-273,13,-936
13,78,-1036
-163,126,-1063
-115,78,-950
37,269,-1061
-109,-109,-933
193,167,-1122
-46,-56,-921
240,42,-1120
48,-284,-921
111,19,-1134
-107,-162,-954
0,15,-1052
-109,-27,-1001
-42,111,-1038
-109,119,-1015
-58,132,-999
52,52,-1042
-62,140,-1007
111,56,-1056
-17,-58,-948
300,48,-1136
-60,-169,-942
212,-52,-1056
-185,-259,-942
85,126,-1102
-265,-115,-952
21,257,-1098
-197,-89,-974
15,335,-1040
-35,17,-1018
62,87,-983
132,25,-1059
5,-11,-964
292,35,-1093
-40,-290,-940
222,117,-1120
-244,-333,-882
95,173,-1136
-292,-162,-952
-7,251,-1116
-117,-3,-983
-35,97,-1073
85,171,-1059
-7,72,-968
206,87,-1054
39,-93,-991
193,-29,-1028
-1,-130,-927
46,-128,-1026
-13,-23,-991
-85,-105,-1018
-66,158,-1032
-89,15,-1022
-62,40,-1032
29,111,-1044
33,83,-1046
105,48,-997
119,134,-1054
87,-128,-1024
29,-7,-966
23,-46,-1022
-89,-81,-1001
-66,-113,-1018
-140,89,-1036
-111,-52,-1022
-62,93,-1022
5,54,-1038
19,136,-1011
130,37,-1007
107,93,-993
97,1,-1044
115,-115,-1003
0,39,-976
33,-99,-1040
-101,-81,-991
-52,23,-1034
-95,85,-1056
-13,-83,-1003
-9,199,-1036
95,13,-1015
72,46,-993
124,27,-1038
134,-19,-1044
40,-48,-962
66,60,-1018
-50,-17,-1018
-103,-72,-999
-113,103,-1048
-89,3,-1032
-76,3,-1040
-3,107,-1046
64,21,-1028
37,-3,-1003
105,-17,-1036
78,7,-993
40,-52,-983
0,80,-1009
-1,15,-1015
-87,0,-1001
-66,99,-1026
-58,64,-1015
-52,17,-1071
-39,-35,-1048
50,-37,-1054
13,-37,-1026
109,-21,-1005
93,29,-948
72,66,-1001
-3,-3,-1026
-7,62,-974
-44,-1,-1018
-33,-7,-1018
-89,-19,-1024
-39,35,-1071
-9,39,-1050
31,40,-1034
76,15,-1015
76,-35,-979
107,-148,-1022
70,-33,-974
44,-13,-1005
21,50,-1009
-25,111,-1003
-48,119,-1032
-29,52,-1038
