x,y,z
761.0,31.0,-655.0
1116.0,-48.0,-661.0
933.0,-66.0,-737.0
925.0,-72.0,-583.0
792.0,-111.0,-704.0
1097.0,111.0,-741.0
880.0,138.0,-833.0
962.0,46.0,-759.0
890.0,107.0,-765.0
1231.0,52.0,-694.0
1227.0,146.0,-667.0
1284.0,-50.0,-632.0
1147.0,3.0,-747.0
1282.0,-115.0,-679.0
1100.0,-103.0,-708.0
1110.0,-40.0,-755.0
923.0,142.0,-847.0
1182.0,107.0,-847.0
1093.0,81.0,-823.0
1163.0,58.0,-732.0
1069.0,165.0,-788.0
1456.0,35.0,-763.0
1335.0,-42.0,-815.0
1268.0,-44.0,-804.0
1155.0,29.0,-743.0
1237.0,64.0,-894.0
1325.0,52.0,-884.0
1071.0,165.0,-1001.0
1292.0,39.0,-831.0
1231.0,48.0,-882.0
1643.0,-56.0,-843.0
1407.0,78.0,-903.0
1214.0,-35.0,-927.0
1393.0,-140.0,-880.0
1147.0,-113.0,-936.0
1374.0,-66.0,-786.0
987.0,318.0,-874.0
1419.0,259.0,-999.0
1366.0,236.0,-1083.0
1321.0,-368.0,-927.0
1446.0,46.0,-821.0
1614.0,87.0,-989.0
1657.0,-247.0,-929.0
1540.0,11.0,-880.0
1348.0,-329.0,-776.0
1026.0,214.0,-1075.0
1489.0,-48.0,-890.0
915.0,99.0,-1130.0
1223.0,105.0,-935.0
1192.0,7.0,-849.0
1389.0,242.0,-837.0
1442.0,-245.0,-845.0
1159.0,130.0,-810.0
1432.0,-160.0,-825.0
1356.0,7.0,-854.0
1501.0,-242.0,-712.0
1122.0,165.0,-899.0
1354.0,179.0,-948.0
1225.0,-72.0,-964.0
1551.0,212.0,-800.0
1522.0,-296.0,-835.0
1278.0,454.0,-874.0
1973.0,-193.0,-761.0
1057.0,-37.0,-1032.0
1471.0,-187.0,-888.0
749.0,-138.0,-870.0
1180.0,89.0,-827.0
933.0,320.0,-892.0
751.0,-54.0,-870.0
868.0,298.0,-769.0
698.0,-83.0,-907.0
790.0,126.0,-950.0
907.0,-499.0,-868.0
542.0,175.0,-929.0
909.0,-42.0,-880.0
218.0,-281.0,-901.0
626.0,433.0,-772.0
-89.0,-365.0,-1282.0
-103.0,249.0,-1067.0
95.0,-197.0,-923.0
-283.0,148.0,-987.0
386.0,650.0,-909.0
-359.0,-25.0,-899.0
206.0,163.0,-851.0
-515.0,-868.0,-1032.0
-189.0,-9.0,-876.0
-443.0,5.0,-1013.0
-407.0,296.0,-1122.0
-191.0,134.0,-983.0
-571.0,-156.0,-1007.0
-333.0,189.0,-974.0
-296.0,-44.0,-981.0
-191.0,152.0,-1052.0
-355.0,-113.0,-1034.0
-400.0,-208.0,-987.0
-519.0,37.0,-938.0
-437.0,17.0,-999.0
-675.0,470.0,-1046.0
-835.0,-171.0,-1204.0
-728.0,175.0,-977.0
-808.0,31.0,-931.0
-542.0,89.0,-913.0
-655.0,-122.0,-903.0
-741.0,72.0,-913.0
-858.0,-267.0,-899.0
-720.0,-99.0,-919.0
-829.0,-11.0,-974.0
-1001.0,1.0,-1102.0
-866.0,93.0,-1013.0
-1098.0,407.0,-1116.0
-935.0,87.0,-849.0
-1130.0,181.0,-907.0
-691.0,-95.0,-892.0
-892.0,101.0,-1015.0
-839.0,-468.0,-815.0
-1292.0,-160.0,-772.0
-1005.0,31.0,-794.0
-1356.0,333.0,-1073.0
-1114.0,361.0,-995.0
-1212.0,132.0,-1050.0
-977.0,-109.0,-890.0
-890.0,39.0,-946.0
-882.0,-62.0,-815.0
-782.0,-187.0,-1011.0
-962.0,-337.0,-1040.0
-1061.0,44.0,-858.0
-1011.0,54.0,-823.0
-1491.0,44.0,-1180.0
-1024.0,134.0,-995.0
-1442.0,148.0,-1026.0
-925.0,64.0,-919.0
-1419.0,19.0,-1085.0
-956.0,35.0,-847.0
-1194.0,-7.0,-966.0
-763.0,-87.0,-882.0
-1194.0,-284.0,-1001.0
-1124.0,-240.0,-952.0
-1266.0,236.0,-1161.0
-915.0,214.0,-1089.0
-1303.0,136.0,-1149.0
-1069.0,-29.0,-894.0
-1317.0,173.0,-950.0
-901.0,128.0,-1042.0
-1024.0,-35.0,-1050.0
-1083.0,-259.0,-1071.0
-1206.0,-44.0,-999.0
-1194.0,-60.0,-790.0
-1456.0,218.0,-944.0
-1270.0,111.0,-1206.0
-1423.0,-15.0,-1139.0
-1180.0,105.0,-977.0
-1335.0,-203.0,-968.0
-1013.0,89.0,-1005.0
-1054.0,25.0,-1036.0
-813.0,224.0,-952.0
-1052.0,-154.0,-981.0
-1175.0,-142.0,-1054.0
-1268.0,-1.0,-1044.0
-1141.0,122.0,-1059.0
-1260.0,62.0,-1110.0
-1155.0,-5.0,-1124.0
-1251.0,3.0,-917.0
-1071.0,175.0,-903.0
-813.0,140.0,-929.0
