x,y,z
44.0,-144.0,-1231.0
-134.0,50.0,-981.0
126.0,-87.0,-1143.0
-95.0,288.0,-804.0
83.0,115.0,-899.0
-5.0,-50.0,-1194.0
-167.0,-91.0,-1063.0
126.0,-191.0,-1223.0
93.0,238.0,-899.0
95.0,74.0,-929.0
-60.0,23.0,-970.0
-173.0,193.0,-966.0
-64.0,-162.0,-1333.0
-19.0,27.0,-1020.0
206.0,-17.0,-1040.0
146.0,-40.0,-942.0
-31.0,214.0,-901.0
-122.0,46.0,-1182.0
-226.0,99.0,-999.0
68.0,66.0,-1136.0
-39.0,52.0,-1001.0
78.0,-93.0,-1030.0
23.0,0.0,-1157.0
50.0,140.0,-1028.0
162.0,40.0,-1046.0
-50.0,316.0,-821.0
-37.0,-70.0,-1159.0
-210.0,46.0,-1028.0
-29.0,0.0,-1116.0
29.0,101.0,-993.0
29.0,-17.0,-1050.0
13.0,99.0,-1130.0
121.0,-3.0,-1024.0
173.0,-117.0,-1089.0
19.0,240.0,-808.0
-7.0,13.0,-1122.0
-165.0,126.0,-1018.0
-58.0,23.0,-1071.0
-85.0,212.0,-880.0
-13.0,-195.0,-1120.0
-113.0,117.0,-1040.0
-9.0,7.0,-1093.0
154.0,44.0,-1011.0
42.0,5.0,-1018.0
-9.0,101.0,-1095.0
70.0,-62.0,-1056.0
95.0,-50.0,-1042.0
-7.0,179.0,-915.0
0.0,31.0,-1214.0
-27.0,-3.0,-1057.0
74.0,-3.0,-995.0
9.0,177.0,-935.0
13.0,-171.0,-1206.0
-54.0,95.0,-985.0
80.0,11.0,-1042.0
-33.0,136.0,-993.0
42.0,-126.0,-1192.0
-107.0,111.0,-894.0
115.0,-39.0,-993.0
-109.0,142.0,-1040.0
0.0,-68.0,-1186.0
-80.0,187.0,-944.0
66.0,-81.0,-1011.0
-93.0,42.0,-1028.0
19.0,-52.0,-1167.0
-78.0,136.0,-880.0
35.0,-29.0,-1026.0
-101.0,95.0,-1151.0
-17.0,-5.0,-1038.0
31.0,-33.0,-872.0
-68.0,74.0,-1081.0
-76.0,56.0,-1182.0
15.0,146.0,-962.0
44.0,-132.0,-976.0
-97.0,130.0,-1077.0
23.0,-113.0,-1130.0
17.0,185.0,-835.0
68.0,-150.0,-1157.0
-154.0,308.0,-1120.0
107.0,-177.0,-1011.0
-5.0,81.0,-870.0
-5.0,-130.0,-1247.0
-17.0,169.0,-970.0
109.0,-19.0,-960.0
-72.0,50.0,-1128.0
-29.0,33.0,-1108.0
154.0,-87.0,-878.0
-99.0,128.0,-1015.0
15.0,-50.0,-1237.0
-91.0,265.0,-892.0
134.0,-247.0,-1026.0
-101.0,136.0,-1124.0
66.0,-52.0,-999.0
-15.0,80.0,-860.0
-48.0,85.0,-1208.0
-21.0,3.0,-1118.0
27.0,78.0,-817.0
113.0,-126.0,-1198.0
-138.0,208.0,-1028.0
58.0,-68.0,-903.0
-9.0,107.0,-1134.0
-37.0,101.0,-1159.0
52.0,-87.0,-854.0
-48.0,103.0,-1065.0
52.0,-9.0,-1167.0
-130.0,230.0,-845.0
66.0,-103.0,-1192.0
-91.0,107.0,-1089.0
35.0,17.0,-854.0
81.0,-42.0,-1089.0
-50.0,240.0,-1034.0
52.0,5.0,-976.0
-70.0,95.0,-1097.0
-17.0,7.0,-1061.0
56.0,-117.0,-921.0
-42.0,146.0,-1118.0
50.0,-29.0,-1042.0
-37.0,181.0,-935.0
60.0,-13.0,-1157.0
-70.0,-15.0,-954.0
-29.0,89.0,-964.0
42.0,-42.0,-1179.0
-37.0,158.0,-956.0
23.0,-11.0,-1116.0
58.0,-50.0,-999.0
-48.0,128.0,-933.0
68.0,-33.0,-1124.0
-66.0,160.0,-1018.0
-19.0,29.0,-1061.0
74.0,-107.0,-1139.0
-29.0,46.0,-911.0
42.0,-40.0,-1110.0
27.0,85.0,-999.0
-29.0,119.0,-1048.0
66.0,-39.0,-1147.0
-48.0,46.0,-936.0
56.0,39.0,-1018.0
37.0,-21.0,-1145.0
-93.0,216.0,-936.0
31.0,-68.0,-1116.0
107.0,25.0,-974.0
109.0,-54.0,-1022.0
187.0,91.0,-1044.0
214.0,13.0,-1007.0
310.0,154.0,-1112.0
355.0,-242.0,-1059.0
452.0,52.0,-1009.0
429.0,13.0,-1046.0
523.0,19.0,-991.0
648.0,-44.0,-1153.0
530.0,76.0,-1032.0
593.0,-119.0,-989.0
788.0,68.0,-1075.0
710.0,17.0,-1005.0
683.0,-9.0,-1108.0
687.0,-37.0,-962.0
837.0,21.0,-1015.0
901.0,-208.0,-1030.0
847.0,70.0,-919.0
823.0,64.0,-1013.0
856.0,-5.0,-1038.0
1057.0,-136.0,-1110.0
821.0,-80.0,-954.0
858.0,-87.0,-960.0
954.0,130.0,-1038.0
1262.0,-31.0,-1042.0
927.0,3.0,-1038.0
966.0,-60.0,-995.0
1046.0,66.0,-1116.0
1276.0,-105.0,-1069.0
1083.0,-42.0,-1122.0
1112.0,-70.0,-1020.0
1098.0,46.0,-974.0
1342.0,-97.0,-1073.0
1208.0,70.0,-1079.0
1026.0,-33.0,-1057.0
1104.0,119.0,-1050.0
1428.0,-150.0,-1167.0
1179.0,-204.0,-1024.0
999.0,128.0,-866.0
1130.0,99.0,-1087.0
1301.0,-150.0,-1153.0
1077.0,-78.0,-974.0
970.0,183.0,-927.0
1126.0,-60.0,-1149.0
1354.0,-195.0,-1083.0
1112.0,87.0,-911.0
1292.0,58.0,-917.0
1282.0,-175.0,-1134.0
1387.0,-70.0,-1034.0
1173.0,236.0,-1005.0
1323.0,-113.0,-1079.0
1235.0,-169.0,-1130.0
1280.0,-140.0,-1001.0
1141.0,173.0,-983.0
1147.0,-87.0,-999.0
1067.0,-21.0,-1044.0
1364.0,-83.0,-968.0
1210.0,115.0,-1034.0
1278.0,19.0,-972.0
1296.0,-42.0,-1120.0
1434.0,-247.0,-1075.0
1366.0,13.0,-958.0
1173.0,-68.0,-936.0
1091.0,144.0,-1095.0
1450.0,-195.0,-1147.0
1212.0,158.0,-1011.0
1321.0,-35.0,-913.0
1342.0,-91.0,-1056.0
1522.0,-136.0,-1097.0
1368.0,-56.0,-1114.0
1243.0,13.0,-944.0
1339.0,46.0,-1050.0
1518.0,-290.0,-1192.0
1305.0,124.0,-944.0
1223.0,-44.0,-866.0
1139.0,236.0,-1044.0
1487.0,-91.0,-1067.0
1542.0,-320.0,-1138.0
1186.0,119.0,-1032.0
1397.0,111.0,-880.0
1440.0,-204.0,-1085.0
1596.0,23.0,-1020.0
1421.0,-343.0,-1077.0
1385.0,46.0,-1052.0
1409.0,-74.0,-1030.0
1259.0,27.0,-1048.0
1220.0,218.0,-919.0
1106.0,11.0,-1061.0
1544.0,-179.0,-1239.0
1301.0,-201.0,-1044.0
1229.0,130.0,-872.0
1003.0,210.0,-810.0
1627.0,80.0,-1138.0
1766.0,-298.0,-1262.0
1272.0,-103.0,-935.0
1374.0,-232.0,-907.0
1126.0,122.0,-1052.0
1464.0,-17.0,-1007.0
1522.0,-345.0,-1218.0
1341.0,355.0,-1018.0
1341.0,-44.0,-1028.0
1300.0,101.0,-1042.0
1356.0,-119.0,-907.0
1255.0,-13.0,-1235.0
1633.0,-140.0,-1005.0
1311.0,7.0,-1007.0
1706.0,-212.0,-993.0
1397.0,64.0,-1167.0
1235.0,-119.0,-845.0
1069.0,64.0,-956.0
1483.0,40.0,-966.0
1298.0,-183.0,-1155.0
1551.0,-68.0,-1104.0
1239.0,128.0,-966.0
1241.0,-189.0,-991.0
1362.0,173.0,-983.0
1469.0,-216.0,-1245.0
1251.0,-74.0,-989.0
1253.0,-68.0,-946.0
1477.0,-46.0,-989.0
1483.0,39.0,-1063.0
1530.0,-222.0,-1110.0
1350.0,230.0,-913.0
1106.0,-201.0,-942.0
1188.0,-167.0,-1223.0
1298.0,31.0,-1052.0
1057.0,-103.0,-921.0
1247.0,117.0,-851.0
1475.0,193.0,-1120.0
1637.0,-11.0,-1122.0
1444.0,-236.0,-1112.0
1610.0,-275.0,-1110.0
1583.0,-72.0,-1052.0
1651.0,-40.0,-849.0
1130.0,31.0,-958.0
1458.0,394.0,-1171.0
1407.0,-9.0,-1056.0
1380.0,-273.0,-1030.0
1405.0,-187.0,-878.0
1296.0,-95.0,-1128.0
1460.0,-234.0,-985.0
1208.0,185.0,-958.0
1331.0,308.0,-952.0
995.0,101.0,-974.0
1602.0,-308.0,-966.0
1036.0,-126.0,-1097.0
1202.0,-253.0,-915.0
1057.0,80.0,-942.0
1077.0,357.0,-1112.0
1212.0,-62.0,-1216.0
993.0,-284.0,-974.0
790.0,-40.0,-921.0
940.0,-407.0,-1139.0
1116.0,-44.0,-946.0
669.0,538.0,-835.0
831.0,-78.0,-1032.0
845.0,240.0,-1190.0
1118.0,-52.0,-983.0
509.0,-173.0,-1196.0
856.0,-11.0,-897.0
616.0,-230.0,-938.0
669.0,199.0,-958.0
517.0,333.0,-954.0
355.0,-203.0,-1407.0
357.0,324.0,-956.0
392.0,-568.0,-1059.0
85.0,-119.0,-962.0
255.0,124.0,-829.0
263.0,-121.0,-1024.0
119.0,294.0,-999.0
283.0,33.0,-1182.0
21.0,171.0,-1063.0
448.0,-130.0,-868.0
93.0,-292.0,-1059.0
267.0,146.0,-899.0
220.0,236.0,-993.0
130.0,111.0,-1007.0
197.0,25.0,-1050.0
58.0,-283.0,-1161.0
193.0,-138.0,-901.0
230.0,247.0,-1036.0
165.0,-154.0,-1020.0
107.0,193.0,-921.0
222.0,298.0,-1075.0
284.0,-341.0,-1136.0
218.0,37.0,-1003.0
193.0,11.0,-915.0
-5.0,62.0,-927.0
304.0,189.0,-1063.0
322.0,220.0,-1048.0
54.0,-107.0,-956.0
247.0,-331.0,-1065.0
105.0,-78.0,-962.0
279.0,119.0,-970.0
253.0,81.0,-1048.0
128.0,247.0,-1001.0
341.0,156.0,-1089.0
111.0,-83.0,-1141.0
3.0,-144.0,-821.0
142.0,-7.0,-1032.0
230.0,-27.0,-1130.0
17.0,199.0,-991.0
105.0,476.0,-1089.0
138.0,-242.0,-1085.0
107.0,-433.0,-849.0
76.0,-103.0,-976.0
