x,y,z
-46.0,-13.0,-1085.0
-81.0,-68.0,-1063.0
-128.0,-64.0,-1011.0
-111.0,-27.0,-1024.0
-89.0,245.0,-1001.0
-27.0,167.0,-1095.0
9.0,-39.0,-1046.0
35.0,-21.0,-1073.0
54.0,-204.0,-1024.0
91.0,-29.0,-938.0
46.0,197.0,-1011.0
39.0,103.0,-1015.0
40.0,240.0,-1011.0
17.0,23.0,-1106.0
35.0,-119.0,-1108.0
-40.0,-64.0,-1034.0
0.0,-107.0,-1063.0
-3.0,40.0,-1011.0
-48.0,281.0,-1032.0
-9.0,72.0,-1100.0
-91.0,-46.0,-1057.0
-17.0,-113.0,-1044.0
-60.0,-224.0,-1013.0
-66.0,81.0,-1005.0
-48.0,253.0,-974.0
-56.0,95.0,-1063.0
-42.0,177.0,-1056.0
-64.0,29.0,-1036.0
66.0,-185.0,-1134.0
-31.0,-74.0,-938.0
68.0,99.0,-1005.0
87.0,122.0,-1102.0
-23.0,257.0,-987.0
111.0,140.0,-1112.0
5.0,-283.0,-1063.0
80.0,-99.0,-972.0
156.0,50.0,-1030.0
54.0,27.0,-999.0
230.0,314.0,-979.0
206.0,189.0,-1059.0
329.0,-103.0,-1112.0
441.0,-60.0,-1044.0
439.0,-109.0,-974.0
550.0,-165.0,-1083.0
552.0,165.0,-1065.0
603.0,290.0,-1030.0
737.0,17.0,-1159.0
579.0,-148.0,-1036.0
714.0,-72.0,-966.0
886.0,-283.0,-1069.0
696.0,-23.0,-954.0
683.0,370.0,-935.0
895.0,121.0,-1126.0
837.0,-136.0,-1065.0
856.0,3.0,-901.0
886.0,-203.0,-1005.0
921.0,-300.0,-985.0
954.0,134.0,-983.0
927.0,308.0,-1042.0
933.0,-56.0,-1073.0
917.0,-21.0,-1059.0
1106.0,-140.0,-979.0
1065.0,-228.0,-1048.0
976.0,-68.0,-1016.0
944.0,351.0,-952.0
1300.0,56.0,-1128.0
1050.0,-74.0,-1179.0
1063.0,-9.0,-880.0
1116.0,-144.0,-1016.0
1358.0,-283.0,-1182.0
1161.0,60.0,-1011.0
1057.0,407.0,-991.0
1138.0,101.0,-1147.0
1382.0,-333.0,-1151.0
1155.0,-130.0,-981.0
1030.0,-52.0,-948.0
1141.0,81.0,-1032.0
1237.0,19.0,-1132.0
1054.0,263.0,-1007.0
1042.0,58.0,-999.0
1083.0,-236.0,-1085.0
