x,y,z
35,136,-1022
37,119,-1005
23,134,-1011
31,91,-1007
33,128,-1016
21,142,-1022
27,193,-1011
35,210,-1011
19,236,-1003
21,271,-1005
21,257,-1007
31,298,-1018
25,290,-1015
35,335,-1005
23,337,-1013
37,355,-1018
19,409,-1009
37,402,-1009
17,429,-1009
27,425,-1003
11,417,-1018
27,413,-1007
13,402,-1026
25,415,-1020
17,474,-1032
17,519,-1030
17,599,-1015
31,626,-1015
21,655,-1009
31,632,-1011
27,622,-1034
31,597,-1028
15,618,-1036
37,610,-1036
29,661,-1024
29,687,-1020
31,667,-1015
11,659,-1015
9,589,-1048
27,612,-1026
9,620,-1059
9,661,-1052
3,716,-1038
33,724,-1038
7,741,-1044
21,720,-1034
21,712,-1048
25,687,-1063
25,651,-1050
9,650,-1063
40,612,-1054
17,651,-1057
1,630,-1054
-11,661,-1063
13,655,-1052
-5,644,-1056
-5,571,-1071
0,521,-1065
3,486,-1065
21,497,-1079
7,562,-1081
29,622,-1050
13,669,-1063
29,687,-1056
-1,663,-1054
37,603,-1057
19,577,-1069
29,536,-1063
19,544,-1040
37,556,-1046
19,564,-1040
19,534,-1030
11,528,-1050
17,421,-1040
15,402,-1032
15,337,-1026
17,294,-1040
19,308,-1046
25,339,-1044
23,402,-1028
23,466,-1030
35,507,-1009
35,556,-1016
23,538,-1011
25,540,-1022
15,509,-1018
25,530,-1009
23,503,-993
29,519,-989
25,431,-981
13,363,-997
11,279,-1013
3,279,-1009
23,337,-1015
19,478,-1015
21,599,-997
35,691,-981
33,726,-995
33,702,-997
40,642,-1020
46,581,-1024
42,527,-1028
52,503,-1028
44,503,-1020
37,527,-1007
37,521,-1011
21,540,-1018
19,488,-1015
-13,544,-1030
-5,525,-1034
-13,579,-1030
17,593,-1042
7,657,-1032
37,704,-1022
37,817,-1042
40,843,-1048
31,882,-1040
44,784,-1040
37,675,-1038
37,579,-1040
33,542,-1063
33,569,-1073
27,661,-1054
11,765,-1052
11,862,-1040
-17,868,-1042
-3,771,-1036
-21,681,-1063
0,620,-1061
3,681,-1081
37,796,-1073
35,911,-1067
44,1018,-1030
37,1052,-1034
37,946,-1011
31,769,-1042
25,577,-1075
5,495,-1079
23,597,-1077
3,786,-1069
21,966,-1018
-5,1022,-991
-3,919,-987
-35,706,-1030
-29,544,-1069
-21,515,-1093
-9,651,-1097
15,829,-1054
29,954,-991
37,946,-979
27,843,-989
21,708,-1040
1,616,-1093
-9,610,-1104
11,620,-1067
21,632,-1026
17,661,-977
29,704,-974
-9,751,-1016
-27,745,-1048
-21,691,-1071
-25,579,-1069
0,536,-1030
29,556,-991
35,650,-985
35,747,-1005
37,839,-1020
27,806,-1022
17,749,-1048
29,616,-1040
15,558,-1038
33,484,-1015
25,564,-1011
31,607,-997
27,704,-1026
7,733,-1036
19,667,-1040
19,589,-1018
21,497,-1026
29,564,-1005
29,593,-1009
37,655,-1036
29,667,-1073
40,626,-1056
27,638,-1038
37,575,-1020
17,542,-1026
29,544,-1015
5,607,-1044
9,650,-1073
-15,675,-1054
21,620,-1034
15,587,-1013
31,601,-1013
19,640,-1015
31,669,-1048
-5,634,-1093
35,642,-1052
17,663,-1036
35,651,-1022
33,675,-1007
52,587,-1018
35,550,-1036
31,507,-1034
35,472,-1071
31,445,-1063
29,439,-1063
35,464,-1018
29,597,-1011
17,628,-1007
7,618,-1040
19,521,-1052
19,464,-1057
17,396,-1030
25,413,-1050
31,450,-1040
35,511,-1022
21,489,-1040
29,411,-1028
-1,343,-1056
21,249,-1040
-11,245,-1056
13,222,-1042
7,302,-1032
13,365,-1038
-9,396,-1054
15,407,-1015
-7,357,-1040
0,296,-1020
3,281,-1024
15,226,-1042
17,177,-1042
19,132,-1028
27,111,-1036
9,93,-1026
1,124,-1038
0,165,-1040
-13,191,-1048
-5,111,-1030
17,17,-1013
11,-35,-1003
25,-44,-1005
19,91,-1042
17,179,-1056
35,255,-1044
29,230,-1028
35,171,-989
35,119,-966
35,80,-976
35,29,-1013
31,37,-1024
33,13,-1034
35,29,-1032
37,23,-1015
40,7,-1003
31,42,-989
35,52,-995
33,54,-1020
35,87,-1022
29,99,-1036
35,117,-1028
37,144,-1024
48,171,-1001
35,236,-985
37,201,-995
17,201,-1003
13,121,-1007
17,3,-1013
31,-62,-995
25,-42,-1011
19,50,-1007
9,173,-1007
9,236,-1024
5,203,-1030
9,130,-1011
19,58,-1015
31,35,-1030
35,132,-1048
35,228,-1052
35,366,-1042
35,404,-1034
37,366,-1003
33,265,-987
35,101,-1001
25,35,-1018
15,29,-1063
25,95,-1073
35,179,-1071
35,220,-1032
29,302,-1005
29,265,-1003
21,244,-1032
13,218,-1061
0,255,-1085
29,271,-1069
35,345,-1040
35,380,-1005
35,407,-985
15,402,-1018
-5,279,-1026
-25,191,-1042
-33,66,-1054
-17,15,-1044
-15,52,-1028
1,181,-1028
0,284,-1028
-13,300,-1026
-23,247,-1052
-9,169,-1052
0,126,-1075
5,163,-1056
31,222,-1036
33,294,-1011
37,345,-995
17,382,-991
19,267,-989
3,87,-1007
5,-21,-1030
11,-93,-1032
3,-40,-1015
11,13,-1026
15,85,-1011
9,122,-999
33,99,-1028
15,74,-1030
35,25,-1036
35,39,-1046
40,66,-1032
33,119,-1030
39,105,-1001
19,115,-997
31,70,-1001
25,37,-991
5,-37,-997
1,-169,-987
-5,-165,-968
-19,-128,-989
7,-107,-985
-9,-50,-1015
1,-37,-1013
23,-11,-1015
35,0,-1020
39,0,-1052
44,-66,-1011
42,-13,-1034
37,17,-1040
52,33,-1013
37,31,-1026
42,-48,-1032
35,-95,-1018
31,-171,-1032
35,-232,-1038
21,-228,-1018
15,-199,-1024
21,-117,-1026
37,-66,-1032
17,23,-1056
39,66,-1042
35,29,-1030
44,0,-1030
37,-54,-1028
48,-66,-1011
35,-15,-1042
39,81,-1046
29,95,-1042
31,72,-1013
37,5,-983
19,-89,-981
-5,-93,-1005
15,-121,-1034
-15,-83,-1054
9,-40,-1046
1,48,-1046
29,128,-1024
23,169,-1028
29,163,-1042
31,146,-1040
33,183,-1050
39,146,-1036
27,113,-1034
27,119,-1032
33,148,-1013
31,132,-999
13,134,-1030
-1,83,-1007
-3,46,-1007
1,35,-1036
-21,60,-1032
27,111,-1028
19,279,-1026
44,312,-1040
31,294,-1030
40,208,-1020
1,177,-1040
17,128,-1020
7,154,-1040
27,140,-1024
-1,156,-997
15,152,-987
-29,201,-1013
-3,105,-1011
-68,68,-1030
-15,27,-1036
-23,74,-1026
1,144,-1042
-17,269,-1057
33,240,-1038
29,261,-1038
11,226,-1020
37,87,-1007
21,35,-1032
27,-42,-1050
21,11,-1026
37,23,-1018
5,25,-1007
0,15,-979
-9,-15,-981
-5,9,-1018
-21,-23,-1038
7,42,-1048
5,101,-1054
40,140,-1028
37,134,-1013
39,70,-1007
37,23,-1009
35,-13,-1013
29,37,-1054
21,-64,-1042
35,-152,-993
3,-185,-1003
21,-177,-989
3,-124,-993
7,-76,-1032
-21,-27,-1044
5,-33,-1030
3,-9,-1046
25,-1,-1034
40,-19,-1007
40,13,-1018
37,7,-1036
46,-11,-1005
37,-87,-1034
40,-130,-1042
37,-156,-1024
31,-165,-1013
33,-163,-1007
19,-154,-995
21,-113,-1005
25,-87,-1028
29,-83,-1038
19,-3,-1036
44,66,-1042
46,37,-1020
48,-29,-1026
37,-35,-1026
39,-64,-1020
37,-35,-1020
21,0,-1065
37,-35,-1001
19,-101,-987
19,-103,-1007
1,-46,-1009
7,-66,-1001
7,-11,-1056
-3,1,-1061
21,-25,-1020
23,9,-1038
29,44,-1032
31,72,-1011
37,66,-1011
33,27,-1032
29,-35,-1028
31,-19,-1018
19,-1,-1024
27,-23,-1011
9,13,-1011
33,-25,-1001
1,-11,-1020
13,35,-1038
11,44,-1048
21,80,-1032
1,150,-1052
33,251,-1032
37,236,-1011
33,185,-1011
25,150,-1013
31,113,-1009
7,140,-1028
15,154,-1056
17,160,-1003
-13,107,-999
7,101,-997
-15,87,-1005
5,68,-1001
-29,128,-1034
9,175,-1042
-3,208,-1022
21,201,-1020
17,212,-1028
31,195,-999
21,177,-1018
21,152,-1026
33,21,-1011
21,21,-1026
27,21,-1036
17,76,-1007
21,115,-1011
7,78,-1013
0,80,-995
-5,37,-1013
13,39,-1044
-1,83,-1048
31,160,-1036
33,222,-1026
40,163,-1011
19,93,-1024
37,-3,-1026
21,9,-1026
35,-33,-1040
7,9,-1034
23,-76,-1011
5,-72,-993
15,-37,-1011
-11,-72,-1026
0,-115,-1028
-29,-54,-1065
19,-19,-1034
17,11,-1042
31,25,-1040
37,5,-1024
44,-11,-1011
35,11,-1040
37,-42,-1026
25,-126,-1013
29,-179,-1032
29,-175,-1013
13,-146,-997
35,-144,-991
21,-111,-1007
23,-148,-1013
15,-93,-1036
35,-64,-1056
31,-99,-1042
40,-39,-1018
44,-39,-1011
40,-68,-1013
33,-29,-1015
37,-54,-1046
37,-46,-1036
27,-40,-1028
35,-15,-999
23,-140,-987
15,-119,-991
-15,-95,-1015
11,-83,-1030
-5,-83,-1044
-7,-44,-1038
17,-9,-1013
29,7,-997
3,13,-1007
23,7,-1016
19,33,-1026
23,37,-1028
25,0,-1034
37,-64,-993
35,-95,-1013
31,-31,-1011
21,-19,-1018
31,31,-1018
11,19,-1034
29,5,-1013
33,5,-1034
35,3,-1046
35,25,-1036
37,81,-1032
44,97,-1030
33,56,-1026
33,27,-1050
29,72,-1046
27,29,-1032
11,111,-1040
29,99,-1015
1,76,-1013
5,68,-1015
-33,122,-1046
9,80,-1044
-35,130,-1048
3,154,-1038
-9,185,-1018
17,197,-1020
-3,206,-1028
35,154,-1013
7,156,-1011
21,146,-1030
31,95,-1011
33,9,-1013
33,17,-1022
23,0,-1011
31,42,-1018
23,70,-1011
33,1,-1032
5,-15,-1026
19,15,-1026
17,-1,-1024
21,48,-1038
31,74,-1030
23,66,-1015
29,-13,-1022
11,1,-1018
23,-72,-1018
7,-54,-1018
0,-37,-1032
17,-78,-1001
7,-122,-993
-15,-173,-1007
-17,-222,-1011
-15,-265,-1015
-25,-292,-1044
-11,-281,-1026
13,-294,-1013
13,-302,-1020
11,-314,-1030
11,-368,-1024
25,-402,-1044
7,-425,-1056
31,-497,-1026
15,-544,-1030
33,-579,-1034
35,-605,-1015
17,-581,-1042
19,-628,-1032
7,-640,-1034
9,-663,-1052
11,-661,-1044
25,-632,-1026
25,-587,-1038
19,-564,-1022
23,-597,-1009
33,-708,-1032
27,-747,-1038
35,-776,-1030
37,-722,-1034
33,-702,-1013
33,-648,-985
44,-716,-985
15,-732,-1003
33,-774,-993
17,-741,-1007
37,-726,-1013
33,-661,-1007
35,-605,-985
52,-556,-979
37,-546,-1003
23,-571,-964
68,-667,-981
35,-771,-989
42,-757,-979
39,-644,-983
48,-548,-977
54,-476,-946
37,-489,-960
50,-554,-972
37,-644,-974
29,-663,-981
23,-579,-983
39,-476,-997
37,-378,-989
37,-284,-989
37,-286,-987
50,-322,-979
37,-329,-995
33,-374,-1001
35,-423,-991
37,-429,-1005
39,-394,-1018
44,-365,-993
35,-288,-997
29,-304,-1005
31,-245,-995
3,-234,-1018
5,-277,-1024
-1,-404,-1018
7,-386,-1009
-11,-314,-1022
13,-244,-1022
1,-222,-1038
-5,-234,-1036
-21,-310,-1020
1,-314,-1038
-35,-288,-1036
-27,-277,-1030
-29,-349,-1046
-19,-318,-1042
-29,-370,-1054
3,-302,-1042
-23,-232,-1056
-3,-269,-1038
-5,-331,-1071
-9,-398,-1044
-25,-439,-1054
-15,-443,-1038
-11,-458,-1048
3,-466,-1032
5,-450,-1042
0,-448,-1026
17,-488,-1034
3,-468,-1042
0,-564,-1048
11,-548,-1042
0,-538,-1046
17,-540,-1038
5,-517,-1026
7,-507,-1026
15,-525,-1028
19,-560,-1024
0,-687,-1007
27,-735,-995
17,-784,-1011
21,-730,-1011
5,-667,-1003
31,-601,-997
11,-595,-1007
19,-616,-997
17,-710,-989
35,-753,-1001
21,-782,-995
33,-782,-983
21,-780,-1005
35,-839,-1005
27,-810,-985
25,-806,-1001
35,-839,-991
31,-806,-981
37,-845,-991
37,-771,-991
37,-732,-993
37,-685,-993
44,-716,-1007
48,-751,-993
44,-798,-999
42,-882,-997
42,-880,-997
50,-845,-1009
46,-747,-1018
50,-786,-985
48,-759,-983
44,-735,-999
39,-745,-1007
33,-702,-999
35,-694,-1015
31,-694,-1003
40,-698,-997
35,-691,-1011
44,-661,-1007
39,-593,-1022
48,-579,-1018
37,-620,-1015
44,-657,-1011
31,-691,-1005
37,-659,-1013
31,-605,-1018
27,-509,-1024
23,-466,-1022
23,-386,-1011
3,-470,-1001
7,-486,-1007
-5,-569,-1018
0,-569,-1030
9,-579,-1042
-1,-460,-1024
-3,-468,-1018
9,-415,-1003
-25,-491,-1034
-3,-530,-1028
-7,-548,-1034
-7,-548,-1034
-15,-513,-1022
0,-439,-1013
-13,-355,-1015
0,-302,-1018
-9,-331,-1013
11,-396,-1011
7,-474,-999
9,-489,-997
11,-497,-1018
9,-460,-1013
0,-466,-1020
3,-439,-1013
-9,-472,-997
13,-564,-1001
-9,-568,-1003
15,-585,-1005
-7,-538,-1022
5,-505,-1026
-1,-474,-1015
19,-456,-1007
13,-443,-1009
23,-501,-995
3,-482,-999
27,-564,-1015
3,-591,-1018
11,-603,-1018
0,-560,-1011
19,-610,-1007
1,-599,-987
17,-665,-995
7,-657,-1013
7,-651,-1003
-1,-624,-1020
7,-568,-1009
9,-554,-1005
11,-511,-991
25,-542,-989
35,-618,-987
29,-644,-997
29,-673,-1020
29,-681,-1020
37,-685,-1011
35,-689,-1013
40,-710,-989
29,-681,-1009
35,-694,-1015
29,-626,-1013
27,-544,-1038
37,-509,-1026
37,-435,-1009
37,-406,-1001
39,-402,-991
44,-427,-989
37,-472,-1009
37,-495,-1018
42,-517,-1009
40,-509,-999
40,-495,-997
35,-460,-1003
39,-460,-1005
35,-398,-1011
33,-333,-1011
29,-288,-1026
35,-224,-1024
37,-214,-1024
37,-204,-1024
42,-199,-1018
37,-195,-1015
44,-197,-1028
35,-169,-1024
35,-187,-1030
27,-140,-1028
33,-136,-1028
15,-132,-1007
25,-146,-1015
-5,-128,-1011
11,-99,-1015
-11,-13,-1018
1,-13,-1032
0,50,-1016
11,44,-1009
15,40,-1011
9,35,-1015
5,-7,-1020
9,35,-1018
15,-3,-1032
9,29,-1020
0,35,-1024
5,31,-1018
11,29,-1018
3,21,-1024
11,-9,-1038
3,7,-1030
-13,-5,-1028
0,1,-1034
-1,19,-1028
0,46,-1026
3,52,-1022
-7,81,-1026
9,27,-1024
0,35,-1030
0,-13,-1036
5,-17,-1026
-1,-9,-1022
7,-40,-1022
-1,0,-1024
5,-74,-1034
-1,-35,-1030
-13,-66,-1040
7,-83,-1038
11,-113,-1028
9,-121,-1030
19,-144,-1026
21,-95,-1038
23,-117,-1036
17,-103,-1030
27,-128,-1034
23,-152,-1022
29,-185,-1018
15,-187,-1036
21,-220,-1032
-5,-203,-1036
19,-220,-1030
19,-208,-1026
17,-214,-1015
21,-224,-1024
19,-214,-1020
29,-249,-1030
27,-218,-1040
15,-228,-1018
35,-242,-1011
31,-224,-1003
37,-238,-1007
37,-238,-1011
33,-228,-1018
37,-259,-1015
37,-255,-1011
37,-253,-1013
37,-249,-1011
37,-242,-1007
33,-226,-1011
37,-230,-1022
33,-214,-1005
37,-230,-1007
33,-214,-1003
37,-220,-1005
37,-208,-1003
37,-203,-1005
39,-214,-1011
33,-181,-1007
29,-171,-1013
37,-152,-1013
27,-93,-1015
39,-124,-1022
23,-70,-1007
37,-81,-1018
31,-54,-1022
29,-35,-1020
17,-21,-1038
33,-19,-1026
17,-3,-1018
25,-17,-1024
23,11,-1018
21,0,-1026
25,21,-1026
23,42,-1034
17,37,-1032
25,50,-1028
15,85,-1018
21,60,-1028
7,136,-1036
11,113,-1034
27,101,-1038
9,93,-1028
33,42,-1024
7,78,-1018
27,33,-1032
9,68,-1015
3,76,-1028
5,107,-1028
9,132,-1028
1,140,-1026
3,138,-1028
15,132,-1015
15,111,-1034
3,136,-1036
13,134,-1026
5,122,-1036
15,130,-1024
-3,140,-1018
31,105,-1003
-7,119,-1018
11,64,-1007
19,95,-1015
3,107,-1005
19,80,-1018
1,122,-1009
21,76,-1009
21,122,-1011
9,80,-1011
17,52,-1028
-3,68,-1028
23,13,-1015
13,37,-1011
19,0,-1003
19,1,-1009
13,13,-1011
9,-17,-1020
3,-17,-1013
13,-25,-1018
1,-11,-1026
27,-3,-1020
13,5,-1028
29,-54,-1022
19,-52,-1015
35,-105,-1024
37,-117,-1050
33,-105,-1034
35,-124,-1038
35,-107,-1028
29,-136,-1032
35,-160,-1028
35,-197,-1020
23,-163,-1028
37,-165,-1038
33,-150,-1030
35,-148,-1034
35,-165,-1030
33,-165,-1028
35,-169,-1034
37,-195,-1028
35,-177,-1032
31,-197,-1028
37,-187,-1020
35,-148,-1022
21,-165,-1024
31,-162,-1020
27,-156,-1024
37,-175,-1024
27,-136,-1009
31,-152,-1003
25,-121,-1011
29,-70,-1005
37,-95,-1024
33,-52,-1015
35,-89,-1026
37,-66,-1015
37,-78,-1013
31,-68,-1024
29,-58,-1020
31,-37,-1013
27,-15,-1013
31,7,-1003
21,-11,-1007
21,19,-1018
23,17,-1022
21,31,-1011
21,46,-1020
9,70,-1013
19,50,-1018
21,93,-1009
33,66,-1020
17,89,-1013
23,103,-1026
29,85,-1018
17,130,-1020
35,58,-1022
21,81,-1024
23,58,-1026
19,74,-1028
15,117,-1038
21,148,-1034
21,152,-1032
9,179,-1020
9,142,-1034
27,165,-1032
25,154,-1038
13,167,-1042
19,163,-1032
17,175,-1026
27,142,-1018
17,175,-1018
21,107,-1030
5,140,-1022
17,113,-1030
7,111,-1036
5,132,-1026
15,87,-1034
19,152,-1020
17,122,-1026
27,146,-1034
15,121,-1032
27,81,-1028
21,58,-1026
27,58,-1026
29,44,-1026
13,66,-1020
23,42,-1020
13,21,-1015
7,11,-1018
7,-1,-1028
13,0,-1026
5,-7,-1020
17,-29,-1026
13,-5,-1011
25,-25,-1028
15,1,-1024
25,35,-1032
