x,y,z
0,316,-1057
15,242,-1020
19,355,-1044
19,259,-1046
1,300,-1044
9,292,-1036
19,259,-1038
7,284,-1042
9,242,-1044
5,331,-1038
21,283,-1036
9,259,-1038
0,277,-1030
11,251,-1020
17,316,-1048
-1,275,-1038
19,277,-1028
5,302,-1050
21,220,-1026
-1,269,-1052
7,210,-1022
15,333,-1048
3,310,-1032
19,275,-1056
0,249,-1048
21,206,-1024
0,279,-1034
21,212,-1026
9,324,-1044
15,253,-1046
-3,288,-1036
23,228,-1048
-15,249,-1038
9,277,-1032
-9,238,-1034
11,267,-1067
-9,259,-1052
-5,263,-1042
11,284,-1040
5,232,-1018
7,327,-1044
3,238,-1030
1,232,-1040
1,279,-1030
5,224,-1030
-7,294,-1030
17,189,-1028
1,261,-1040
19,193,-1028
5,253,-1050
19,286,-1032
11,238,-1016
13,304,-1040
11,267,-1022
17,296,-1026
1,224,-1044
9,228,-1040
-13,249,-1038
-1,228,-1007
5,279,-1042
5,275,-1022
19,279,-1034
-1,283,-1050
21,230,-1028
5,292,-1052
17,216,-1015
-5,320,-1030
11,253,-1036
15,222,-1059
-1,310,-1024
27,234,-1020
3,302,-1048
17,208,-1032
1,296,-1040
7,269,-1036
-1,244,-1026
3,325,-1022
25,265,-1026
0,345,-1057
9,234,-1046
0,283,-1046
9,257,-1030
11,244,-1013
13,308,-1044
7,244,-1022
17,318,-1059
19,261,-1038
23,249,-1024
11,257,-1030
21,283,-1020
9,345,-1046
11,279,-1040
13,308,-1046
5,271,-1022
29,253,-1026
0,273,-1030
7,261,-1034
15,316,-1036
3,259,-1048
21,244,-1026
5,183,-1026
17,173,-1036
19,162,-1050
5,115,-1034
23,165,-1048
21,74,-1042
50,87,-1046
33,52,-1073
25,-5,-1063
37,13,-1087
13,-33,-1083
19,-3,-1067
21,-91,-1073
5,-144,-1081
1,-199,-1095
3,-251,-1079
-5,-189,-1098
7,-284,-1073
-9,-189,-1085
13,-300,-1098
-1,-378,-1087
-5,-402,-1073
-11,-488,-1048
-15,-448,-1044
-17,-495,-1030
-33,-445,-1036
-31,-435,-1026
-33,-447,-1011
-46,-513,-991
-60,-530,-977
-17,-527,-993
-48,-581,-987
-50,-484,-987
-13,-450,-968
-37,-464,-966
-7,-484,-985
-7,-585,-970
13,-505,-985
13,-464,-964
19,-474,-970
17,-384,-981
11,-388,-966
13,-269,-991
9,-294,-993
9,-263,-995
9,-359,-962
3,-277,-974
13,-195,-952
21,-150,-970
3,-37,-1016
-1,-103,-995
15,-91,-989
11,-40,-977
-1,0,-958
19,76,-962
-9,89,-991
-1,89,-995
-21,78,-985
9,99,-983
-13,201,-985
5,171,-970
-33,349,-1003
-19,279,-979
9,263,-1001
-19,318,-1024
-3,361,-1024
3,374,-1032
-17,398,-1028
-11,413,-1032
-23,406,-1015
-21,429,-1015
-68,423,-1044
-52,324,-1050
-78,421,-1108
-60,441,-1097
-42,513,-1089
-25,540,-1089
19,501,-1108
-3,521,-1141
37,417,-1145
29,530,-1175
44,507,-1128
35,540,-1130
40,501,-1122
42,454,-1108
19,489,-1122
31,325,-1083
19,400,-1085
42,308,-1052
44,349,-1069
52,353,-1050
46,304,-1050
64,284,-1054
85,218,-1028
101,249,-1042
103,109,-1048
87,138,-1057
119,124,-1032
95,126,-1016
109,93,-1028
70,33,-1011
126,54,-1011
83,54,-1024
68,21,-1022
54,-27,-1038
46,-42,-1046
27,-3,-1081
3,-56,-1075
-62,-33,-1091
-54,-179,-1071
-74,-296,-1087
-72,-331,-1136
-124,-329,-1128
-124,-195,-1120
-99,-263,-1102
-91,-322,-1095
-60,-394,-1091
-64,-427,-1091
-50,-265,-1083
-48,-343,-1038
-122,-304,-1065
-95,-542,-1034
-134,-448,-1052
-76,-476,-1011
-138,-511,-989
-111,-437,-972
-72,-478,-935
-91,-396,-979
-29,-413,-983
-29,-441,-968
-35,-396,-977
0,-460,-952
13,-386,-970
21,-407,-968
25,-331,-976
37,-322,-985
50,-406,-995
29,-368,-1001
48,-439,-1001
19,-167,-1001
64,-216,-976
19,-187,-983
15,-224,-956
19,-290,-970
-11,-195,-968
5,-160,-966
1,-17,-970
7,-37,-938
0,-23,-948
13,-23,-977
15,-52,-991
21,-13,-985
19,3,-983
7,146,-1001
19,191,-960
19,124,-958
-1,162,-993
5,-19,-964
-21,128,-1011
-7,224,-995
-15,329,-974
3,347,-997
-48,277,-979
-9,240,-1032
13,171,-1020
-19,318,-1040
11,310,-1020
-3,394,-1024
15,419,-1015
9,316,-1052
11,339,-1057
9,290,-1050
19,345,-1075
9,374,-1087
21,415,-1112
21,503,-1139
31,365,-1139
29,407,-1157
29,324,-1130
31,331,-1141
21,324,-1159
19,306,-1165
19,384,-1147
11,327,-1136
9,345,-1128
17,244,-1085
19,255,-1097
19,312,-1098
23,267,-1091
21,320,-1089
27,187,-1050
25,195,-1069
33,54,-1056
23,40,-1071
29,99,-1046
29,105,-1024
52,150,-1032
37,74,-1022
21,37,-1046
11,-7,-1061
17,-37,-1056
11,46,-1050
9,3,-989
7,19,-1032
0,-140,-1032
-23,-183,-1071
-19,-292,-1089
-13,-320,-1050
-17,-242,-1052
-31,-210,-1040
7,-183,-1059
-11,-283,-1050
-39,-318,-1059
-33,-355,-1036
-15,-388,-1022
-39,-283,-1040
-48,-337,-1003
-44,-206,-1020
-1,-325,-987
-44,-325,-993
-9,-407,-1015
-35,-447,-1009
-27,-302,-995
11,-263,-985
1,-234,-972
19,-296,-987
23,-423,-1003
9,-320,-1018
19,-349,-995
17,-208,-993
19,-267,-972
3,-195,-968
11,-224,-977
-9,-361,-997
-39,-247,-1020
5,-298,-950
-23,-109,-991
-3,-132,-976
-21,-115,-1005
-29,-111,-997
-23,-210,-983
-42,-134,-991
-11,-134,-977
-40,-91,-1003
-37,-11,-995
-9,-29,-985
-44,27,-997
0,-109,-974
-19,-19,-985
3,-9,-991
15,74,-999
-3,144,-1028
31,85,-995
19,132,-1011
13,81,-1001
27,111,-1024
13,95,-1003
1,197,-999
11,204,-1016
-3,281,-1022
21,271,-1030
7,165,-1018
7,187,-1028
9,187,-1026
25,253,-1034
0,384,-1050
15,273,-1054
11,310,-1071
25,193,-1083
33,197,-1120
48,234,-1124
35,306,-1112
42,454,-1120
52,341,-1110
35,325,-1130
42,245,-1122
1,320,-1112
27,244,-1093
-29,261,-1106
13,259,-1073
