x,y,z
-23,13,-1015
-13,21,-1005
1,9,-1007
-11,35,-1013
-21,33,-1015
-13,19,-1013
-40,13,-1022
-23,17,-1013
-27,11,-1028
-23,42,-1009
-3,23,-1009
-23,42,-1022
-19,29,-1028
-5,17,-1011
-27,39,-1016
15,17,-1009
11,27,-1011
-11,29,-1028
7,21,-1005
-9,29,-1016
-19,27,-1011
-29,19,-1005
-33,29,-1003
-21,25,-1005
-23,44,-1005
-31,29,-1015
-21,9,-1009
-21,3,-1007
-21,25,-1005
-5,31,-1007
-23,39,-1003
-27,17,-1013
-25,7,-1016
-37,17,-1011
-19,23,-1015
-9,42,-1016
-25,42,-1011
-5,13,-1022
-13,1,-1015
-17,-3,-1005
-15,11,-1007
-9,37,-1001
-15,21,-1015
-27,19,-1007
-17,5,-1011
-29,19,-1028
-7,29,-1003
9,25,-1007
-25,31,-1022
-7,39,-1018
-9,9,-1013
-1,39,-1016
5,29,-1007
5,27,-1024
-11,44,-1020
-9,15,-1016
-3,3,-1005
-1,17,-1005
-1,11,-1022
-11,33,-1011
-23,33,-1013
7,5,-1003
-1,27,-1016
-15,19,-1024
-7,31,-1005
-37,39,-1009
-21,21,-1009
-7,29,-1007
-21,25,-1028
-3,21,-1028
11,33,-1026
-21,21,-1022
7,37,-1015
0,27,-1018
-17,25,-1022
-33,39,-1022
-23,15,-1028
-37,15,-1028
-21,27,-999
-23,1,-1007
-21,35,-1016
-27,25,-1015
-17,7,-1020
-17,29,-1011
-13,11,-1005
0,21,-1015
-31,31,-1005
-11,15,-997
-11,37,-1016
-15,39,-1018
-1,31,-1005
-13,40,-1013
-25,15,-1015
-9,27,-1009
-21,33,-1009
5,29,-1013
-3,42,-1011
-11,19,-1016
-1,15,-1016
-21,15,-1015
-15,9,-1005
-11,37,-1013
-17,29,-1013
7,19,-1007
1,25,-1005
0,15,-1020
-13,5,-1015
-11,33,-1005
-15,13,-1015
-19,33,-1028
-21,19,-1016
-13,17,-1018
-17,17,-1022
0,9,-1018
-15,25,-1022
-15,25,-1026
-9,11,-1005
-21,21,-1007
-5,15,-1005
-25,17,-1007
-19,23,-1018
-15,13,-1007
-23,35,-1022
-9,29,-1009
-1,13,-1005
-11,19,-1007
-23,3,-1007
-21,9,-1007
-21,29,-1007
-19,29,-1015
-23,35,-1013
-25,42,-1020
-5,15,-1015
-19,33,-1009
-19,27,-1003
-15,25,-1007
-25,40,-1015
-23,25,-1015
-11,44,-1028
-13,40,-1022
-11,13,-1024
-11,21,-1022
-5,23,-1013
-3,27,-1015
-9,40,-1009
-15,23,-1013
-31,25,-1011
-13,13,-1015
-15,19,-1024
-11,39,-1015
-1,29,-1018
-15,27,-1020
-21,29,-1013
-7,5,-1022
-19,21,-1015
-13,23,-1013
-7,19,-1024
-11,42,-1015
-9,13,-1015
-11,31,-1020
-9,29,-1013
0,5,-1020
-11,25,-1011
-5,25,-1005
-5,29,-1009
-13,44,-1022
-11,9,-1020
-11,21,-1024
-21,21,-1005
-3,9,-1011
-11,42,-1016
-11,21,-1011
1,21,-1016
-19,35,-1018
-9,11,-1015
-7,35,-1016
-7,27,-1013
-17,21,-1024
-19,40,-1013
-15,13,-1013
-1,25,-1016
-13,33,-1003
-9,5,-1016
-13,37,-1016
-19,13,-1016
-19,17,-1011
-19,37,-1015
-9,11,-1009
-13,11,-1007
-21,23,-1007
-27,3,-1009
-25,39,-1015
-27,17,-1005
-11,11,-1007
-29,33,-1009
-9,7,-1005
-19,29,-1011
-23,19,-1007
-21,17,-1005
-27,19,-1015
-19,13,-1007
-19,23,-1011
-13,23,-1013
-9,11,-1018
-13,27,-1022
-19,15,-1005
-11,19,-1013
-19,35,-1015
