x,y,z
-1,9,-1001
-29,9,-1018
-7,29,-1016
-15,5,-1015
-19,31,-1013
3,21,-1011
-21,15,-1020
-7,27,-1013
-15,19,-1020
3,19,-1022
-25,23,-1022
-5,19,-1020
-19,23,-1022
3,17,-1020
1,13,-1016
-7,31,-1015
-5,23,-1015
-3,31,-1016
-21,31,-1015
-13,3,-999
-7,9,-1013
-31,17,-1020
-13,7,-1018
-25,37,-1016
-19,37,-1016
-9,3,-1007
-11,5,-1020
-9,17,-1015
1,19,-1018
-15,39,-1020
-17,17,-1020
-1,19,-1009
-19,15,-1013
-33,23,-1013
-21,27,-1007
-25,33,-1005
-11,21,-1018
-17,31,-1013
-11,1,-1013
-35,19,-1009
-15,5,-1005
-25,11,-1001
-40,27,-1009
-19,21,-1015
-17,29,-1016
-7,19,-1013
-13,9,-1007
0,25,-1020
-17,15,-1011
-17,17,-1011
-25,46,-1015
-21,0,-1011
-23,15,-1020
-31,29,-1018
-9,19,-1022
-21,37,-1020
5,15,-1020
0,11,-1009
-9,19,-1005
7,21,-1005
-7,23,-1016
-13,25,-1022
-21,17,-1015
-23,23,-1026
-23,21,-1024
1,25,-1018
-5,35,-1016
7,19,-1011
9,19,-1026
-17,27,-1015
-21,17,-1011
-17,31,-1030
-35,33,-1026
-27,27,-1022
-27,21,-1026
0,5,-1018
-13,13,-1005
-1,7,-1005
-17,3,-1001
-9,19,-1005
-39,21,-1016
-11,7,-1016
-31,11,-1030
-17,21,-1022
-3,27,-1013
-19,31,-1020
-11,13,-1013
-13,13,-999
-19,7,-1005
-5,7,-1015
-17,25,-1015
-15,27,-1003
-17,17,-1018
-33,31,-1011
-33,9,-1001
-33,17,-1016
-27,33,-1009
-33,17,-1015
-11,37,-1020
-11,25,-1028
-23,17,-1022
-1,35,-1016
-15,1,-1022
-15,29,-1016
-5,19,-999
-19,29,-1015
-17,35,-1016
-15,21,-1011
-19,5,-1015
-31,19,-1016
-7,15,-1022
-27,42,-1015
-21,23,-1005
-11,0,-1011
-31,25,-1020
-13,7,-1015
-13,29,-1028
5,25,-1024
-15,21,-1015
-3,29,-1013
-23,17,-1007
-21,9,-997
-21,29,-1007
-19,9,-1011
-21,15,-1013
-15,23,-1009
-15,17,-1009
-5,15,-1011
-9,23,-1009
-27,11,-1018
-23,19,-1024
-27,27,-1015
-21,31,-1018
-11,29,-1013
-5,15,-1020
-7,23,-1015
-21,25,-1016
-23,9,-1022
-11,23,-1018
-11,19,-1005
0,39,-1016
-3,40,-1020
-21,17,-1022
-23,9,-1022
-29,11,-1007
-27,11,-1009
-21,23,-1009
-27,33,-1015
-3,9,-1028
-13,7,-1022
9,7,-1016
-1,27,-1007
-21,44,-1007
-15,25,-1003
-21,29,-1003
-9,7,-993
-21,17,-1007
-15,23,-1015
-11,17,-1016
-21,15,-1026
-21,25,-1024
-21,33,-1022
-9,27,-1018
-1,21,-1020
-11,7,-1018
-13,23,-1009
-19,7,-1015
-25,39,-1015
-21,44,-1013
-21,15,-1013
-17,25,-1015
-9,13,-1011
-17,0,-1016
-11,21,-1016
-11,1,-1018
-11,27,-1026
-15,44,-1020
-5,31,-1022
-5,19,-1016
-1,-3,-1007
0,0,-1013
-15,23,-1001
-21,31,-997
