x,y,z
-37,54,-1013
1,-11,-1003
0,23,-1001
-27,31,-991
13,0,-995
-3,50,-1015
-31,0,-1013
-13,-17,-1007
-29,29,-1016
-35,9,-1015
-21,42,-1016
-23,29,-1026
-17,7,-1015
-13,25,-1020
11,-3,-1016
-5,27,-1015
9,33,-1018
1,15,-1013
-17,31,-1009
-5,1,-1024
-39,29,-1007
-35,19,-1009
-19,-3,-1024
-50,60,-1011
-17,-3,-1024
-3,5,-1032
-31,29,-1016
7,-15,-1018
-21,40,-1024
3,37,-1009
5,25,-1009
3,39,-1001
-3,3,-1022
-5,7,-1007
-23,21,-1001
-21,25,-1016
-31,46,-1015
-33,19,-1007
-37,13,-1003
1,25,-1011
-15,9,-1015
-21,13,-1020
-15,11,-1016
-44,42,-1016
-15,44,-1018
-29,35,-1022
-19,31,-1015
-3,-19,-1020
-1,15,-1020
7,29,-1005
0,37,-997
21,62,-997
-7,5,-1020
35,-5,-1003
31,27,-1018
25,1,-1040
35,27,-1018
9,25,-1013
-3,39,-1005
5,37,-1005
-31,23,-1015
-39,-17,-1016
-66,-1,-1034
-64,13,-1040
-68,46,-1016
-62,29,-1015
-68,50,-995
-50,21,-991
-40,-13,-1003
-39,9,-1022
-15,0,-1030
-46,31,-1054
-15,54,-1026
-72,17,-1020
-64,17,-999
-81,-9,-983
-70,-7,-985
-72,39,-976
-62,5,-989
-37,25,-979
-17,7,-989
0,5,-983
44,17,-987
40,40,-1005
91,35,-1007
80,60,-1003
101,40,-1028
119,21,-1028
97,13,-1038
113,15,-1038
60,50,-1040
76,70,-1016
62,42,-1007
54,27,-997
54,-19,-1007
27,9,-1007
39,0,-1034
13,29,-1048
7,21,-1048
11,0,-1044
13,15,-1048
-23,1,-1048
-21,0,-1036
-46,40,-1036
-33,19,-1034
-66,46,-1036
-66,42,-1028
-70,5,-1024
-76,21,-999
-85,1,-1003
-74,1,-991
-81,37,-995
-68,15,-997
-81,37,-989
-78,9,-1003
-68,13,-985
-72,35,-999
-60,35,-1011
-60,70,-1003
-64,17,-995
-44,1,-981
-44,39,-972
-33,33,-987
-27,21,-991
-37,19,-997
-5,-11,-999
1,29,-987
19,37,-993
39,46,-989
44,29,-993
76,13,-1022
54,25,-1036
85,11,-1024
58,17,-1034
64,39,-1028
56,-5,-1032
35,27,-1020
46,0,-1016
44,-5,-1016
37,5,-1020
62,-19,-1042
33,13,-1044
17,31,-1054
29,5,-1046
3,23,-1050
17,-5,-1028
-3,23,-1046
-29,35,-1048
-39,3,-1054
-52,13,-1038
-62,-3,-1032
-68,5,-1026
-72,40,-1007
-68,15,-1009
-66,35,-1003
-62,-5,-1007
-44,11,-1009
-48,44,-1001
-27,19,-1015
-27,52,-1003
-25,44,-1007
-35,54,-1005
-29,64,-997
-31,29,-1001
-31,25,-991
-35,31,-987
-39,15,-999
-39,60,-997
-11,21,-999
-19,29,-989
-27,7,-989
-1,-19,-991
-13,29,-999
11,15,-1009
1,37,-1007
0,46,-1015
5,0,-1022
5,37,-1016
-9,25,-1015
3,7,-1015
0,27,-1015
-11,-3,-1011
7,23,-1007
1,27,-1018
-9,-5,-1020
-9,7,-1024
-21,-21,-1026
-1,15,-1015
-21,37,-1020
-3,17,-1018
-13,42,-1022
-21,1,-1046
-13,15,-1028
-9,37,-1032
-17,9,-1030
-23,56,-1022
-15,13,-1016
-17,13,-1015
-19,39,-1007
-11,-7,-1016
-17,27,-1016
-5,5,-1016
-11,-3,-1005
-1,54,-1007
-29,27,-1020
-9,13,-997
-19,15,-1013
-17,-3,-1015
-17,44,-997
-15,31,-1007
-21,35,-1011
3,35,-1013
-27,-5,-1013
-21,23,-1005
0,3,-1013
-9,35,-1009
-7,29,-1007
1,7,-1030
-7,13,-1022
0,-1,-1024
0,5,-1022
-19,37,-1018
-21,35,-1015
-35,42,-1005
-33,35,-1028
-29,-5,-1020
-23,11,-1018
-33,17,-1028
-48,46,-1022
-35,39,-1015
-31,44,-1007
-11,-1,-1015
-11,7,-1016
-21,27,-1005
-5,39,-1009
0,31,-1009
-11,44,-1015
0,27,-999
-11,37,-1009
-13,37,-1009
-5,13,-1009
-3,13,-1005
-25,13,-1009
-1,3,-1001
-17,19,-1005
-25,29,-1009
-11,0,-1026
-39,27,-1016
-1,1,-1007
-25,33,-1005
-15,21,-1016
3,23,-1026
1,17,-1028
3,21,-1028
5,5,-1026
-9,9,-1028
-1,-5,-1030
-13,27,-1018
-27,5,-1016
-23,13,-1028
-35,3,-1022
-23,-9,-1011
-23,58,-1011
-19,29,-1013
-15,13,-1030
-7,17,-1020
-21,33,-1011
-11,44,-1009
-15,27,-1020
-5,17,-1007
-23,40,-1005
-9,21,-1009
-27,40,-1018
-25,15,-1001
-11,5,-997
-27,37,-1003
-9,19,-1009
-19,31,-999
-17,29,-999
13,-5,-1020
-1,46,-1005
-1,19,-1020
-7,23,-1009
-15,35,-1024
0,19,-1015
-19,37,-1015
-15,21,-1013
-9,9,-1026
-31,13,-1024
-5,-13,-1015
-29,15,-1015
0,5,-1007
-9,19,-1015
-21,29,-1015
-5,-9,-1016
-5,15,-1013
-42,29,-1034
7,7,-1018
-39,64,-1020
-19,9,-1022
-5,19,-1024
-17,39,-1016
-21,0,-1011
-25,29,-1011
-3,17,-1015
-35,17,-1007
-11,37,-1018
-40,3,-1013
-25,31,-1015
-40,25,-1003
-19,11,-1005
-25,52,-1007
-9,13,-1007
-21,42,-993
-5,7,-1013
-19,0,-1020
1,31,-1005
-17,13,-1009
-7,29,-1015
-27,31,-1015
-25,-13,-1016
-13,17,-1013
-33,33,-1013
1,5,-1009
-27,54,-1022
13,0,-1015
-7,35,-1009
0,13,-1007
-1,1,-1024
9,40,-1020
-13,-19,-1022
-3,19,-1018
5,17,-1022
-27,3,-1022
-7,19,-1009
-27,3,-1024
-17,5,-1020
-23,19,-1020
-9,9,-1015
-15,33,-1020
-15,9,-1011
-21,17,-1020
-11,31,-1009
-21,19,-1018
-19,35,-1020
-9,25,-1015
-23,23,-1016
-13,31,-1011
-11,15,-1020
-7,15,-1005
-27,33,-1001
-9,9,-1009
-27,40,-1011
-23,25,-1001
-15,33,-1011
-35,11,-1016
-19,17,-1009
-13,39,-1011
-27,25,-1015
-15,25,-1011
-19,15,-1015
-23,9,-1007
1,15,-1018
-50,23,-1016
-3,9,-1015
-29,25,-1022
-40,3,-1013
11,7,-1005
-35,29,-1024
-11,25,-1011
-5,19,-1018
-37,19,-1016
17,5,-1009
-27,33,-1015
-11,21,-1005
0,21,-1013
-21,21,-1018
15,0,-1015
-7,35,-1015
1,21,-1026
-11,17,-1018
-13,11,-1024
11,-1,-1009
-40,21,-1011
11,27,-997
-33,19,-1026
1,33,-1022
-1,3,-1015
-29,40,-1013
21,19,-1013
-19,35,-1026
13,35,-1011
-19,5,-1028
7,42,-1018
-40,9,-1028
15,23,-1011
-31,29,-1011
11,3,-1005
-40,35,-1009
-27,23,-1007
-19,9,-1009
-44,25,-1015
0,-3,-993
-23,25,-1005
-9,15,-1003
-31,5,-1015
-17,44,-1016
-29,-1,-1015
-7,21,-1013
-33,29,-1013
-7,-3,-1013
-39,46,-1018
0,3,-1011
-37,17,-1018
7,33,-1001
-44,17,-1016
-9,52,-1018
-37,11,-1015
-11,9,-1022
-21,37,-1001
-13,5,-1016
-15,23,-1001
-29,21,-1020
21,13,-1003
-35,39,-1022
44,-3,-1007
-33,31,-1028
27,27,-1003
-33,9,-1032
0,39,-1005
-17,15,-1018
-7,23,-1009
-19,19,-1013
13,-13,-1022
-15,35,-1007
5,17,-1018
-17,33,-1015
-5,33,-1005
-9,-9,-1007
-9,29,-1022
-15,7,-1011
-5,19,-1028
-11,29,-1018
-21,-1,-1030
15,19,-1015
-44,19,-1024
0,15,-1007
-44,31,-1016
-15,17,-1007
-17,9,-1015
-21,42,-1011
-7,9,-1016
-13,50,-1016
-15,9,-1015
-15,11,-1016
-19,35,-1013
-3,13,-1007
-21,35,-1013
-11,13,-1007
-21,19,-1018
-1,42,-1005
-33,15,-1020
-15,40,-1016
-21,11,-1007
1,11,-1018
-19,35,-1001
3,7,-1022
-7,35,-1016
-15,19,-1018
-5,11,-1018
-19,19,-1036
-21,13,-1011
0,7,-1032
-39,35,-1013
-17,-11,-1022
-11,17,-1013
-40,13,-1034
7,11,-1005
-23,25,-1015
7,7,-1013
-1,13,-1015
-25,33,-1016
-9,-3,-1015
-29,31,-1016
-11,9,-1013
-23,21,-1015
-17,33,-1011
-13,15,-1015
-44,33,-1005
-9,5,-1005
-42,23,-1009
-7,31,-1016
-9,19,-1009
-29,39,-1020
-3,17,-1005
-29,5,-1016
-27,25,-1013
5,9,-1011
-21,44,-1015
-1,11,-1022
-3,13,-1007
-37,44,-1028
0,11,-1009
0,39,-1022
-33,27,-1005
-19,29,-1013
-25,19,-1022
3,19,-1007
-37,48,-1007
5,-3,-1016
-11,27,-1013
-15,25,-1009
-11,5,-1026
-7,46,-1016
-9,-11,-1020
-21,25,-1016
7,11,-1015
-46,33,-1015
-15,27,-1009
-9,1,-1011
-21,13,-1015
-21,13,-1018
0,0,-1007
-48,46,-1020
3,-13,-1009
-48,33,-1020
5,31,-1015
-27,9,-1026
7,50,-1011
-37,15,-1022
7,-1,-1013
-19,50,-1009
-17,13,-1009
-19,37,-1007
-19,21,-1016
-19,9,-1005
-19,35,-1011
-13,21,-1011
-27,31,-1022
5,9,-1007
-35,-3,-1015
-1,42,-1003
-19,5,-1018
-1,27,-1015
-21,25,-1015
-7,0,-1022
-17,33,-1013
-1,25,-1007
3,11,-1018
-15,44,-1020
-1,-9,-1016
-35,33,-1028
13,9,-1015
-17,19,-1020
1,33,-1003
-19,0,-1028
0,31,-1022
-25,25,-1024
1,23,-1009
-17,42,-1013
-15,5,-1020
-5,17,-1015
-37,31,-1028
-1,15,-1018
-33,27,-1018
-13,9,-1013
-11,11,-1011
-21,35,-1015
0,7,-1016
-35,27,-1015
-5,23,-1015
-27,3,-1015
-15,46,-1015
-13,1,-1020
-27,54,-1009
-19,-3,-1003
-21,13,-1015
-9,33,-1009
-27,11,-1024
9,40,-999
-40,17,-1018
3,15,-1015
-21,21,-1013
-13,19,-1015
-5,17,-1001
-9,29,-1009
-15,5,-1018
5,19,-1018
-17,27,-1028
9,7,-1020
-21,23,-1016
-3,0,-1009
-19,15,-1007
-17,23,-1015
0,9,-1013
-42,37,-1022
13,3,-999
-23,29,-1020
-5,29,-1007
-15,-3,-1016
-13,54,-1018
-31,3,-1016
1,27,-1015
-40,31,-1007
0,9,-1013
-21,37,-1003
-29,23,-1026
0,11,-1013
-31,40,-1022
-13,13,-1005
0,29,-1015
-33,25,-1009
-7,3,-1015
-21,37,-1009
-25,19,-1020
0,39,-1007
-37,21,-1026
-5,9,-997
-5,31,-1005
-33,21,-1016
-3,21,-1015
-11,35,-1011
0,13,-1028
-7,31,-1007
-11,21,-1013
-17,17,-1016
7,35,-1013
-23,7,-1020
-11,31,-1007
-3,21,-1018
-11,17,-1007
-11,19,-1016
0,13,-1015
-5,11,-1020
-25,29,-1018
-19,13,-1013
-31,31,-1016
7,3,-1026
-19,19,-1015
-9,11,-1020
0,25,-1024
-40,19,-1013
3,15,-1015
-27,11,-1022
-23,25,-1013
3,15,-1016
-21,15,-1015
-9,19,-1015
-7,-5,-1013
-40,25,-1022
3,3,-1009
-46,31,-1015
-7,15,-1013
-23,-7,-1016
-7,40,-1009
-33,13,-1013
0,13,-1015
-33,37,-1020
-11,-7,-1016
-3,33,-1005
-29,15,-1032
-15,15,-1011
-5,29,-1016
-33,5,-1018
-7,23,-1022
-29,19,-1011
-17,11,-1016
-5,54,-1005
-21,3,-1024
-1,15,-1015
-39,29,-1028
