x,y,z
-99,-493,-1015
-56,46,-1046
-56,58,-972
107,199,-1136
265,160,-1050
21,-1,-1073
66,-62,-1157
0,-19,-1196
-117,-525,-983
-240,-359,-724
-458,460,-1153
54,-37,-1040
-5,392,-1026
89,-261,-921
234,189,-981
46,13,-987
124,-93,-1032
138,162,-1018
181,-19,-989
-195,-158,-1186
-193,-187,-1208
-132,33,-983
66,103,-1128
-146,296,-1089
-372,-271,-1011
-33,101,-864
230,-23,-880
33,117,-1120
46,142,-851
-42,-365,-894
210,-23,-800
177,122,-1120
-85,-132,-1276
-64,72,-1130
23,-19,-1083
-167,417,-1221
-66,-210,-960
-132,257,-1046
171,-648,-979
91,329,-837
203,-642,-933
-101,679,-894
-29,-322,-954
-177,277,-1159
37,-81,-1143
66,68,-1046
109,249,-938
244,-128,-1020
-242,-255,-1313
-101,87,-999
-148,-368,-968
-148,-158,-1011
-218,-216,-935
-105,308,-1159
320,-58,-931
-76,558,-919
284,234,-1067
35,-132,-921
132,-80,-1083
195,-46,-1024
-119,-183,-1128
42,-271,-1030
-152,-439,-1192
-316,136,-1065
-353,448,-1112
81,-27,-1079
-76,355,-1083
-21,154,-813
1,74,-1071
267,-80,-1050
74,31,-628
115,-374,-876
134,-115,-911
277,-407,-1255
-365,-80,-1329
13,40,-1179
-11,347,-1118
-122,368,-1097
-320,162,-1044
-160,-281,-894
23,-230,-1063
247,48,-694
324,-177,-1056
-54,183,-808
81,144,-942
-300,-156,-1202
251,-64,-1071
99,-76,-1065
-290,134,-1196
60,318,-1042
39,353,-966
203,-601,-1065
-160,445,-853
93,-527,-948
-458,187,-1208
130,-68,-1046
-179,124,-989
154,-121,-1016
185,78,-860
-122,80,-1046
378,-169,-972
191,-208,-1040
-109,493,-856
130,-521,-1274
-511,167,-1155
60,3,-1186
-177,33,-1034
-333,19,-974
103,152,-860
-78,-31,-1022
31,-64,-983
197,167,-929
312,-450,-677
-111,-76,-919
0,339,-1104
-13,-5,-1198
89,208,-1276
-162,-89,-1130
179,165,-1018
3,-39,-942
-130,-181,-1196
78,103,-909
128,-683,-991
-368,93,-767
39,-119,-1059
-119,-31,-1075
-23,564,-1071
9,242,-962
-17,15,-1052
169,179,-935
222,-99,-1235
-142,-423,-1069
-160,-31,-976
187,-70,-919
-128,-378,-1171
-257,105,-915
-148,318,-1225
234,-251,-1087
-195,595,-1030
48,456,-784
68,236,-919
388,-333,-1022
177,-308,-849
183,-817,-882
21,46,-1313
-177,150,-1007
-121,-31,-1346
-99,89,-1114
-226,407,-1087
-474,224,-954
222,-121,-909
113,263,-853
441,-540,-892
9,226,-897
130,-464,-813
-530,509,-1022
247,-521,-1309
-193,-189,-1231
-74,298,-1180
35,273,-1009
-148,704,-1157
448,-895,-823
35,454,-1065
579,-158,-782
-386,-306,-1114
-279,134,-1122
0,19,-1083
-214,-402,-1009
-226,318,-1011
-122,556,-940
437,-593,-1011
-107,476,-970
281,-536,-933
48,-107,-1063
-27,-212,-954
-351,650,-1048
-70,-93,-1204
-146,-655,-1134
-175,474,-1034
331,304,-854
-335,160,-1085
210,37,-886
189,-81,-769
185,-431,-825
203,-378,-1050
-599,212,-1225
212,515,-979
290,-42,-1346
-25,46,-1126
-244,122,-995
-17,-56,-1044
-9,76,-977
80,-220,-907
-85,-392,-702
-134,58,-1114
-44,-220,-970
-249,361,-1005
189,222,-1071
124,-249,-1116
-165,392,-1003
169,-167,-1016
218,-95,-1264
300,76,-956
70,-238,-915
-169,-58,-1054
-204,-187,-1145
-52,-162,-1026
-169,187,-1110
-33,279,-1120
152,316,-872
-152,269,-1075
-40,-224,-944
-21,-318,-812
316,-87,-821
27,-124,-1075
-298,42,-1272
74,-93,-1184
31,370,-1067
154,-318,-1128
-347,234,-1050
3,23,-911
76,-66,-1026
-89,-162,-1001
23,-183,-788
-33,52,-901
208,187,-977
52,238,-1118
62,-618,-1147
195,351,-1085
304,187,-1173
-189,210,-1218
-218,122,-1032
234,-56,-806
-226,-429,-1050
-244,-521,-968
-484,39,-1097
199,517,-923
50,-5,-1093
197,244,-1024
415,253,-726
-39,191,-1015
113,-698,-1216
-52,-267,-944
275,37,-944
-263,-167,-1204
-521,-199,-1169
142,62,-1116
126,318,-1087
-177,0,-1163
-1,85,-776
-286,224,-962
-5,76,-995
-327,-40,-845
-413,-83,-880
-308,-749,-942
-638,-85,-1147
-238,427,-1163
-532,-13,-1286
-1079,603,-1050
-704,87,-913
-665,-163,-1317
-935,-101,-796
-911,201,-825
-607,-247,-950
-1007,-162,-1089
-972,214,-962
-495,-33,-866
-1093,-27,-1221
-815,56,-1071
-897,93,-1050
-624,-48,-1102
-853,-345,-1020
-1165,-111,-1009
-782,216,-1188
-1383,-163,-985
-1717,11,-1106
-776,372,-1046
-925,-370,-1315
-1661,437,-897
-1163,404,-851
-532,-1,-841
-1046,-398,-845
-1048,-491,-759
-915,54,-1046
-892,175,-1272
-1475,-203,-1434
-1382,540,-1059
-874,651,-1268
-1264,-142,-1266
-1577,-187,-868
-1034,121,-800
-862,-386,-981
-1301,-52,-589
-1319,-48,-872
-917,-226,-1126
-1245,240,-1087
-1407,-204,-1067
-1231,44,-1136
-923,552,-1110
-1214,382,-1266
-1629,126,-909
-835,-657,-726
-1196,-210,-1223
-1551,-101,-888
-1249,-15,-1040
-938,-99,-1382
-1518,203,-952
-1114,501,-792
-665,281,-1139
-968,-318,-1048
-1403,-60,-724
-667,-312,-948
-1007,-220,-1159
-1497,249,-1286
-1301,111,-1184
-1294,162,-1097
-1399,-74,-1272
-1491,-19,-1130
-1624,337,-755
-1192,-144,-1048
-1620,-220,-854
-1545,197,-616
-1108,58,-897
-1151,-663,-1233
-1737,480,-1112
-1016,25,-1032
-936,-173,-1401
-1434,573,-1235
-1192,284,-913
-851,-191,-907
-1095,-411,-1091
-1395,-7,-884
-1128,-593,-851
-1300,507,-1333
-1440,27,-1262
-1368,181,-790
-919,316,-841
-1159,382,-1186
-1348,-81,-903
-1011,-636,-650
-1317,-144,-1262
-1358,-203,-1155
-1588,452,-954
-1173,-162,-1075
-1563,-144,-1438
-1620,817,-1011
-1015,66,-755
-1534,46,-1192
-1438,-302,-950
-1528,156,-702
-739,-329,-722
-1438,-27,-1124
-1655,107,-1124
-1231,-337,-1030
-1210,76,-1335
-1411,370,-1337
-1266,445,-942
-1065,277,-956
-1290,-230,-1208
-1565,-433,-776
-1202,-185,-593
-1368,-140,-1239
-1618,-101,-1323
-1629,374,-878
-1100,214,-1104
-985,119,-1239
-1319,421,-843
-966,-64,-825
-946,-240,-1022
-1214,-257,-1098
-1421,-15,-878
-940,-325,-1165
-1530,39,-1526
-1491,573,-1028
-1059,3,-837
-1057,-128,-1147
-1696,224,-1118
-1358,257,-603
-1276,-372,-917
-1376,-273,-1067
-1575,267,-823
-1348,-341,-1005
-1237,-15,-1333
-1577,382,-1307
-1298,283,-925
-1259,111,-1130
-1196,-11,-1212
-1741,-158,-976
-1202,-318,-474
-1159,-132,-1124
-1542,-115,-1276
-1631,126,-772
-1169,230,-1124
-1106,119,-1376
-1518,407,-987
-1085,60,-772
-1042,-138,-1180
-1210,-288,-1005
-1366,-158,-759
-1059,-136,-999
-1214,-101,-1471
-1450,263,-1079
-1151,66,-970
-786,124,-1235
-1309,427,-1134
-1108,187,-650
-833,-448,-829
-1001,-281,-1102
-1128,154,-708
-819,-259,-931
-854,-263,-1549
-1085,634,-1198
-657,33,-948
-564,13,-1188
-728,398,-1249
-798,173,-810
-517,-616,-691
-501,-325,-1026
-681,244,-1028
-657,-89,-872
-402,-204,-1147
-511,443,-1387
-212,236,-907
-288,78,-880
-245,-70,-1284
-329,64,-956
-220,-253,-640
-197,-437,-991
-394,244,-1278
-277,-124,-1065
-347,138,-1036
-148,124,-1274
-208,306,-1149
-228,113,-765
-154,-171,-901
-177,-226,-1001
-150,-136,-786
-218,-232,-792
-372,181,-1401
-138,-46,-1341
-267,206,-972
-80,148,-1138
-199,283,-1282
-199,80,-843
-144,-429,-759
-193,-210,-962
-124,-148,-1034
-365,-44,-853
-324,144,-1114
-56,7,-1483
-146,302,-995
-48,163,-901
-206,130,-1296
-121,-27,-938
-9,-406,-689
-132,-179,-952
-48,-132,-1169
-374,31,-1085
-199,179,-1075
39,11,-1341
-83,343,-1149
-62,128,-794
-128,-23,-964
1,-232,-1038
-23,-191,-640
-58,-107,-880
-169,-162,-1333
-210,132,-1149
-128,189,-1050
70,35,-1268
-76,497,-1112
-21,-9,-962
-140,-232,-792
0,-279,-936
42,-245,-909
-236,109,-829
-167,-144,-1288
-124,76,-1307
-66,325,-974
62,46,-1136
-87,240,-1134
-7,9,-892
7,-363,-796
-21,-255,-903
70,-132,-1030
-277,-5,-1079
-206,144,-1091
128,-15,-1356
64,265,-1108
-23,206,-905
-52,48,-1083
52,-206,-845
97,-366,-751
-107,-121,-944
54,-44,-1147
-181,-5,-1220
-117,255,-1102
210,128,-1253
52,257,-1124
-44,201,-864
-27,-267,-974
68,-306,-872
85,-236,-784
-152,-187,-970
-230,359,-1180
103,-70,-1225
-11,121,-1218
-1,195,-1089
-52,365,-1054
15,-23,-960
39,-402,-784
-85,-40,-876
138,-232,-985
-226,-138,-1065
-218,232,-1255
39,122,-1147
101,173,-1155
-33,189,-1063
-27,226,-960
37,-242,-870
76,-470,-796
-52,-165,-895
-126,154,-1040
-60,54,-1196
-40,-150,-1311
-39,421,-1138
117,257,-997
-66,21,-1061
-17,-148,-903
27,-152,-687
44,-220,-954
42,-365,-1036
-341,261,-1167
-64,173,-1124
138,-50,-1247
42,265,-1196
3,329,-901
-40,-64,-979
72,-445,-895
72,-189,-815
-126,-138,-903
-99,148,-1114
0,-163,-1321
-56,300,-1143
81,218,-1038
19,138,-1126
-9,158,-940
74,-236,-804
17,-339,-817
107,-177,-962
-58,-224,-1089
-292,249,-1173
19,148,-1200
169,138,-1233
29,244,-1005
0,93,-1007
5,-62,-876
163,-425,-784
11,-353,-929
-134,91,-942
-99,146,-1192
85,-210,-1383
-64,308,-1089
72,337,-1097
-11,87,-1077
-17,-109,-853
37,-257,-872
-23,-234,-716
35,-162,-1098
-119,-191,-1218
-236,409,-1093
13,56,-1276
109,99,-1100
-60,384,-1034
37,-111,-948
-5,-101,-767
113,-441,-892
25,-253,-970
-259,56,-1100
-89,279,-1196
117,-31,-1264
39,160,-1179
13,325,-938
-19,66,-976
70,-312,-907
39,-275,-710
-105,-179,-890
-39,87,-1077
-46,-150,-1280
-54,214,-1251
3,259,-1067
103,154,-1173
-95,240,-933
74,-298,-860
0,-234,-831
58,-197,-802
85,-247,-1138
-259,-1,-1229
-119,392,-1130
146,83,-1221
91,163,-1100
1,232,-1026
31,-19,-808
95,-343,-817
93,-402,-954
-64,-89,-927
-277,81,-1177
-111,210,-1221
195,97,-1235
56,279,-1126
17,171,-968
-5,37,-940
64,-327,-776
