x,y,z
165.0,48.0,-1081.0
-52.0,-122.0,-987.0
156.0,-33.0,-1079.0
-117.0,-85.0,-1044.0
163.0,134.0,-1073.0
19.0,1.0,-946.0
56.0,62.0,-1089.0
-46.0,-62.0,-1005.0
-78.0,101.0,-1141.0
80.0,64.0,-1059.0
7.0,7.0,-1040.0
156.0,29.0,-1038.0
-78.0,-136.0,-1003.0
99.0,101.0,-1118.0
-19.0,-29.0,-968.0
152.0,146.0,-1085.0
-5.0,-50.0,-925.0
-68.0,48.0,-1128.0
-33.0,68.0,-1095.0
-21.0,39.0,-1038.0
179.0,136.0,-1089.0
-44.0,-89.0,-946.0
72.0,-17.0,-1134.0
-95.0,-15.0,-979.0
105.0,83.0,-1087.0
134.0,99.0,-1005.0
-25.0,1.0,-983.0
42.0,50.0,-1098.0
-165.0,-1.0,-1059.0
124.0,158.0,-1139.0
52.0,60.0,-991.0
52.0,46.0,-1052.0
46.0,-101.0,-1059.0
-109.0,-23.0,-1016.0
183.0,101.0,-1093.0
29.0,25.0,-956.0
72.0,93.0,-1048.0
-33.0,-35.0,-1013.0
-142.0,31.0,-1132.0
122.0,175.0,-1087.0
11.0,40.0,-1007.0
132.0,23.0,-1091.0
-13.0,-162.0,-993.0
-50.0,-39.0,-1075.0
89.0,124.0,-1065.0
27.0,89.0,-958.0
124.0,46.0,-1089.0
-40.0,-115.0,-1005.0
-40.0,48.0,-1095.0
130.0,189.0,-1089.0
60.0,66.0,-1030.0
269.0,-56.0,-1087.0
234.0,-175.0,-954.0
191.0,-70.0,-1077.0
265.0,171.0,-1095.0
240.0,52.0,-1003.0
566.0,-81.0,-1013.0
431.0,-111.0,-1032.0
191.0,113.0,-1108.0
324.0,224.0,-1145.0
509.0,5.0,-1048.0
706.0,-132.0,-1009.0
575.0,-113.0,-974.0
556.0,-70.0,-989.0
722.0,95.0,-1126.0
630.0,48.0,-989.0
823.0,-105.0,-944.0
974.0,-35.0,-997.0
708.0,83.0,-1091.0
581.0,218.0,-1138.0
892.0,-144.0,-1042.0
1081.0,-162.0,-979.0
925.0,17.0,-997.0
733.0,-33.0,-979.0
1016.0,-48.0,-1114.0
1075.0,31.0,-1061.0
872.0,-35.0,-911.0
1030.0,52.0,-972.0
1067.0,-35.0,-1122.0
829.0,52.0,-1159.0
952.0,130.0,-1034.0
1212.0,-173.0,-987.0
1266.0,-162.0,-997.0
1077.0,39.0,-1042.0
1159.0,-87.0,-1024.0
1370.0,107.0,-1114.0
1241.0,44.0,-1145.0
1013.0,-19.0,-1022.0
1346.0,-23.0,-1071.0
1300.0,31.0,-1169.0
915.0,121.0,-1126.0
1003.0,13.0,-1044.0
1430.0,-279.0,-979.0
1241.0,-25.0,-1048.0
1054.0,203.0,-997.0
1206.0,-37.0,-1018.0
1255.0,-158.0,-1032.0
929.0,89.0,-1147.0
1110.0,115.0,-936.0
1284.0,64.0,-1056.0
1179.0,-117.0,-1122.0
1081.0,-91.0,-960.0
1294.0,-44.0,-1015.0
1382.0,52.0,-1139.0
1184.0,7.0,-1077.0
1249.0,-15.0,-1034.0
1460.0,-19.0,-985.0
1093.0,33.0,-1130.0
790.0,216.0,-1177.0
1346.0,31.0,-1022.0
1364.0,-136.0,-979.0
1147.0,39.0,-1009.0
1067.0,27.0,-985.0
1417.0,-156.0,-948.0
1395.0,76.0,-1163.0
1110.0,128.0,-991.0
1194.0,0.0,-913.0
1229.0,29.0,-1083.0
997.0,87.0,-1214.0
833.0,13.0,-1075.0
1221.0,35.0,-905.0
1405.0,-146.0,-944.0
1054.0,0.0,-1007.0
1415.0,23.0,-972.0
1327.0,78.0,-1179.0
1243.0,-21.0,-1067.0
1458.0,-128.0,-1034.0
1303.0,193.0,-940.0
1545.0,48.0,-999.0
1151.0,224.0,-1282.0
1138.0,-140.0,-935.0
1333.0,-163.0,-1063.0
1132.0,58.0,-1136.0
933.0,-158.0,-1044.0
1547.0,31.0,-872.0
1465.0,-80.0,-892.0
970.0,218.0,-1124.0
1079.0,177.0,-1065.0
1395.0,-40.0,-1098.0
1512.0,-99.0,-1016.0
1288.0,13.0,-921.0
1481.0,-228.0,-960.0
1124.0,-29.0,-1266.0
1212.0,224.0,-1059.0
1239.0,83.0,-985.0
1419.0,-48.0,-897.0
1134.0,-140.0,-1184.0
776.0,62.0,-1192.0
1288.0,29.0,-1128.0
1559.0,37.0,-1020.0
1231.0,-228.0,-938.0
1247.0,-60.0,-931.0
1542.0,76.0,-991.0
1690.0,-64.0,-1112.0
1544.0,183.0,-1073.0
1383.0,122.0,-929.0
1280.0,-185.0,-1040.0
1331.0,117.0,-1301.0
1352.0,29.0,-1032.0
1399.0,-203.0,-968.0
1282.0,42.0,-1081.0
1098.0,5.0,-1075.0
1503.0,25.0,-1028.0
1503.0,-144.0,-1087.0
948.0,-187.0,-1079.0
1210.0,134.0,-829.0
1495.0,87.0,-1013.0
1401.0,29.0,-1044.0
933.0,179.0,-929.0
1370.0,5.0,-1028.0
1692.0,-312.0,-976.0
1194.0,-181.0,-1116.0
894.0,17.0,-1081.0
1551.0,-134.0,-1104.0
1622.0,298.0,-935.0
954.0,222.0,-1260.0
724.0,111.0,-1124.0
1255.0,-29.0,-1067.0
1325.0,-279.0,-1130.0
886.0,-263.0,-870.0
1264.0,160.0,-774.0
1805.0,-15.0,-1083.0
1221.0,331.0,-1114.0
1153.0,210.0,-868.0
1688.0,-345.0,-1038.0
1264.0,-255.0,-1225.0
1155.0,144.0,-1040.0
1495.0,224.0,-1018.0
1448.0,-345.0,-1249.0
1106.0,206.0,-1040.0
1487.0,253.0,-890.0
1370.0,-452.0,-1235.0
1290.0,-56.0,-1073.0
1216.0,304.0,-870.0
1606.0,-144.0,-901.0
1264.0,46.0,-1052.0
1212.0,603.0,-1011.0
1750.0,-253.0,-952.0
1520.0,-507.0,-999.0
1450.0,-300.0,-907.0
1366.0,-93.0,-1085.0
1358.0,130.0,-1192.0
1374.0,433.0,-897.0
1192.0,-35.0,-1179.0
854.0,214.0,-1093.0
