x,y,z
-7.0,-58.0,-1122.0
-17.0,101.0,-1042.0
46.0,81.0,-905.0
93.0,-35.0,-1130.0
-42.0,-74.0,-1130.0
-31.0,101.0,-991.0
37.0,25.0,-946.0
-1.0,-62.0,-1130.0
-42.0,21.0,-1098.0
9.0,-15.0,-948.0
-7.0,76.0,-1005.0
-60.0,-44.0,-1124.0
17.0,11.0,-1067.0
40.0,-17.0,-974.0
11.0,54.0,-1016.0
-81.0,-101.0,-1184.0
62.0,181.0,-1013.0
126.0,-101.0,-970.0
-7.0,19.0,-1126.0
-44.0,-33.0,-1122.0
44.0,140.0,-964.0
58.0,-113.0,-1046.0
0.0,48.0,-1128.0
42.0,-13.0,-991.0
48.0,148.0,-946.0
-35.0,-191.0,-1163.0
-25.0,66.0,-1079.0
93.0,124.0,-864.0
72.0,-56.0,-1077.0
-46.0,0.0,-1188.0
93.0,-27.0,-1001.0
191.0,142.0,-860.0
128.0,-126.0,-1249.0
124.0,136.0,-1097.0
398.0,-122.0,-935.0
255.0,130.0,-1116.0
327.0,-56.0,-1151.0
460.0,60.0,-886.0
427.0,-33.0,-1087.0
386.0,-29.0,-1218.0
423.0,146.0,-933.0
614.0,-140.0,-987.0
499.0,46.0,-1192.0
542.0,-68.0,-987.0
646.0,179.0,-853.0
655.0,-187.0,-1286.0
593.0,107.0,-1048.0
771.0,72.0,-804.0
845.0,-199.0,-1177.0
854.0,160.0,-1141.0
743.0,-85.0,-925.0
745.0,109.0,-1059.0
1003.0,-150.0,-1216.0
977.0,130.0,-812.0
774.0,-9.0,-1081.0
1016.0,-150.0,-1173.0
999.0,281.0,-909.0
876.0,-228.0,-1130.0
815.0,136.0,-1097.0
1284.0,-48.0,-821.0
972.0,-31.0,-1091.0
763.0,177.0,-1155.0
1067.0,-232.0,-907.0
1198.0,83.0,-1050.0
1003.0,52.0,-1186.0
1030.0,19.0,-786.0
1274.0,-35.0,-1126.0
1235.0,-89.0,-1243.0
1005.0,294.0,-853.0
1179.0,-163.0,-1186.0
1143.0,-7.0,-1128.0
1073.0,177.0,-897.0
1026.0,-247.0,-1177.0
1214.0,173.0,-913.0
