x,y,z
-29,37,-1011
-9,11,-1009
9,19,-1015
-29,1,-1028
-13,44,-1015
-7,31,-1016
-50,39,-1028
11,40,-1026
-29,5,-1038
-21,25,-1018
19,42,-1022
-29,29,-1032
9,29,-1005
-11,37,-1013
-23,15,-1011
-1,13,-1011
-25,0,-1015
-37,-3,-1007
3,21,-1011
-37,44,-1016
-1,54,-1005
-3,33,-1022
-11,13,-1024
37,23,-1007
-15,31,-1001
5,31,-1007
-17,60,-1013
-33,21,-1013
-40,7,-1013
-13,35,-1015
-23,-23,-1028
5,23,-1020
21,39,-1005
-9,13,-1011
17,33,-1005
-39,-3,-1013
-40,33,-1001
-23,17,-1005
-64,17,-1028
-23,33,-1022
-13,-9,-1018
-19,3,-1026
15,9,-1016
11,25,-1015
5,72,-1013
-9,56,-997
-11,-1,-1005
-52,0,-1003
-33,-13,-1018
-48,21,-1022
-27,42,-1028
-33,33,-1032
-25,39,-1026
-15,3,-1024
0,3,-1009
13,0,-1005
25,35,-1001
3,44,-1009
1,64,-1013
-13,27,-1016
-19,1,-1009
-39,13,-993
-19,11,-1005
-50,9,-1011
0,0,-1013
-13,31,-1007
-31,35,-1015
9,35,-1007
-25,21,-1020
-11,29,-1009
-9,50,-1030
-7,60,-1016
-17,50,-1015
11,19,-1018
-44,21,-1026
17,29,-1013
-3,27,-1024
-5,25,-1022
21,5,-1015
-42,-17,-1015
-5,15,-1003
-31,9,-1007
-44,52,-1007
-37,52,-1005
-40,15,-1016
-42,9,-1015
-11,-15,-1020
-25,40,-1020
13,42,-1009
9,48,-1032
9,66,-1020
33,-9,-1016
7,-9,-1020
9,-7,-995
-17,21,-1007
-13,64,-1003
-21,42,-1007
-31,21,-1018
-15,-3,-1007
-44,-17,-1015
-21,13,-1009
-58,19,-1011
-29,46,-1005
-23,39,-1018
-19,21,-1026
-15,-23,-1036
-7,9,-1038
27,31,-1016
13,81,-1018
37,89,-1015
0,0,-1022
7,19,-1022
-25,-9,-1011
-54,13,-1003
-33,37,-1013
-46,27,-1003
-9,37,-1009
-33,-7,-1024
-27,-19,-1015
-9,-7,-1003
-44,13,-1005
-25,40,-1001
-29,56,-1020
-9,31,-1020
13,5,-1018
7,40,-1038
31,1,-1018
25,27,-1022
-11,46,-1011
-23,25,-1016
-3,29,-1005
-64,0,-1005
-23,-3,-1009
-31,0,-1022
-29,9,-1024
-21,50,-1020
9,58,-1016
-27,40,-1013
23,44,-1001
-23,-11,-1018
-42,29,-1005
17,15,-1009
-48,33,-1042
21,70,-1028
-17,29,-1036
-1,39,-1022
-1,11,-1020
13,17,-995
-15,27,-1001
29,39,-997
-19,31,-1016
-29,15,-1016
-37,-15,-1016
-44,5,-1024
-56,31,-1007
-33,44,-1011
-21,52,-1011
3,21,-1022
11,23,-1001
-7,-15,-1003
1,27,-1003
-5,40,-991
-54,46,-1007
-19,44,-1013
-44,-9,-1024
-39,-3,-1032
11,-21,-1016
-35,11,-1028
19,91,-1015
-13,31,-1009
-27,64,-1007
-11,-15,-1011
-44,-3,-1009
9,25,-1001
-35,46,-1022
1,56,-1011
-52,31,-1011
-17,7,-1016
-62,-17,-1026
-21,5,-1022
-23,13,-1022
13,50,-1026
29,27,-1020
3,29,-1018
33,9,-1005
-35,17,-1028
7,27,-995
-46,21,-997
-21,37,-1009
-13,-11,-1009
-1,-13,-1001
-5,5,-1018
33,27,-1018
-7,42,-1024
-21,44,-1016
-9,23,-1005
-39,0,-1013
-15,-3,-1001
-9,3,-1026
-1,29,-1024
3,44,-1034
5,37,-1030
-25,23,-1034
1,5,-1001
-37,9,-1005
-21,17,-1005
-27,37,-1013
-27,31,-1026
-23,21,-1034
-19,15,-1024
3,33,-1024
-21,11,-1013
-5,-9,-1005
-44,35,-1005
-21,29,-989
-13,44,-1005
-17,70,-1011
-13,11,-1016
-5,25,-1020
