x,y,z
-27,15,-1009
-5,7,-1022
-11,37,-1015
-19,21,-1003
-21,9,-1013
-11,23,-1011
-25,-7,-1028
-25,27,-1015
-9,13,-1022
-15,9,-1028
-7,27,-1013
-5,9,-1007
-17,31,-1018
-9,17,-1009
-23,0,-1013
-17,21,-1015
-35,23,-1015
-9,17,-1015
-23,27,-1015
-17,5,-1007
-3,15,-1003
-21,19,-1016
-5,21,-1013
-23,35,-1020
-19,13,-1009
0,3,-1022
-25,25,-1026
-17,19,-1016
-11,13,-1013
-23,25,-1013
-3,3,-1016
-19,23,-1016
-29,21,-1024
-1,13,-1013
-11,19,-1009
-17,19,-1005
-3,25,-1022
-7,35,-1022
-33,19,-1030
-13,21,-1022
-23,13,-1022
-3,15,-1005
-1,29,-1009
-3,35,-1013
0,19,-1015
-11,17,-1022
-11,9,-1007
-13,9,-1007
-25,25,-1003
-29,19,-1007
-27,25,-1009
-29,15,-1007
-33,3,-1018
-35,19,-1007
-3,1,-1022
-19,39,-1022
-11,29,-1028
-5,19,-1007
-9,31,-1018
-7,19,-1009
-19,3,-1020
-5,27,-1011
-31,-1,-1022
-9,35,-1013
-9,25,-1009
-25,9,-1015
-3,15,-1007
-3,5,-1015
-11,33,-1009
-15,39,-1016
-11,25,-1011
-17,9,-1011
-29,17,-1016
-9,3,-1026
-31,33,-1026
-1,23,-1011
-15,29,-1015
-13,23,-1013
0,21,-1005
-17,11,-1022
-21,39,-1022
-7,5,-1005
-27,35,-1020
-15,25,-1015
-11,33,-1007
-31,23,-1016
-7,13,-1018
-5,15,-1018
-21,39,-1016
9,5,-1016
-23,31,-1020
-21,15,-1007
-23,1,-1016
-42,39,-1015
-11,23,-1016
-13,29,-1011
-7,23,-1009
-11,11,-1013
-5,13,-1022
-21,13,-1024
-7,25,-1020
-21,23,-1020
-21,17,-1016
-17,31,-1011
-11,21,-1011
-13,33,-1018
-9,11,-1005
-7,23,-1015
-7,17,-999
-13,29,-1015
0,25,-1003
-19,15,-1016
-11,17,-1013
-15,15,-1011
-11,29,-1024
-21,31,-1007
-5,21,-1013
-9,25,-1018
-13,19,-1024
-9,15,-1020
-11,35,-1022
-11,15,-1015
-11,21,-1020
-17,21,-1011
-27,5,-1013
-25,29,-1018
-15,11,-1007
-1,7,-1016
-13,25,-1013
0,15,-1015
-11,27,-1018
-19,17,-1009
-13,0,-1005
-31,35,-1022
-25,29,-1013
-31,21,-1013
-23,27,-1011
-21,3,-1003
-19,11,-1009
-23,23,-1001
-29,15,-1009
-29,29,-1016
-9,13,-1013
-13,9,-1018
-5,21,-1016
-15,13,-1015
-7,33,-1015
-15,21,-1009
-13,17,-1011
-21,21,-1013
-17,11,-1011
-11,17,-1016
-33,27,-1013
-21,15,-1016
-25,21,-1009
-21,19,-1009
-17,9,-1016
-19,15,-1016
-9,13,-1016
-17,9,-1015
-7,21,-1016
-3,15,-1013
-3,11,-1009
-5,15,-1011
-11,0,-1022
-17,17,-1015
-23,19,-1009
-11,17,-1016
-3,31,-1009
-15,17,-1009
-15,13,-1013
-13,29,-1005
-9,11,-1013
-11,19,-1013
-21,21,-1011
-27,23,-1016
-11,29,-1016
-3,19,-1005
-9,21,-1016
0,23,-1024
-3,9,-1018
-17,37,-1011
-11,17,-1015
-13,0,-1020
-13,17,-1028
-11,13,-1007
-13,25,-1013
-25,29,-1013
-11,5,-1011
-17,29,-1015
-15,29,-1015
-11,21,-1018
-7,25,-1015
-7,5,-1011
0,9,-1009
-15,21,-1007
-17,19,-1009
-25,23,-1022
-27,21,-1018
-21,15,-1018
-13,29,-1015
-11,19,-1022
-7,31,-1020
-7,23,-1007
-17,0,-1005
-25,11,-1011
-23,23,-1013
-15,23,-1018
-5,33,-1018
-11,19,-1016
7,23,-1011
-3,35,-1003
-1,21,-1007
-25,21,-1009
-40,13,-1007
-27,19,-1024
-21,35,-1020
-9,27,-1026
-9,21,-1026
-9,21,-1026
-13,7,-1018
-21,29,-1015
-13,29,-1015
-11,27,-1016
-9,25,-1018
-11,0,-1009
-13,-7,-1013
-17,21,-1009
-11,7,-1016
-15,25,-1020
-23,25,-1020
-9,11,-1009
-5,9,-1009
-15,3,-1005
-15,15,-1007
-11,29,-1015
-21,29,-1026
-29,31,-1013
-37,21,-1015
-17,-7,-1009
-17,9,-1007
-21,15,-1022
-7,29,-1020
-11,39,-1030
-3,31,-1024
-7,21,-1024
-13,13,-1013
0,-1,-1020
-15,40,-1009
-21,40,-997
-33,35,-1011
-11,42,-1016
-11,-3,-1020
-21,21,-1024
-19,25,-1003
-7,9,-1015
-13,25,-1007
-23,13,-1005
-33,9,-1015
-27,33,-1011
-13,5,-1013
-23,25,-1018
-7,29,-1001
-7,29,-1013
-3,25,-1015
1,13,-1005
-3,7,-1009
-25,29,-1013
-25,15,-1009
-25,25,-1005
-21,33,-1016
-21,19,-1005
-33,21,-1028
-33,15,-1007
-35,1,-1013
-13,31,-1015
1,40,-1022
-23,39,-1024
-21,25,-1018
-37,5,-1013
-19,13,-1009
-11,17,-1009
-13,27,-1016
-13,50,-1016
-11,27,-1013
-7,19,-1015
-1,25,-1005
0,5,-1009
-7,27,-1005
-5,37,-995
-21,21,-1007
-27,21,-1003
-42,13,-999
-37,7,-1016
-25,27,-1018
-9,9,-1020
-5,25,-1024
0,23,-1018
0,0,-1020
-5,9,-1016
-11,17,-1015
-15,21,-1022
-11,44,-1007
-19,19,-1005
-13,11,-1016
-21,7,-1016
-31,3,-1020
-11,23,-1026
-3,17,-1009
-9,23,-1015
-7,25,-997
-15,9,-1001
-29,5,-1015
-19,7,-1011
-21,17,-1020
-25,37,-1020
-21,9,-1001
-23,7,-1018
-9,15,-1020
-11,11,-1028
-7,29,-1024
-7,25,-1013
0,0,-1024
-3,44,-1013
5,39,-1005
-9,40,-1016
-21,35,-1022
-21,-13,-999
-17,27,-999
-5,25,-1005
-13,35,-1018
-21,29,-1009
-9,27,-1005
-23,7,-1007
-7,25,-997
-19,21,-1013
-27,35,-1011
-42,9,-1011
-27,23,-1015
-19,21,-1028
-7,33,-1024
-5,35,-1038
-21,17,-1032
-21,9,-1028
-9,23,-1018
-7,46,-1013
-3,39,-1009
-11,13,-1013
-17,0,-1007
-25,5,-1005
-37,27,-1007
-29,25,-1005
-35,33,-1013
-29,19,-1003
-17,0,-1016
-3,3,-1022
-1,-5,-1016
-5,3,-1018
27,33,-1022
-11,35,-1005
-17,31,-1030
3,15,-1020
-15,-1,-1024
-19,29,-1026
-9,25,-1018
-21,52,-1022
-9,35,-1028
-13,13,-1024
-1,17,-997
3,19,-1003
3,15,-993
-21,19,-1003
-33,-9,-1003
-35,0,-1009
-33,37,-1028
-23,31,-1022
-11,46,-1022
-3,23,-1015
11,-13,-1015
0,0,-1024
-25,19,-999
-23,25,-1005
-42,56,-1026
-44,27,-1018
-39,11,-1020
-17,1,-1009
-31,-7,-1026
-1,17,-1011
-29,39,-995
11,40,-999
-1,25,-1005
-37,0,-997
-21,-17,-1001
-27,-3,-1016
-31,23,-1022
-27,42,-1016
-21,58,-1011
-21,35,-1026
-9,15,-1007
-7,-29,-1013
-5,-15,-1032
-13,46,-1024
-21,50,-1026
-13,68,-1028
3,33,-1013
-1,-1,-1016
3,11,-1001
-39,15,-983
-35,39,-995
-35,48,-1005
-25,15,-1015
-35,33,-1009
11,-3,-1020
0,-5,-1030
13,25,-1020
9,9,-1022
27,50,-1015
-11,19,-1015
5,25,-1003
-9,15,-1009
-46,17,-1026
-9,13,-1032
-33,31,-1032
-27,39,-1016
-7,19,-1028
-21,9,-1020
-3,-21,-1015
-9,5,-1015
-48,15,-1024
-25,-3,-1028
-11,44,-1030
-25,60,-1030
-19,33,-1018
15,25,-1016
-17,-11,-1011
9,-5,-1001
11,23,-993
-33,31,-1005
-9,44,-1001
-37,-5,-1003
-33,-15,-1007
-17,3,-993
-27,17,-999
-39,56,-1005
-9,42,-991
-21,29,-1016
-27,31,-1016
-13,-1,-1007
-13,21,-1013
5,17,-1005
-5,40,-1007
-33,21,-1016
-44,9,-1026
-23,-11,-1026
-52,5,-1022
