x,y,z
9,17,-1015
-1,39,-1016
-5,54,-1011
-21,25,-1020
13,21,-1016
-21,33,-1011
-19,46,-1001
-39,39,-1013
-40,17,-1011
-11,21,-1011
3,31,-1018
-1,37,-1024
7,9,-1016
-9,5,-1015
1,1,-1005
-23,31,-997
-29,54,-1005
-27,64,-1028
-27,46,-1028
-29,27,-1028
5,15,-1028
-5,27,-1009
-9,29,-1005
9,29,-1005
-21,52,-1011
-15,19,-1009
-11,-5,-1013
-17,3,-1013
-15,9,-1007
-13,35,-1003
-21,48,-1009
-33,25,-1028
-35,15,-1003
-21,-5,-1011
-1,5,-1009
-19,29,-1013
9,21,-1018
-9,40,-1018
-17,5,-1020
-21,7,-1016
-42,44,-1015
-19,23,-1009
-9,35,-1013
-11,15,-1011
9,19,-1003
5,40,-1013
-9,21,-1007
-13,-9,-1015
-17,21,-1003
-52,27,-1007
-35,56,-993
-39,25,-1009
-15,13,-1011
-1,27,-1018
0,9,-1044
-21,29,-1030
-1,37,-1011
-11,44,-1007
-17,46,-1011
-23,13,-1003
-17,13,-995
-11,25,-1018
-9,29,-1026
-25,27,-1015
-33,23,-1005
-13,13,-1013
-3,15,-1016
-5,15,-1005
-7,5,-1007
-9,9,-1009
0,1,-1007
-13,25,-1018
-40,56,-1020
-39,72,-1028
-37,40,-1028
-27,21,-1015
-7,-17,-1013
0,25,-1009
19,50,-1028
-5,70,-1020
35,29,-1016
25,21,-1024
9,15,-1020
0,3,-1011
-1,7,-1015
-44,13,-1022
-39,27,-1007
-48,37,-1013
-54,42,-1009
-15,21,-1018
-21,33,-1028
3,9,-1018
15,13,-1018
19,27,-1016
11,42,-997
0,35,-1007
11,42,-1013
-3,17,-1015
-9,37,-1018
13,15,-1038
-7,21,-1044
-17,11,-1026
-31,11,-1005
-35,23,-993
-37,13,-985
-39,-9,-997
-21,17,-1018
-29,37,-1040
3,68,-1028
-15,39,-1013
5,0,-1011
0,31,-997
-17,64,-997
19,25,-1018
-23,17,-1016
-5,-31,-1016
-15,5,-1009
-42,37,-1011
-33,31,-1005
-27,44,-999
-25,37,-1001
1,40,-993
-21,13,-989
5,7,-1005
9,56,-1016
-48,46,-1016
-3,29,-1005
-21,19,-1022
-50,11,-1020
-5,-1,-1028
-25,23,-1026
-7,-17,-1015
17,-7,-1011
-31,39,-1013
-1,50,-997
5,62,-999
-21,21,-1016
5,5,-1013
-7,13,-1026
-17,27,-1016
7,44,-1018
-39,50,-1011
-13,17,-995
-11,11,-1009
-27,-17,-1007
9,-15,-1015
-1,27,-1028
-25,44,-1024
21,62,-1009
-25,35,-1003
-9,11,-1001
0,15,-999
-42,9,-1011
-7,37,-1018
-19,58,-1030
-31,52,-1022
-3,40,-1026
-11,40,-1028
-9,21,-1011
-13,19,-997
-7,19,-1005
-5,19,-1005
-1,35,-1003
3,5,-1018
-25,23,-1020
-13,13,-1003
-17,29,-1005
-21,68,-1018
-35,44,-997
-42,29,-1009
-29,0,-1018
-9,-9,-1026
-40,21,-1024
3,27,-1009
-3,50,-1020
-31,37,-1022
0,5,-995
5,-13,-1007
3,19,-1009
29,44,-1001
-9,74,-1003
-1,58,-1022
-15,0,-1013
-74,-27,-1013
-21,-21,-1016
-44,39,-1016
-44,83,-1003
0,40,-1009
-3,21,-1038
3,0,-1026
29,-17,-1016
17,42,-1020
3,48,-1016
7,80,-999
-25,39,-1009
-7,-5,-1032
-21,-3,-1030
-11,-17,-1028
15,42,-1038
-11,44,-1032
1,11,-1001
0,29,-1003
-23,9,-1003
-11,-13,-993
-17,29,-1001
-21,40,-1015
-1,70,-1013
-19,25,-1022
-29,-9,-1028
-11,19,-1016
-21,9,-1013
21,37,-995
1,23,-997
13,5,-1003
-15,15,-1011
-31,17,-1005
-29,21,-1018
-54,35,-1011
-39,19,-1015
-31,5,-1009
-35,37,-1015
-7,29,-1009
15,21,-1020
3,31,-1030
31,-3,-995
-5,42,-1015
-13,31,-1009
-13,25,-1003
-11,31,-1007
-15,-13,-1007
-11,15,-1013
-25,19,-1007
-31,31,-1009
-27,23,-1022
-42,33,-1028
-25,23,-1024
-19,42,-1020
-15,29,-1028
-13,31,-1009
21,40,-1015
1,31,-1015
-13,39,-1016
-7,15,-1013
-37,35,-1011
-17,15,-1016
-3,3,-1015
-33,40,-1013
9,19,-1015
-39,31,-1024
-19,11,-1018
-9,21,-1013
-33,35,-1028
-17,58,-1003
-7,33,-1013
-9,23,-1013
-1,11,-1009
0,29,-1028
-21,25,-1016
15,23,-995
-1,33,-1007
-23,9,-991
0,-33,-995
-40,-21,-1005
-29,13,-1015
-15,35,-1022
-21,85,-1032
-1,39,-1018
-11,15,-1028
-13,21,-1011
-15,3,-1011
-19,39,-1007
-33,66,-1005
-21,60,-1022
-1,21,-1024
13,-19,-1032
0,-17,-1018
3,-7,-1009
-11,42,-995
-3,50,-1001
-29,42,-997
-19,21,-1013
-42,11,-1015
-39,-5,-1022
-35,21,-1022
-29,46,-1015
-21,76,-1013
-1,44,-1013
3,7,-1026
0,-19,-1016
29,-5,-1005
7,31,-1005
29,60,-1001
-11,35,-1015
-11,13,-1016
-33,3,-1015
-60,5,-1005
-37,-5,-1009
-52,35,-1005
-23,13,-1011
1,39,-1016
-25,21,-1018
5,-3,-1024
-1,37,-1015
-21,39,-1015
5,40,-1005
-15,50,-999
-5,29,-1001
7,-1,-1015
-29,13,-1028
-19,23,-1028
-19,39,-1034
-35,5,-1015
-3,7,-1016
-15,46,-1016
-11,29,-1007
-17,21,-1018
-1,3,-1015
-11,42,-1009
5,74,-1020
-7,56,-1013
15,17,-1018
3,-13,-1015
0,-9,-1013
1,17,-1013
-33,-1,-1001
-23,3,-1005
-31,15,-1028
-35,35,-1011
-7,31,-1007
-1,33,-1011
-1,15,-1009
7,17,-1001
7,29,-1009
-7,29,-1009
-15,40,-1005
-25,29,-1005
-9,11,-1026
-27,13,-1036
-15,3,-1016
-9,35,-1013
1,35,-1009
-23,35,-1007
-15,54,-1007
-37,25,-1013
-21,15,-1018
-39,13,-1016
-33,15,-1015
-11,37,-1018
-1,50,-1016
-5,31,-1026
-13,23,-1011
-17,-1,-1013
-11,29,-1009
0,31,-1011
-5,31,-1007
5,42,-1011
1,9,-1013
-19,25,-1011
-17,31,-997
-17,21,-999
-25,33,-1013
-17,29,-1018
-19,21,-1005
-17,23,-1013
-7,9,-1016
0,15,-1020
-17,27,-1020
-7,40,-1009
-9,40,-1018
-21,17,-1016
-15,11,-1011
-21,23,-1015
-11,27,-1026
-7,31,-1016
-35,33,-1020
0,9,-1009
-23,40,-1024
-9,13,-1005
1,7,-1011
-21,23,-1026
-1,15,-1013
-9,39,-1003
-44,13,-1013
-15,17,-1007
-33,23,-1011
-29,35,-1020
0,15,-1018
-13,19,-1009
-11,-1,-1009
9,15,-1001
-15,39,-1001
-21,31,-1013
-21,29,-1016
-29,1,-1018
-11,23,-1024
1,37,-1015
-1,54,-1028
5,29,-1009
-3,33,-1005
13,35,-1005
-1,42,-1005
-13,-5,-1013
-33,-5,-1020
-29,27,-1018
-21,39,-1011
-25,52,-1016
-31,37,-1020
-15,3,-1022
-29,7,-1018
-19,29,-1011
0,44,-1028
9,72,-1015
17,29,-1013
11,11,-1022
0,15,-1013
-5,-9,-1001
-27,27,-999
-23,15,-1001
-48,19,-1013
-54,29,-1018
-42,5,-1015
-33,13,-1020
-15,13,-1016
-15,13,-1022
-5,42,-1009
-3,42,-1005
-15,21,-1005
-7,21,-1005
5,7,-1009
11,42,-1009
-1,29,-1009
-3,13,-1022
-21,9,-1015
-21,7,-1005
-21,11,-1007
-23,23,-1011
-29,-1,-1022
-19,23,-1016
-13,29,-1007
-19,29,-1026
-13,40,-1020
-7,40,-1016
-15,44,-1024
-5,42,-1016
5,17,-1032
11,21,-1018
11,19,-1026
9,25,-1016
-1,46,-1015
-15,13,-1011
-23,19,-1011
-42,23,-1011
-37,9,-1016
-31,46,-1022
-19,37,-1016
-1,39,-1011
-7,33,-1015
-3,19,-1015
-5,39,-1011
