x,y,z
-486.0,324.0,-1300.0
-214.0,181.0,-1161.0
130.0,325.0,-1030.0
-54.0,-144.0,-1190.0
411.0,-624.0,-460.0
396.0,-353.0,-749.0
-130.0,-208.0,-1040.0
17.0,253.0,-1223.0
-614.0,191.0,-1169.0
132.0,612.0,-1056.0
-228.0,415.0,-1272.0
493.0,-247.0,-866.0
-58.0,-439.0,-784.0
212.0,-800.0,-778.0
193.0,97.0,-905.0
-257.0,288.0,-1216.0
-152.0,99.0,-1175.0
40.0,774.0,-923.0
-341.0,312.0,-1341.0
163.0,78.0,-1077.0
109.0,-560.0,-810.0
105.0,-536.0,-954.0
226.0,-390.0,-825.0
-9.0,203.0,-938.0
-136.0,448.0,-1079.0
-21.0,491.0,-1337.0
-281.0,527.0,-1143.0
203.0,119.0,-1233.0
-230.0,-308.0,-907.0
466.0,-685.0,-702.0
-93.0,-238.0,-730.0
388.0,-130.0,-1056.0
-421.0,554.0,-1280.0
-52.0,322.0,-1122.0
-355.0,443.0,-1233.0
85.0,142.0,-1085.0
-13.0,-140.0,-1009.0
468.0,-610.0,-720.0
142.0,-478.0,-780.0
493.0,-208.0,-718.0
-359.0,361.0,-1333.0
-193.0,384.0,-1292.0
-78.0,527.0,-993.0
-101.0,435.0,-1251.0
21.0,-257.0,-1136.0
450.0,-419.0,-632.0
-191.0,-443.0,-792.0
396.0,-288.0,-882.0
-345.0,83.0,-1257.0
-232.0,404.0,-1138.0
29.0,460.0,-1108.0
-404.0,316.0,-1405.0
341.0,195.0,-806.0
-158.0,-327.0,-1015.0
222.0,-712.0,-724.0
404.0,-382.0,-749.0
-388.0,95.0,-1298.0
218.0,476.0,-925.0
-150.0,503.0,-1278.0
-607.0,447.0,-1243.0
843.0,171.0,-874.0
-778.0,-314.0,-1260.0
987.0,-610.0,-513.0
-300.0,-306.0,-884.0
300.0,-228.0,-962.0
-158.0,359.0,-1042.0
-349.0,411.0,-1450.0
-585.0,392.0,-1303.0
692.0,431.0,-878.0
-808.0,-58.0,-1184.0
1444.0,-542.0,-472.0
-808.0,-341.0,-1091.0
1042.0,-320.0,-636.0
-964.0,52.0,-1251.0
519.0,329.0,-944.0
-616.0,573.0,-1657.0
495.0,505.0,-843.0
-284.0,-134.0,-1085.0
111.0,-571.0,-876.0
370.0,-329.0,-607.0
236.0,-220.0,-868.0
-93.0,-249.0,-1161.0
-296.0,423.0,-1048.0
23.0,450.0,-1198.0
-404.0,616.0,-1428.0
407.0,-35.0,-913.0
-95.0,-218.0,-1026.0
-17.0,-564.0,-636.0
564.0,-597.0,-589.0
-519.0,7.0,-1325.0
113.0,290.0,-1227.0
-497.0,568.0,-1220.0
-316.0,460.0,-1169.0
83.0,251.0,-1180.0
91.0,-302.0,-981.0
107.0,-439.0,-673.0
450.0,-460.0,-710.0
-345.0,-257.0,-1108.0
470.0,286.0,-833.0
-679.0,435.0,-1686.0
-21.0,349.0,-1077.0
177.0,704.0,-989.0
-540.0,-111.0,-1331.0
751.0,-597.0,-456.0
-46.0,-603.0,-665.0
156.0,-347.0,-1093.0
80.0,218.0,-1087.0
-460.0,415.0,-1294.0
-21.0,552.0,-1130.0
-9.0,671.0,-1143.0
128.0,-103.0,-1108.0
306.0,-386.0,-776.0
191.0,-665.0,-517.0
404.0,-378.0,-880.0
81.0,-11.0,-1177.0
-185.0,337.0,-1114.0
169.0,429.0,-1145.0
-474.0,544.0,-1368.0
87.0,284.0,-1087.0
191.0,-265.0,-819.0
122.0,-675.0,-540.0
474.0,-380.0,-821.0
3.0,-140.0,-1227.0
-411.0,439.0,-1364.0
-325.0,388.0,-1130.0
-378.0,620.0,-1104.0
60.0,370.0,-1301.0
271.0,-298.0,-853.0
187.0,-503.0,-577.0
60.0,-585.0,-851.0
163.0,-325.0,-1020.0
-480.0,329.0,-1387.0
-148.0,284.0,-1034.0
-259.0,579.0,-1223.0
39.0,470.0,-1163.0
173.0,142.0,-1093.0
-21.0,-335.0,-601.0
519.0,-694.0,-622.0
-366.0,-470.0,-1122.0
273.0,80.0,-1022.0
-267.0,488.0,-1190.0
74.0,575.0,-1364.0
-138.0,491.0,-977.0
-27.0,78.0,-1280.0
-238.0,-335.0,-644.0
940.0,-726.0,-415.0
-569.0,-244.0,-1360.0
1005.0,-493.0,-726.0
-1026.0,687.0,-1350.0
482.0,614.0,-989.0
-609.0,663.0,-1510.0
119.0,35.0,-976.0
427.0,-277.0,-640.0
-60.0,-651.0,-788.0
728.0,-378.0,-884.0
-355.0,-339.0,-987.0
46.0,277.0,-1163.0
-603.0,456.0,-1313.0
-111.0,573.0,-1253.0
-154.0,663.0,-1169.0
21.0,-407.0,-819.0
542.0,-573.0,-532.0
-9.0,-864.0,-981.0
390.0,-249.0,-786.0
-234.0,497.0,-1247.0
-259.0,314.0,-1401.0
-7.0,833.0,-1309.0
-89.0,318.0,-1089.0
-107.0,-195.0,-1061.0
439.0,-445.0,-404.0
298.0,-655.0,-888.0
-95.0,-288.0,-1077.0
195.0,-1.0,-911.0
-562.0,605.0,-1553.0
-85.0,702.0,-1190.0
-66.0,591.0,-1022.0
-228.0,-76.0,-1136.0
486.0,-402.0,-404.0
536.0,-743.0,-739.0
-187.0,-493.0,-1093.0
489.0,-15.0,-1013.0
-892.0,478.0,-1454.0
359.0,620.0,-987.0
-694.0,685.0,-1245.0
497.0,40.0,-1024.0
-54.0,-242.0,-735.0
815.0,-835.0,-503.0
-163.0,-462.0,-989.0
468.0,-203.0,-958.0
-304.0,568.0,-1165.0
-173.0,495.0,-1387.0
-452.0,610.0,-911.0
15.0,398.0,-1344.0
-238.0,-415.0,-1177.0
964.0,-593.0,-372.0
-538.0,-527.0,-976.0
728.0,-312.0,-890.0
-989.0,404.0,-1198.0
689.0,283.0,-1104.0
-1588.0,599.0,-1846.0
1333.0,581.0,-665.0
-1056.0,29.0,-1430.0
991.0,-653.0,-263.0
263.0,-607.0,-683.0
-109.0,-554.0,-1114.0
31.0,146.0,-1083.0
-398.0,687.0,-1286.0
-466.0,610.0,-1616.0
177.0,640.0,-1091.0
-203.0,324.0,-808.0
554.0,-772.0,-710.0
-126.0,-806.0,-722.0
634.0,-228.0,-911.0
-675.0,-271.0,-1337.0
308.0,564.0,-997.0
-454.0,622.0,-1169.0
121.0,376.0,-1221.0
-107.0,443.0,-1220.0
335.0,-470.0,-493.0
263.0,-659.0,-886.0
163.0,-638.0,-714.0
503.0,-11.0,-938.0
-614.0,345.0,-1241.0
597.0,259.0,-1026.0
-1046.0,1040.0,-1590.0
772.0,5.0,-903.0
-480.0,-72.0,-1167.0
890.0,-858.0,-411.0
-83.0,-858.0,-659.0
400.0,283.0,-1032.0
-347.0,60.0,-1354.0
-382.0,478.0,-1266.0
-400.0,882.0,-1409.0
-72.0,392.0,-1311.0
91.0,-140.0,-876.0
415.0,-427.0,-443.0
-44.0,-1225.0,-765.0
273.0,171.0,-854.0
-441.0,-93.0,-1440.0
-296.0,452.0,-1344.0
48.0,810.0,-1153.0
-409.0,462.0,-1239.0
546.0,294.0,-735.0
-89.0,-497.0,-771.0
203.0,-1198.0,-681.0
121.0,-181.0,-1054.0
-191.0,-78.0,-1087.0
76.0,480.0,-1309.0
-501.0,683.0,-1139.0
-60.0,691.0,-1309.0
-76.0,261.0,-1061.0
226.0,-466.0,-784.0
564.0,-894.0,-425.0
152.0,-534.0,-997.0
271.0,-134.0,-1044.0
-419.0,370.0,-1208.0
25.0,651.0,-997.0
-486.0,628.0,-1409.0
620.0,394.0,-1026.0
-27.0,-169.0,-1024.0
341.0,-923.0,-507.0
382.0,-413.0,-534.0
-124.0,-480.0,-1342.0
13.0,421.0,-1056.0
-189.0,431.0,-1153.0
-525.0,681.0,-1339.0
286.0,646.0,-1317.0
-310.0,-17.0,-1020.0
659.0,-905.0,-634.0
-294.0,-601.0,-505.0
743.0,-630.0,-782.0
-630.0,575.0,-1641.0
80.0,238.0,-1077.0
-507.0,718.0,-1344.0
-160.0,491.0,-1350.0
62.0,154.0,-1059.0
220.0,-136.0,-646.0
269.0,-1057.0,-601.0
238.0,-433.0,-1050.0
-58.0,-357.0,-948.0
-179.0,646.0,-1198.0
-468.0,632.0,-1475.0
-93.0,837.0,-1317.0
72.0,560.0,-1087.0
-39.0,-983.0,-733.0
591.0,-650.0,-281.0
0.0,-886.0,-1163.0
80.0,476.0,-1089.0
-281.0,154.0,-1007.0
-85.0,204.0,-1177.0
-702.0,1048.0,-1557.0
757.0,324.0,-739.0
-513.0,-23.0,-1303.0
790.0,-964.0,-271.0
95.0,-726.0,-663.0
154.0,-230.0,-1132.0
52.0,56.0,-1141.0
-511.0,692.0,-1233.0
175.0,853.0,-1296.0
-435.0,587.0,-1356.0
275.0,-244.0,-894.0
