x,y,z
-46,-620,-1093
-288,466,-901
232,681,-784
72,-101,-1077
1,-622,-1153
17,-324,-1143
-87,368,-940
52,568,-843
-33,-121,-1032
39,-365,-1147
68,-144,-1126
91,52,-1028
-23,230,-948
-44,-46,-962
-80,201,-981
142,-81,-1079
121,-119,-1145
3,-140,-1024
-50,40,-1007
-7,33,-944
-107,249,-897
58,93,-1011
29,-44,-1079
11,-158,-1124
173,-267,-1108
-124,-21,-981
-13,286,-882
-83,265,-911
-103,128,-1003
44,-39,-1077
52,-212,-1225
214,-294,-1136
62,13,-985
66,97,-921
-138,130,-911
-175,201,-890
-187,265,-933
46,117,-1097
103,-204,-1145
216,-158,-1175
251,-197,-1097
15,-62,-1009
-52,-17,-919
-181,64,-868
-310,242,-839
-132,267,-936
-158,83,-1079
-7,111,-1048
191,-25,-1143
222,-154,-1204
259,-80,-1061
173,-76,-1069
68,-128,-976
-33,-68,-979
-224,72,-964
-128,31,-964
-253,54,-948
-187,111,-1003
-29,11,-1032
-17,-7,-1054
-58,58,-993
130,249,-1020
85,29,-1087
89,-40,-1013
-44,89,-974
37,353,-981
185,7,-1015
7,-62,-1040
0,-52,-1018
7,240,-952
115,1,-1073
37,-290,-1097
-44,40,-1056
-7,87,-983
154,101,-1057
58,-290,-1116
3,-171,-1083
-40,89,-981
132,122,-1020
152,-208,-1114
-50,-179,-1052
-37,85,-964
70,101,-1034
152,11,-1048
0,-238,-1075
-50,-33,-1054
23,78,-993
44,150,-1005
105,-113,-1044
21,-163,-1020
-33,189,-1032
11,-1,-999
-3,124,-999
23,7,-1015
15,1,-1022
-35,68,-983
-48,-23,-1020
-66,5,-997
39,111,-993
15,-11,-997
-5,66,-1015
-3,-29,-1003
-48,-29,-1024
29,33,-1026
105,-3,-1013
-9,23,-1042
15,-119,-1063
19,103,-987
23,35,-1018
46,-1,-1042
3,-9,-1034
17,39,-1020
25,11,-1009
0,56,-1011
-3,-39,-991
46,-66,-1052
-78,68,-1022
56,5,-993
-48,54,-977
29,46,-1048
-33,9,-1005
21,17,-1052
-40,64,-1007
89,-50,-1046
5,33,-1011
52,-13,-1034
19,15,-1018
-48,3,-1022
0,93,-1044
-29,15,-1026
-11,0,-972
19,31,-981
95,17,-1030
-25,48,-993
44,-33,-1040
-17,-17,-1054
0,-31,-1042
29,95,-1048
83,-21,-1044
-31,-62,-972
-76,117,-1030
-37,68,-991
-17,109,-983
31,46,-1048
50,46,-1075
48,-29,-1056
-29,95,-1030
58,-119,-1034
35,-83,-1040
-3,-29,-1018
27,64,-1009
-37,-1,-1003
-42,-40,-1015
-93,140,-1001
60,105,-1050
5,-15,-991
5,-89,-1007
1,46,-1005
19,33,-1011
40,-27,-1054
15,19,-1030
46,37,-1032
-39,70,-1003
70,-99,-1026
-21,-46,-1011
37,37,-997
-5,13,-1011
-29,-72,-1001
-1,52,-985
-3,93,-1001
11,23,-1057
-29,-58,-985
11,27,-1050
19,-9,-1020
44,0,-1022
-21,-9,-983
39,-27,-1059
-13,101,-1032
42,52,-1038
-9,-27,-985
50,-58,-1032
-23,70,-964
11,-42,-1011
-17,-83,-1011
0,66,-1063
-21,124,-993
5,40,-1007
-17,-42,-1024
31,7,-1026
-15,-62,-1030
21,17,-1007
-13,-40,-1065
48,81,-1034
-7,66,-997
52,-3,-1022
-19,-7,-1036
29,52,-999
-19,-62,-1048
31,37,-985
-27,-50,-1046
42,81,-977
-52,91,-1048
-5,50,-1022
-29,-29,-1056
15,-13,-1003
33,-19,-1046
44,64,-989
37,33,-1083
33,37,-1001
29,85,-1063
-5,-11,-1011
29,1,-1003
7,-7,-1001
33,25,-1020
-40,-27,-1032
-5,0,-1018
-35,60,-1020
29,33,-985
-35,72,-1054
64,-3,-1001
-37,-29,-1032
89,-21,-1034
-21,13,-1067
74,21,-1011
-7,15,-1030
42,76,-1015
-33,-27,-1057
-13,-7,-968
-17,-42,-1054
-25,-9,-1011
44,0,-974
-17,50,-1030
46,95,-989
-70,-11,-1024
44,42,-1034
-21,0,-1042
76,-42,-1007
11,-46,-1067
83,46,-1007
5,64,-1071
0,-1,-999
-56,37,-1056
13,19,-997
-39,-29,-1022
35,-1,-1015
5,-58,-993
7,158,-1024
27,-5,-997
-64,1,-1052
50,-35,-985
-11,29,-1020
111,-54,-1026
13,11,-1001
78,62,-1032
-9,97,-1024
31,-17,-1042
-7,-44,-1026
-7,3,-1011
42,-17,-1015
-93,-31,-1013
-3,-1,-974
-37,83,-1026
56,-31,-1030
-33,11,-1024
-17,-64,-1050
-52,105,-977
76,-13,-1061
42,-13,-1007
31,56,-1009
25,80,-991
27,3,-1063
15,-29,-1020
54,-42,-1071
-27,9,-989
-35,99,-989
23,-29,-1034
-1,66,-1018
42,42,-1026
-3,-37,-1034
-23,3,-1015
121,9,-1038
29,-3,-1028
64,52,-1040
-54,11,-1011
95,3,-1056
91,-25,-1007
-5,60,-1034
-31,-83,-987
3,46,-1022
42,3,-1024
21,64,-1015
-103,11,-995
11,37,-985
66,31,-1034
13,-19,-1011
-37,-31,-1013
27,74,-1042
109,35,-1038
-17,3,-981
31,-17,-999
91,-35,-1044
0,-31,-997
-54,66,-972
1,11,-1050
44,7,-1034
-87,80,-952
-1,31,-1022
46,-3,-1079
7,-1,-1024
0,23,-1028
25,1,-1034
48,80,-987
37,21,-997
50,-54,-1054
40,-21,-1059
-29,13,-997
11,66,-979
19,35,-1018
-21,-31,-1011
-44,19,-1009
17,93,-1034
3,-1,-1048
-23,-19,-1022
33,64,-989
5,17,-1011
52,5,-1054
56,-80,-1056
-33,46,-1009
60,23,-993
52,-17,-985
-39,-37,-987
-56,19,-1022
3,95,-1022
0,31,-1009
0,-58,-1022
5,46,-1013
66,29,-1048
70,-9,-1048
1,-7,-1022
-5,37,-1020
60,17,-1018
33,-54,-1056
-56,7,-1026
35,-7,-977
-60,23,-1046
-15,5,-1003
5,48,-1032
-31,-54,-1020
19,66,-989
21,52,-1007
70,-54,-1026
46,-44,-1042
15,128,-1007
91,80,-985
95,-109,-1065
9,-35,-1018
29,42,-993
21,33,-1052
-54,-11,-1007
-25,70,-1028
-21,29,-1026
-46,-1,-1009
42,95,-1046
-15,-66,-1007
56,25,-1046
1,70,-1009
91,-25,-1034
-7,9,-1018
5,-52,-1003
74,-5,-1056
-140,7,-981
56,54,-1065
-115,-44,-972
9,142,-1038
-58,-19,-987
1,1,-1087
-3,52,-952
13,-29,-1056
74,64,-1034
-44,-23,-921
218,50,-1139
-195,-122,-882
220,17,-1188
-275,-83,-886
156,142,-1091
-163,-15,-935
56,60,-1098
-117,-1,-983
17,-5,-1015
-7,124,-1005
40,-99,-997
121,91,-1087
-91,-107,-841
240,140,-1128
-206,-148,-909
245,81,-1163
-255,-142,-868
165,208,-1093
-181,-181,-966
99,240,-1110
-154,-80,-942
74,124,-1054
-81,-25,-1046
124,44,-1032
-27,48,-968
113,-1,-1020
9,-72,-1067
37,40,-985
15,-5,-1040
-50,-70,-972
76,44,-1093
-154,21,-964
115,113,-1126
-185,-83,-972
158,111,-1102
-191,-31,-927
218,128,-1110
-99,-212,-925
218,275,-1091
-122,-195,-964
105,1,-1091
-39,-54,-1001
-58,76,-977
60,-70,-1061
-132,27,-979
119,117,-1098
-193,-80,-921
214,117,-1163
-156,-44,-923
144,122,-1059
-42,-56,-958
97,-11,-1057
42,52,-974
-1,-40,-1042
40,-50,-1020
-68,33,-1001
7,42,-1052
-37,-37,-1030
11,0,-1026
3,146,-1020
1,-64,-1050
37,89,-976
-15,52,-1022
27,-27,-1028
56,62,-989
-11,-17,-1036
17,-60,-995
15,64,-1007
-35,-35,-1042
0,33,-1034
42,46,-1048
-46,5,-989
48,29,-1020
60,-5,-1034
-11,35,-970
70,-11,-1048
78,-7,-1022
-1,-21,-1003
13,76,-1020
7,-87,-983
-58,64,-1042
-37,-21,-1052
3,-7,-999
-44,91,-1020
81,-42,-1018
13,81,-997
44,0,-1020
11,46,-1005
44,-42,-999
11,117,-1022
19,-48,-1009
-13,52,-985
-25,35,-1057
-25,-37,-1032
-39,93,-997
15,-15,-1054
-3,56,-1026
25,-23,-1003
40,122,-1032
27,-40,-1024
68,-7,-997
-3,80,-1024
58,-44,-1028
-68,25,-1015
15,27,-1028
-35,58,-1042
-11,5,-976
-29,7,-1054
31,21,-1030
19,1,-1009
76,23,-1005
58,-23,-1005
83,-9,-974
13,9,-1018
23,-1,-1052
-21,50,-1015
-9,11,-1020
-40,54,-1015
-27,-13,-1050
-11,-27,-1013
-11,11,-1020
66,-29,-1022
56,80,-1001
52,-5,-1003
33,-50,-1018
31,66,-1042
-58,9,-1018
19,-52,-1005
-66,13,-1034
0,5,-1075
-93,-7,-999
29,105,-997
-1,31,-1042
48,-5,-993
44,-29,-995
115,-15,-1018
9,13,-1013
44,-11,-1007
-11,89,-1011
-62,17,-1042
-46,13,-1057
-21,15,-1003
-19,-25,-1024
-1,31,-1052
3,7,-1003
27,-15,-1038
39,1,-1003
64,23,-979
64,-15,-1028
-11,-13,-1048
29,9,-1005
-21,97,-1022
-7,64,-1046
-40,-70,-1040
0,21,-995
13,1,-1065
9,27,-1028
7,35,-1028
54,-44,-979
21,5,-1020
72,3,-993
19,128,-1015
15,-31,-1028
-23,-23,-1046
35,27,-1018
-56,1,-1061
5,13,-1034
-15,15,-999
40,23,-1032
39,39,-1036
23,-3,-993
21,-19,-1022
-29,-19,-1032
-25,19,-1011
-40,25,-1034
-29,40,-1052
-17,48,-1011
52,44,-972
31,39,-1038
64,-37,-1015
1,-5,-1015
103,-70,-1018
39,21,-1024
31,13,-1022
-13,44,-1018
-3,17,-1005
-58,64,-1044
-17,-31,-1040
-3,52,-1048
-7,-15,-1005
9,33,-1046
21,-5,-993
33,29,-985
83,-48,-1018
33,31,-1009
42,-29,-1024
-39,27,-1036
0,-1,-1009
1,48,-1003
42,-5,-1057
-29,87,-1038
62,-23,-995
11,5,-1036
76,-17,-1011
-3,-35,-1005
62,-31,-1001
-44,68,-1026
7,25,-1034
-81,-9,-1052
15,-9,-1032
-111,35,-1044
40,-11,-1050
-27,81,-1036
58,-1,-1011
0,-21,-1018
50,23,-974
31,-68,-999
40,19,-1009
-27,37,-1028
17,68,-1042
-44,13,-1028
-1,58,-1024
-19,-23,-1015
52,81,-1009
33,-9,-1032
89,-5,-1042
54,-29,-989
81,35,-987
-29,-25,-1028
27,56,-981
-40,44,-1065
17,-25,-1044
-25,50,-1052
21,-1,-999
23,85,-1030
23,-52,-1015
-29,-3,-1022
48,-29,-987
23,52,-1026
42,-35,-1020
-15,17,-993
-7,46,-1032
-48,-11,-1048
-29,40,-1034
-44,-52,-1044
3,117,-1024
-5,-23,-1034
31,1,-1018
52,-35,-1001
72,31,-981
46,-60,-1042
-25,39,-995
0,80,-1024
-93,-5,-1038
5,48,-1001
-68,-87,-1042
39,121,-1011
1,-44,-1042
60,13,-1011
66,-5,-989
97,-19,-987
35,-9,-1003
-1,5,-1001
-50,50,-1046
-25,29,-1009
-33,72,-1030
37,-78,-1034
-1,107,-1018
66,-50,-1042
27,48,-1028
95,-35,-997
42,1,-987
103,-39,-962
-72,89,-1048
